team_id,team_short_display_name,n_wins,entropy,entropy_norm,hhi,dominance_ratio,primary_archetype,n_archetypes_used,hhi_norm,spread_score,arch_share_2,arch_share_3,arch_share_4,arch_share_5,arch_share_1,cv_composite_core,cv_Shooting,cv_Ball_Care,cv_Rebounding,cv_Free_Throws,cv_Scoring_Mix,cv_Def_Quality,scale_5,scale_10,scale_20,scale_50,scale_Inf,rank_change,conference_short_name,conf_tier,versatility_score,n_games,win_pct
113,UMass,22,1.3009668257989202,0.8083361375719981,0.2907084896286911,1.462581115425654,2,4,0.11338561203586388,0.8866143879641362,0.3935453313238895,0.26907590093514655,0.11160827974400804,0.22577048799695576,0,0.22141714299309284,0.15162127536522982,0.2410073715366041,0.1920698962040755,0.2630879967075498,0.2847385727088215,0.25929917515200507,0.8030573628288303,0.8083361375719981,0.8135003302764624,0.8192339317521834,0.8267657289976595,9,Atlantic 10,High Major,0.8474752627680671,28,0.7857142857142857
87,Notre Dame,21,1.2954157438879952,0.8048870564561383,0.2928034153004977,1.1608935657984345,5,4,0.1160042691256221,0.8839957308743779,0.11347775679954644,0.19028185262849115,0.3740401667424714,0.3222002238294909,0,0.23269697655407548,0.166431246170734,0.2168394508653768,0.2576048409604006,0.3060479011451508,0.37103538458928964,0.21656144362871524,0.7880097370820149,0.8048870564561383,0.8143490705704565,0.8194566578811007,0.8198031516480194,10.5,ACC,Power 4,0.8444413936652582,30,0.7
21,San Diego St,25,1.2930442733170773,0.8034135789441471,0.2954255369280936,1.1336235963612438,1,4,0.11928192116011697,0.8807180788398831,0.1521309987477674,0.33301903048542864,0.13733173977117763,0,0.37751823099562637,0.24535873932323413,0.16349090739019093,0.2361052739349377,0.2272836150530833,0.2854147127336806,0.4999274885558074,0.3144991875042782,0.7955542723184841,0.8034135789441471,0.8095578155448319,0.8150027620359541,0.8194410470526617,6,Mountain West,High Major,0.8420658288920151,29,0.8620689655172413
96,Kentucky,23,1.285561124670643,0.798764037269615,0.2980399657584672,1.0366411723800455,1,4,0.12254995719808398,0.8774500428019161,0.3519226191681046,0.16377219691330488,0.11948770739711034,0,0.3648174765214802,0.23313887126319402,0.1778983507545528,0.24081496121249849,0.19311787174555964,0.21948422111027613,0.41984531227631156,0.334378951493083,0.8003186587196969,0.798764037269615,0.7949556173615415,0.7893902771612059,0.780112248531379,12,SEC,Power 4,0.8381070400357655,32,0.71875
259,Virginia Tech,23,1.3335927499933105,0.8286077640462663,0.3302989543763184,2.3774941060527968,5,5,0.16287369297039797,0.837126307029602,0.21396906017819767,0.09207067602709464,0.08575690098649201,0.5087101794513211,0.09949318335689471,0.23975107133986037,0.2296131206072038,0.23600370101976262,0.14396195079206425,0.2980823789234213,0.3067764105515551,0.2910942053568498,0.835342484394572,0.8286077640462663,0.8210355535867171,0.8121284898057812,0.7987710748925536,17,ACC,Power 4,0.8328670355379342,31,0.7419354838709677
2579,South Carolina,29,1.2759182520232821,0.7927725836243004,0.30636956983810415,1.5571165611262001,2,4,0.13296196229763016,0.8670380377023699,0.43106456382418784,0.1710894060457719,0.12101090128623918,0.27683512884380096,0,0.25764912470050927,0.21703746995792378,0.2496082924219939,0.20213559610074674,0.30289336400104866,0.38794341238640284,0.31657090102083335,0.7791358202864549,0.7927725836243004,0.8016011231125062,0.8065524694302189,0.8056957208591605,8,SEC,Power 4,0.8299053106633352,31,0.9354838709677419
71,Bradley,20,1.3088042833420042,0.8132058237416439,0.3251729820958512,1.455752362089189,3,5,0.156466227619814,0.843533772380186,0.09026067158724829,0.4569545669847262,0.0648148439589283,0.07407410738163234,0.3138958100874647,0.2665503613516744,0.19047816441088683,0.2731558474490531,0.25978208147632065,0.3580751185942087,0.34794115786160007,0.25126059482790275,0.8130192592458918,0.8132058237416439,0.8084013419439106,0.7985790714915022,0.7807682010093013,15,MVC,Mid/Low Major,0.8283697980609149,30,0.6666666666666666
252,BYU,22,1.2588325754439227,0.7821566558849573,0.3120246856600893,1.2462351059364618,1,4,0.1400308570751116,0.8599691429248884,0,0.330220364949157,0.1408405639250977,0.11740685963095525,0.4115322114947899,0.24995413981582898,0.22381273269528718,0.27755457158594876,0.22933783487002207,0.24861380007267447,0.32858613537062875,0.27045175985521236,0.7825339820083347,0.7821566558849573,0.7800004096474246,0.7779797357890946,0.7765672651656114,7,Big 12,Power 4,0.8210628994049228,32,0.6875
2617,SF Austin,22,1.2502296186354562,0.7768113382793497,0.3115846063245829,1.2049261982965822,1,4,0.13948075790572861,0.8605192420942713,0.18669246749349264,0.33189990183105095,0.0814927437471595,0,0.39991488692829713,0.24194432670291702,0.16565026268132865,0.25837679965097987,0.23450751102824613,0.31266149797203546,0.3050159295934812,0.23852556218199492,0.7996476659985372,0.7768113382793497,0.7528813915755066,0.7273236030920963,0.6978404152161943,33,WAC,Mid/Low Major,0.8186652901868106,31,0.7096774193548387
2110,C Arkansas,21,1.255676769813424,0.7801958436000486,0.32020912356217757,1.8465134960691258,1,4,0.15026140445272193,0.849738595547278,0.13179043129978518,0.15079391258864736,0.25203311247330396,0,0.46538254363826376,0.2832461282146053,0.15564960181628557,0.28731886759438596,0.170839120406608,0.4169229987870118,0.3561463546111715,0.38550005246873537,0.7891929053966501,0.7801958436000486,0.7710762670724017,0.7617704021873039,0.7537808260036317,15.5,ASUN,Mid/Low Major,0.8149672195736632,31,0.6774193548387096
2641,Texas Tech,25,1.3040674017331306,0.8102626337171778,0.34437106750061425,2.8371729186838337,4,5,0.1804638343757678,0.8195361656242321,0.08787107824685068,0.13899894385772682,0.5284151631603735,0.05846773769559014,0.18624707703945861,0.22003342736272122,0.1611765765496727,0.21673791221503153,0.20127569000725096,0.20823854082253257,0.47506840280269436,0.31273841721911827,0.8153909144954358,0.8102626337171778,0.7989291109968509,0.7848283793869346,0.7716593107976432,24,Big 12,Power 4,0.814899399670705,32,0.78125
356,Illinois,21,1.2361130217779883,0.7680402034947105,0.31540512973380097,1.131121005102742,5,4,0.14425641216725119,0.8557435878327488,0.34626875438302784,0.19331400783432198,0.06874537628924518,0.39167186149340505,0,0.24784278117859115,0.17899857042498532,0.2937014626142553,0.22412744814455537,0.24868129372266323,0.44548128871844694,0.2937051309864966,0.7622477170336461,0.7680402034947105,0.7753221184880116,0.7837164867489637,0.791361641972413,8,Big Ten,Power 4,0.8118918956637297,31,0.6774193548387096
2050,Ball State,24,1.2345512702295198,0.7670698326985443,0.3157278794432452,1.3660953518177599,2,4,0.14465984930405648,0.8553401506959435,0.4148310461639562,0.3036618531876066,0.06391138207433553,0,0.21759571857410143,0.2353075991900599,0.1715818690348625,0.24005075225467157,0.18767029347319614,0.29162545719707195,0.3499423717380692,0.28560962399049733,0.7562422622134323,0.7670698326985443,0.7758957781091893,0.7832918107575716,0.7877816182621663,6,MAC,Mid/Low Major,0.8112049916972439,30,0.8
2628,TCU,27,1.2388322453584175,0.7697297521001093,0.3249483894373955,1.6100507483117037,1,4,0.15618548679674438,0.8438145132032556,0.1522815227998761,0.28446093070584383,0.10526101214589251,0,0.45799653434838755,0.264471886040451,0.14623511617023016,0.3187789688381304,0.2042601628916127,0.3095360170668731,0.36588640829054525,0.3435491652354088,0.7928616706629598,0.7697297521001093,0.7466732849229842,0.7248309539799542,0.710765026664009,26,Big 12,Power 4,0.8067721326516825,31,0.8709677419354839
290,GA Southern,23,1.2789360752596246,0.7946476626273656,0.34625347267488493,2.986267551956334,3,5,0.18281684084360614,0.8171831591563938,0.15700904232308371,0.5262321813215336,0.17621735901620528,0.0269531485308011,0.11358826880837607,0.25384603082711343,0.19729216709905611,0.2294193148998431,0.26371279658768854,0.2990264023326773,0.4048598009288408,0.2797794732163022,0.7966593768208635,0.7946476626273656,0.7956839679582071,0.8009324839924687,0.8147763822013225,4,Sun Belt,Mid/Low Major,0.8059154108918798,29,0.7931034482758621
