team_id,team_short_display_name,n_wins,efg_pct__mean,efg_pct__sd,efg_pct__cv,three_par__mean,three_par__sd,three_par__cv,tov_pct__mean,tov_pct__sd,tov_pct__cv,ast_rate__mean,ast_rate__sd,ast_rate__cv,orb_pct__mean,orb_pct__sd,orb_pct__cv,drb_pct__mean,drb_pct__sd,drb_pct__cv,ft_attempt_rate__mean,ft_attempt_rate__sd,ft_attempt_rate__cv,ft_accuracy__mean,ft_accuracy__sd,ft_accuracy__cv,paint_share__mean,paint_share__sd,paint_share__cv,fastbreak_share__mean,fastbreak_share__sd,fastbreak_share__cv,opp_efg_pct__mean,opp_efg_pct__sd,opp_efg_pct__cv,opp_tov_pct__mean,opp_tov_pct__sd,opp_tov_pct__cv,opp_ft_rate__mean,opp_ft_rate__sd,opp_ft_rate__cv,field_goals_made__raw_cv,field_goals_attempted__raw_cv,three_point_field_goals_made__raw_cv,three_point_field_goals_attempted__raw_cv,free_throws_made__raw_cv,free_throws_attempted__raw_cv,offensive_rebounds__raw_cv,defensive_rebounds__raw_cv,assists__raw_cv,steals__raw_cv,blocks__raw_cv,turnovers__raw_cv,team_score__raw_cv
171,Columbia,18,0.5144256171867633,0.08236568448091763,0.16011194180287994,0.34579079870711416,0.08875818642193276,0.25668174732755455,0.18950235211844904,0.04632436891363791,0.24445273842660656,0.6300312047159312,0.11758108891144724,0.1866274051687047,0.42808704531980746,0.10347287721014771,0.2417099006881815,0.716497003249813,0.0992389288111079,0.13850571371686166,0.27578379951520304,0.1490963078754599,0.5406275065379275,0.6541726303896689,0.14761243188137207,0.22564752027831592,0.5200022872194252,0.10380221196695946,0.19961876037510212,0.16626057531301014,0.0734403158762833,0.4417181628177398,0.429146413282428,0.0904255363131657,0.21071022269887932,0.2664736521208265,0.06420900952138826,0.24095819234043492,0.21802050772025577,0.10899081624913665,0.49991084503382505,0.15731811934564927,0.10508659822279745,0.37490083227760984,0.2696526874217063,0.5819677986132409,0.510529223212926,0.2817839155651222,0.1670151557088671,0.271082509568602,0.31218515290111387,0.6843231244308022,0.2688623759524385,0.13838092985186665
179,St Bonaventure,15,0.469784294842629,0.0663278712174362,0.1411879280461155,0.30426158433463746,0.04949564334893772,0.16267463885450847,0.1842174551114951,0.05340945556574006,0.2899261393737891,0.49617360135132826,0.1025830789961142,0.20674836129275984,0.27203439435073384,0.10791400556258318,0.39669250581398796,0.7522310745364335,0.06695798627394817,0.08901252359883084,0.25883909725736365,0.11709987462227942,0.4524041223410969,0.6939028355157387,0.14136097153948576,0.20371868265161383,0.4094728694030104,0.0948215308184586,0.23156975200018337,0.13072202794508672,0.04798166836482319,0.36705113223135716,0.39667632275379233,0.08868157284063907,0.22356154817861826,0.21223746369592417,0.04520473770412204,0.21299132074480287,0.14755939080273764,0.07452643266975333,0.5050605879051288,0.19781574182902106,0.10985337399743268,0.31583112399938845,0.20705651387718202,0.5111293084015198,0.4251927762851966,0.4755391664887043,0.17271453196123732,0.36678669693233,0.2559271428082146,0.5810435501258552,0.30935862440099215,0.16581301816048186
183,Syracuse,21,0.4905141162918773,0.08834000746125005,0.18009676893515517,0.24743402384469054,0.07835627611982145,0.31667543089791134,0.16899249506696895,0.03626975174952148,0.214623446651571,0.5376110707336023,0.12328832557384566,0.22932624026066167,0.43987355652168497,0.10538352738971594,0.23957686436766,0.7253014629552278,0.10866370432336213,0.1498186752314187,0.2741150598816088,0.10172920269125471,0.3711186198058286,0.7087420815188764,0.10098645240066777,0.14248688632153433,0.5073311664414257,0.11223425345861987,0.22122483474820773,0.18053640693210699,0.06615602372595948,0.36644145549456014,0.41856169285402023,0.08038851300518693,0.19205893510475563,0.24292312983887665,0.06026713822169748,0.24809139525606638,0.1811991209410659,0.08536584593035149,0.47111622554789484,0.20284085247197267,0.13341946022156778,0.5539861499824679,0.32374292937883414,0.3640664481907456,0.33012640523943143,0.3609641338370442,0.20745630739327084,0.32325483811733824,0.3325150795510184,0.538863583125485,0.23634744217264142,0.15311954882342602
189,Bowling Green,15,0.5193302377091719,0.0889592087376171,0.1712960314616512,0.42720119850034055,0.08398683441863783,0.19659784362372493,0.1914898291768937,0.05215102563425229,0.27234358011817134,0.6310928410022613,0.0964205908291191,0.15278352813508403,0.32933688871722006,0.09785021078995325,0.297112817124992,0.7057900759056759,0.07657786318533892,0.10849948986187366,0.4006705890129798,0.1530703964429222,0.3820355190531927,0.7244139651443547,0.1061209399759224,0.1464921234018115,0.4387806788670163,0.08360146027899269,0.1905313162258228,0.23234334364796566,0.08618498367283323,0.3709380364406572,0.3962178778361895,0.08152128115857205,0.20574861892596333,0.24870917862464312,0.05890067055629975,0.23682547979137442,0.20889936528413483,0.09978267849576251,0.47765907933728247,0.23635395498641082,0.1331150785808297,0.30988913162869913,0.24305814327371317,0.35532590579627404,0.3812886677294204,0.3298555209830996,0.19858959587723024,0.2797681955602591,0.34498498788762894,0.4940474068717357,0.3035280288549697,0.23354628160434657
193,Miami OH,22,0.5319761702212332,0.07844192107032906,0.14745382492923956,0.42736031534269475,0.1098389804393585,0.25701726738777797,0.19964938641082927,0.0503350551661245,0.25211725450809724,0.6351900508672327,0.15742931837999508,0.24784600792322695,0.28886334504707833,0.08745715255038117,0.3027630679002474,0.6960010463822831,0.11281563391724267,0.16209118435042977,0.27806073167093853,0.12945471138267203,0.46556272295172835,0.7276721561171934,0.11596444502886248,0.1593635870962007,0.44200941629207147,0.1158225819435252,0.26203645821651866,0.12511200521894678,0.06065717748066934,0.48482299819684693,0.41111500656865546,0.058904283885333183,0.14327933289756056,0.2678284301144098,0.0555685320972968,0.20747809361970745,0.22930667591980958,0.09345344544700895,0.4075478617102731,0.17743558501508996,0.10429362091503638,0.37400000775933634,0.27480823355652995,0.48739490460542306,0.4284180504543152,0.3525025013452945,0.19201671413303412,0.31748362967713245,0.2497084013690483,0.44000863829118975,0.27319177869783695,0.14274349383544366
194,Ohio State,23,0.5261404326356364,0.06964817198480616,0.13237563141823588,0.3269672868065785,0.07911884262721511,0.24197785472654587,0.14990536344726652,0.04335618629358994,0.28922371619372855,0.5905717270381902,0.12782685792692905,0.21644594902637956,0.3251043536617307,0.08743246229358789,0.26893660853450424,0.6979339810488522,0.08398043004248927,0.12032718326206705,0.27814299201247505,0.08765639874983773,0.3151486870677879,0.7579969534254593,0.11853001371981836,0.15637267825968182,0.45961830755893635,0.10832171704460666,0.23567755083541073,0.19975337570615595,0.08337745352063146,0.41740197493975045,0.4484697545382638,0.12589705477451885,0.2807258538630774,0.270926821951792,0.06361394525633396,0.23480120867343748,0.19347511514752835,0.1281500411722878,0.6623592965667497,0.20317962552203095,0.11575716134098471,0.43350469476081327,0.27122400808991404,0.355809556862884,0.2854043628789524,0.3482628493647076,0.3033628856733144,0.3144618391541283,0.37839351128594517,0.5986732474985514,0.2933142092269621,0.15575472842472018
195,Ohio,15,0.519649630275691,0.07418581616765758,0.14276122188001866,0.4680634839369331,0.09224658945831554,0.1970813631570218,0.19390957593413147,0.04832490847150282,0.2492136256742584,0.5476629209537756,0.08736713221569743,0.15952719980301805,0.30387744336633377,0.08352116172019777,0.2748514690493509,0.6532829253020023,0.09385761310799498,0.14367069683415667,0.37308573507514375,0.12332208154334105,0.3305462255706522,0.6316092253446998,0.11738089504435487,0.18584417442651258,0.40661103878114924,0.07798818140414011,0.1918004529289619,0.18244968127331113,0.07295296170512505,0.39985250287086505,0.45030390275261173,0.07235244485601969,0.16067470082702953,0.24977587104884738,0.06410568303565596,0.2566528254569439,0.15646504739871053,0.05024934609776498,0.3211538099606206,0.1294862653066206,0.12086892513057017,0.2853569193634026,0.25993360577216545,0.3865203080893453,0.3330285753439977,0.37406811906845827,0.2534049391636792,0.20879477681683542,0.226967168110178,0.7766431633476234,0.23273695447909357,0.11683526274291392
197,Oklahoma St,21,0.5817872197913568,0.07961992543849665,0.13685402966921534,0.42717155089100367,0.09694016177058787,0.22693496691993645,0.16140373433014626,0.039336901022457404,0.2437174157445144,0.6252889789557382,0.11794736973872111,0.18862857607965317,0.4051477295617803,0.13854513144293557,0.3419620087536713,0.7654478012873683,0.07059459058771593,0.09222652474667302,0.281681989884053,0.12172862634189431,0.43214912814269985,0.7941550033091387,0.09756581289834992,0.12285487403819922,0.4275347161661118,0.10565258710789585,0.2471204866246376,0.17058654473224152,0.09734782987695655,0.570665347784358,0.4364884415578244,0.08668017013184129,0.1985852588042889,0.2460368871693753,0.08408751980926564,0.3417679388512934,0.19757369921318196,0.09873566665984208,0.4997409425092878,0.19879141000394865,0.11693156456487286,0.34342597290505633,0.28691038081015124,0.4159848294584282,0.4143755342883319,0.37898633532241127,0.18838916588023719,0.29285387900183635,0.4624577683421482,0.6057574999620975,0.2502841407918108,0.18987692856163432
198,Oral Roberts,14,0.5456003210079525,0.04292460633500379,0.07867408555717866,0.2676696782293108,0.07469344917884008,0.27905084234027694,0.18931987440854586,0.052063530558880744,0.275002984876957,0.4769868054570402,0.1018687526467705,0.21356723389688254,0.29221928000814557,0.0700868136800257,0.23984322211071096,0.7062022322286698,0.10165505676080527,0.14394609946218515,0.35685444492674884,0.1148038931949023,0.3217106997741558,0.7582445726361392,0.10269404867143411,0.13543657597759579,0.47330796780912604,0.12444610873464973,0.2629284043340591,0.22274024711555732,0.06854172995595281,0.30772045395277603,0.431100227726647,0.07519652183472966,0.17442932524361932,0.23429005857932778,0.0683350861113094,0.29166873970528273,0.15816970597211943,0.06564939754106816,0.4150567084738728,0.1181419455456515,0.11556503524779818,0.3169042721725449,0.23200127403153334,0.3287720007824229,0.3332143121109379,0.36213510236388974,0.1595757956437744,0.18449802983383923,0.4079305801940417,0.5348184451108331,0.2566674869751706,0.10936154299967897
201,Oklahoma,21,0.5253226087271013,0.06640699125781534,0.12641182799789405,0.31272979539993156,0.058772076530560456,0.18793244965801975,0.1610954362755428,0.035983170300450715,0.22336554735730657,0.6210302980467842,0.11133669519226662,0.1792773968394683,0.4090357563794493,0.0812128697607595,0.19854711597736444,0.7476982191461222,0.07593633457354099,0.10156013834065425,0.30766778944200096,0.14661974549193518,0.476552146579435,0.7324244438624058,0.0894207737104498,0.12208873483098621,0.4976618363367003,0.09149433385491806,0.1838484030208341,0.19855075904365102,0.0721280908713567,0.36327280348245594,0.3756137185981954,0.10550881010889428,0.2808971155330991,0.20555605939206723,0.06501951015992588,0.3163103552005293,0.22486272931694906,0.08817095901084707,0.3921101521745212,0.18284365208144854,0.1204532106559476,0.4408059446231087,0.1954666268601023,0.4739297152532219,0.4455292412850348,0.25854815223101896,0.19348774154155168,0.23117858590134008,0.470755963499174,0.5063994897443088,0.2242158051358719,0.15106481915456346
202,Tulsa,17,0.5157137374860221,0.08219665481082918,0.1593842646339376,0.3604411530757344,0.06717855377668973,0.1863787006656658,0.22836827526526282,0.04995899028504931,0.21876501990926317,0.5208950592793965,0.12179190522857869,0.23381274799777324,0.3239024184784901,0.08700617183117879,0.26861846922874005,0.708526323285772,0.12007446226692083,0.16947071452487283,0.40834992683939436,0.16454254034915425,0.40294494876662357,0.7209857229985173,0.07823848080648414,0.10851599180230237,0.47569883874749674,0.06015390501252507,0.12645375626921607,0.19222567440671193,0.0761589791629441,0.3961956663593574,0.4318941485988634,0.08646777679502061,0.20020594646983872,0.2341966375553762,0.059259546202680494,0.2530332921140615,0.17516450137522235,0.06975164115094978,0.39820648934759795,0.16468300300394917,0.14171962409742508,0.48829004711908713,0.26772663487297665,0.3284968131504475,0.3518654738625254,0.361961142785488,0.2575340402134321,0.317263258645738,0.2884362261808807,0.5625131223798999,0.245343805211906,0.14870077097572773
204,Oregon St,20,0.5168080477600182,0.05601989000348685,0.10839593200278472,0.32738803422378676,0.07866911045845677,0.24029317578748874,0.17312415522923355,0.057256278316822576,0.33072379900430177,0.5347165230135565,0.14386492333893433,0.26904895799392936,0.32229781745500896,0.08787712992368858,0.27265816013772964,0.7395276392750797,0.08409620459739676,0.11371610759515612,0.32646058302281405,0.14649557151998704,0.44873892634612333,0.6954438448118788,0.1158379867212093,0.16656698824122038,0.46137436423002015,0.07709522051370263,0.16709905554108004,0.121187992238612,0.07398950179516628,0.6105349253537043,0.4005865150421099,0.06681664559850178,0.16679704156161615,0.1597057736942853,0.03660117600601512,0.22917879021755622,0.09999708765773599,0.07271441839256292,0.7271653614697805,0.16514576406942402,0.1579792532806798,0.28658746451232103,0.23683105027317505,0.3881378310112942,0.3903329557496967,0.40594278646277704,0.16414289017847514,0.2425825507647466,0.346472657949868,0.629018956127886,0.334306571414186,0.1329841784299464
213,Penn State,10,0.5659566042769519,0.07542316359039294,0.13326669045014708,0.29584041302629405,0.06857363138308693,0.23179264347833428,0.19578625811054304,0.03739052340783311,0.1909762399500072,0.5678245009200973,0.09499309901497842,0.167293061255815,0.35915962219432773,0.1058680871487708,0.2947661168088922,0.7096725045306839,0.0889594599592036,0.12535283442893663,0.2980575710909963,0.15846717091444149,0.531666316458245,0.6552282913165266,0.1198763105599202,0.18295350208254446,0.49626549110456575,0.10136171629402137,0.2042489717921247,0.16970098628925467,0.08355066877643079,0.4923405019816384,0.44393246490621396,0.031013874963245796,0.06986169612487757,0.1882236287239844,0.07418431374989741,0.3941285918925888,0.17852216213620117,0.08303339020794014,0.4651153067740177,0.10925092168439078,0.12442162067088212,0.3281071791162978,0.30672864224188934,0.5808805576211191,0.44245081448139606,0.39838320141244965,0.11116211460753656,0.19348150397427483,0.4561374682885219,0.6678190731735845,0.22915884033718442,0.0445435403187374
218,Temple,12,0.5048160889534651,0.08761556023605972,0.173559365783479,0.3274220837311396,0.06494322131844919,0.19834710163220654,0.20347114276435024,0.05610867802806258,0.2757574232187055,0.5743104458099677,0.10267146132223408,0.17877345270541503,0.36958618395984366,0.06984437218558,0.18897993273787728,0.6814314335813562,0.11136164585596796,0.16342311253634367,0.31597663870686,0.1157243421859836,0.3662433484310344,0.7288389703524507,0.1277457958873045,0.17527300416651626,0.44929193794634353,0.09987602272353649,0.22229649430180545,0.1703264039794759,0.06353355567403572,0.3730106089816317,0.41217566426435104,0.09701960340752692,0.23538411366592205,0.21626843504080379,0.05416349057183246,0.2504456582469528,0.18047636696137528,0.049251556075319544,0.2728975372485204,0.13420251624053758,0.12332058163146643,0.4470313490185155,0.15081665680835618,0.3767353169963711,0.3147741710207878,0.2571322185378556,0.22347050576621838,0.23308828706789367,0.3667750504067318,1.0930714500000422,0.3013463449872246,0.15975598895942647
219,Penn,15,0.47454371505139503,0.06128317373349002,0.12914126094126607,0.37491591469284863,0.0694449700985686,0.18522812016518872,0.16569116244762774,0.05002540454929193,0.30191957018289456,0.628029559591367,0.08585511217394437,0.13670552741149122,0.35091252032428505,0.0817086776134975,0.232846287553345,0.7242649153039225,0.09844484325480198,0.13592380519149086,0.2506541748239481,0.08582087885276529,0.3423875900453016,0.7670738901621255,0.12602398323083655,0.1642918431289594,0.43584087872635446,0.09733270070219156,0.22332164203280833,0.09936487824828176,0.05204370097369141,0.5237635459447801,0.3796680596685399,0.10279278935273502,0.2707438425093641,0.22387720717769813,0.06665956414886859,0.2977505615208022,0.1527390579823919,0.07743143575279436,0.5069524244526952,0.2204374670377677,0.11321422312351181,0.4040610178208843,0.22370352208227318,0.361371874908208,0.3150624100671091,0.2711848394549723,0.1708757170577264,0.2935597521358927,0.4730702224130123,0.5938985320337388,0.3030236380594663,0.17394633851620306
222,Villanova,22,0.5278282729330106,0.06389144401305201,0.12104589179738919,0.37940325713630685,0.09164856685565824,0.2415597787626056,0.15012750945975645,0.039621887396774004,0.26392156600316574,0.6674821682575693,0.10979478522902565,0.1644909638794393,0.284171947542074,0.07740445673873764,0.2723859881604861,0.7483436670500629,0.07831946782280495,0.1046570864046151,0.1738333235170885,0.11103014253962465,0.6387161005335663,0.7211235733963006,0.23575722248519662,0.32693040580388,0.44529301765852974,0.09777925895872709,0.21958408302217872,0.15112793314726183,0.06696328252330697,0.44309004383760553,0.42307366990230694,0.08492725322498468,0.20073868753069757,0.23465689336898418,0.06861067419126154,0.2923872092833654,0.18230448023429774,0.08027092606298589,0.4403124155798129,0.12174637365094153,0.06851492613201826,0.40153277752703004,0.2669765394174713,0.6647857062793758,0.5973739058336517,0.35429348041191877,0.17292071765068423,0.20668032632824965,0.2780870236278034,0.33943237869144954,0.3057230267310732,0.09482333684211837
225,Brown,15,0.46676225214149164,0.051229385278751094,0.1097547735355894,0.35390902334884566,0.05467575265392562,0.1544909822771942,0.18020566390625448,0.056414325744208564,0.31305523101402677,0.5421619354888525,0.11479305711148426,0.2117320483002528,0.37870838878851537,0.0817203012107106,0.2157868788492726,0.7431253791702892,0.07390275675421022,0.09944857062575871,0.24767862134330199,0.1546320033514393,0.6243251941277048,0.6344048592940323,0.14020810300666997,0.2210072967642366,0.5149827163978868,0.13168056196926417,0.2556989929493574,0.12313576886885017,0.07486953578281068,0.60802426841995,0.37670622993571384,0.08411286622718323,0.22328504161329468,0.20768373583638228,0.046740698529090886,0.22505709626638368,0.16173740835626352,0.07209556141321867,0.44575687310638584,0.17615014099400278,0.14087369924085508,0.3047097637229773,0.22400244559299143,0.6101802911472993,0.524702751573223,0.34905596468559097,0.19096402022427547,0.2612509529926359,0.35263520754453115,0.45600384703050073,0.33588889775985226,0.13675679670410676
227,Rhode Island,24,0.47965519020593567,0.07498758123605861,0.15633643243569068,0.3224521110165049,0.0961804643189386,0.2982782901179876,0.15101348319453786,0.051670495124023004,0.3421581572120967,0.5274593855393281,0.13412223385718355,0.2542797370456179,0.3541350532615788,0.09963831566883172,0.2813568291282217,0.7583520746594102,0.08849494866302499,0.11669375164928465,0.2979865778544503,0.09699148194907717,0.3254894319315686,0.7636876370639326,0.11331962029628025,0.14838477775016493,0.4734422863502906,0.099141319351301,0.20940529016866966,0.16466649882271464,0.05399113364645034,0.32788171262801286,0.39861661374366136,0.07999611760472113,0.20068435395461032,0.1989771325119185,0.047890973404972774,0.24068581550246312,0.12307790769806158,0.07513277706177977,0.6104489300069819,0.21660093468790206,0.1429749782594632,0.40725536180697963,0.338139783201188,0.3432631535593887,0.3112367316089674,0.38300648302133533,0.19127986833095598,0.3132924734382291,0.3717055823215668,0.49844478627922684,0.3176963551543754,0.16851125770380837
228,Clemson,19,0.5551487282111881,0.09905912847425068,0.17843709881753864,0.43963690449682485,0.09116691013902653,0.20736864718709017,0.15774991838314292,0.04127060233235927,0.2616204354041011,0.5260469288055495,0.13531297997007335,0.2572260620878771,0.3781584654356673,0.1234115613488648,0.3263487998521607,0.7964745219633916,0.06648418372917154,0.08347308281158974,0.2909410339726417,0.09812602032605781,0.3372711610534971,0.6757934461464845,0.1501146837686623,0.22213101447586922,0.4081585831299947,0.09190959559710639,0.22518109233987135,0.09313189767393301,0.06546211194975822,0.7028967903021761,0.426619333034433,0.0667733602961443,0.15651742695578902,0.19726513011649316,0.059652023690880046,0.30239517574977937,0.1395766424810192,0.06857156815470668,0.49128254510085106,0.14337958968144832,0.09795228664965673,0.3628844191772817,0.22087782998441138,0.4096662734114161,0.35020727646062255,0.3405138522788137,0.15429640493553032,0.3062012051058295,0.47048312628999023,0.5091750772173156,0.2711298448844818,0.11690960706580036
231,Furman,16,0.4755926837185414,0.06375743315253858,0.13405890236585433,0.27519723615658215,0.06722004151381014,0.2442613249050335,0.17716143858462968,0.048333716269670576,0.2728230062694013,0.5640116365002509,0.0959269783995216,0.17007978593271264,0.4072364748756898,0.09570981187241945,0.2350226901989444,0.7181052453149135,0.0812472858687858,0.1131411953872529,0.34877968014379385,0.12817070640078282,0.36748329589596784,0.6699205483135202,0.14423154362280757,0.21529649148081925,0.48727288105771555,0.11337730697223332,0.23267723565105242,0.19788752490445657,0.08172248008154413,0.4129743909880177,0.385904443575003,0.09842787482569712,0.2550576352888433,0.26493164543079056,0.09359576570253565,0.3532826950526986,0.1674211083756032,0.09345934569145672,0.5582291659531011,0.2958778369544385,0.16367475564559955,0.41677979860779957,0.311526317424706,0.3295570003932915,0.3218242379012901,0.34793480360614304,0.13552618543578768,0.3645790931434459,0.5316826724151619,0.5646803567731428,0.32783538008208535,0.22303616778290186
232,Charleston,21,0.4924584305183956,0.08540421951782225,0.17342422065537572,0.3309709106355124,0.08270109547299319,0.24987421194870274,0.1443280098788786,0.03168597101323637,0.21954138382305372,0.4994221706753371,0.10220373109197042,0.20464396074721064,0.3969108781771155,0.07857034306812849,0.19795462253132717,0.7151201043622532,0.12042886406322308,0.16840368957410587,0.2659834021492123,0.07708756805985162,0.28982097167328796,0.7481044472218058,0.12113855098541185,0.16192732369828491,0.460275495716031,0.10298518644376285,0.22374683727960182,0.14415070033891175,0.06635666841622975,0.4603284497419647,0.41892054270648477,0.07714405948131131,0.1841496217466758,0.24008646306088366,0.07699757000560248,0.3207076693285978,0.16470942693160714,0.08338646866397571,0.5062640931815066,0.229128784747792,0.133055928044905,0.4131365171051122,0.2530955621432236,0.4198873186088622,0.31852987606496586,0.3125,0.19828922575068725,0.2780726167124143,0.4582348514245542,0.7828547568022652,0.2103752432417563,0.20871822998954062
233,South Dakota,21,0.48932122761258434,0.05928056149072865,0.12114855874935287,0.29728089500050725,0.10602548029747197,0.35665083791304875,0.1575062805093602,0.054959191157424155,0.34893333129124376,0.5206843591974372,0.09789839621336671,0.18801869978246233,0.3534709665204507,0.10437537900598291,0.2952869935357027,0.7587036239654893,0.06793290841030752,0.08953813618978779,0.3059851767678067,0.12135697515604041,0.3966106346652562,0.7918098276802853,0.12532582341341886,0.15827768112019766,0.4685955346861208,0.12653970957475982,0.2700403657485125,0.08487557309255633,0.06296196511580662,0.741814904120258,0.35398367216431487,0.07385322800757343,0.2086345608994408,0.19656247940805682,0.05909721204684023,0.3006535745011462,0.22124314943207987,0.12793981416309114,0.5782769522649911,0.23073390473591782,0.16775910696348342,0.46990493813916656,0.4302150984654763,0.344861060272647,0.3445614656393576,0.39015519268640436,0.2196511320127522,0.38170718958780153,0.4181122059635771,0.6353476738500479,0.3215172843020631,0.17080751463714072
236,Chattanooga,18,0.488221936303235,0.08755480895634626,0.17933403324582675,0.36193700909576987,0.09491052162275433,0.26222939140672585,0.2025366363931301,0.054788255527638156,0.2705103457000856,0.4983192352652408,0.132256367790533,0.2654049019804279,0.3689030270263385,0.08817377225733215,0.23901612564170374,0.7409875902384879,0.08561648667051214,0.11554375241690128,0.2341309359743805,0.09846780104205474,0.42056723786740197,0.7751017501017501,0.12689473556522313,0.16371364862557108,0.4383741184152845,0.08480717317913387,0.19345844021474273,0.16607730332580303,0.07350429218700917,0.44259083399741705,0.38077439121312473,0.08548899350989883,0.2245135058519454,0.22029701016427705,0.05884852417732015,0.26713265029532807,0.1955224627394667,0.07674546471002779,0.3925148222600437,0.19953430584964643,0.09477001740005388,0.4115966043420212,0.2942331018800278,0.3733910805374574,0.4141275299426176,0.34060691698118056,0.1885319979453747,0.3385921135251827,0.4278321211410202,0.758519910768069,0.28759593620068097,0.18775609034194937
238,Vanderbilt,25,0.5527707453070172,0.06862089850456991,0.12413988816730312,0.4065284981322214,0.09070458179958181,0.22311986051733226,0.14479858663239473,0.04475260262191723,0.30906795199273757,0.6273743702474139,0.11392762840619128,0.1815943299712137,0.3723814269595045,0.08902669842800949,0.23907394940427817,0.6631210897163389,0.10266365167288134,0.1548188607857389,0.2849992451912463,0.0983517701065902,0.34509484416561204,0.7588235349933642,0.13744629169449366,0.1811307706681707,0.39955817204977667,0.11032079299592458,0.2761069619223828,0.15614292874716615,0.07642368690643464,0.48944699269848724,0.45510265343278744,0.09444105496162623,0.20751594008355723,0.24788003542765244,0.06435731327700603,0.2596308862308102,0.14402444810231477,0.059829131197498074,0.41540955015495384,0.17020702524538933,0.11457514745557269,0.29160592175990213,0.25575295516089924,0.32135591052294854,0.2897933176842656,0.3706981240748572,0.19186902079158547,0.2624711258957679,0.3952279259783396,0.5531283053442463,0.3114022438557289,0.12743205438930455
239,Baylor,24,0.5148001695513502,0.09176395636351702,0.17825160477994706,0.3859805600437207,0.07522821620734428,0.19490156757848903,0.18526981977775536,0.039476522349995075,0.213075839320997,0.6137896367914452,0.10202719704680327,0.16622502390256275,0.37005550083221606,0.09750381041210752,0.2634842886886742,0.6949444858162293,0.07396483725801323,0.1064327277467922,0.3093082380033067,0.13759696954541054,0.4448538792036297,0.758901599631431,0.11611566675742227,0.15300490447485568,0.39643185154654503,0.09473970436255806,0.2389810606614052,0.1224489495257651,0.07320241357340146,0.597819857637885,0.37446130935226885,0.07424445716055464,0.19827003566531431,0.18729337250586636,0.046478004713354476,0.24815616319738543,0.1513651533897078,0.09678207842070907,0.6393947104293679,0.21614819169693225,0.09716880828058648,0.35617959700893004,0.20156802892312378,0.41409516560858506,0.40997269919534796,0.2828980628829009,0.13902523280173437,0.3367263348182733,0.5369074950811463,0.4566125441015787,0.2206109561125275,0.16600105737035373
242,Rice,24,0.4663668789016558,0.06686818533195424,0.14338107690974114,0.3561388683353243,0.06985361811038622,0.19614151759648768,0.16612475812105956,0.03720510959688949,0.22395884886572492,0.5721865356208016,0.1360363698764018,0.23774828907640633,0.3192809843498933,0.08751265179364774,0.27409290275096515,0.7170908803139214,0.07635476221151664,0.10647850127182033,0.29904319644786165,0.14071550459020749,0.47055243610847813,0.8107335414344223,0.10699282983864684,0.13197040010130276,0.3753581268530287,0.0688524292670585,0.18343130024734386,0.1337625941804703,0.07056488762204087,0.527538270727883,0.39854929756446017,0.07620272384055497,0.1912002462586957,0.20039985254432344,0.05014104120787764,0.25020498054901363,0.18727308256474606,0.07073038499931596,0.37768580529912665,0.16437887816632604,0.08944696022020338,0.2999591042642654,0.18403294109903148,0.4543671222830726,0.44054066946078,0.34970229523118546,0.14633353525441264,0.29068703719525,0.31577292541318813,0.5710600475303407,0.24813380169684984,0.10035459445842167
245,Texas A&M,12,0.5059459594570318,0.09028490364959446,0.17844772146512625,0.317016293348089,0.06310710604035674,0.19906581259236453,0.1706424250021834,0.049991109418474275,0.29295826883516585,0.5995618582189858,0.07990841290189733,0.13327801261285593,0.3612525787979906,0.08425402809638217,0.23322747861544352,0.7282488765468649,0.07212120671440553,0.09903373563222287,0.34028892210331957,0.13619678443782607,0.4002386665895447,0.6687561999520584,0.1474331073318886,0.22045867738117084,0.42885016017865824,0.11254979993366668,0.2624455121732463,0.16624436736650416,0.08975099548744285,0.5398739031535235,0.43255314750542234,0.06167454876664764,0.14258259157823955,0.21446776345697816,0.06561882620193932,0.3059612556415843,0.2182588149433204,0.06651654114326161,0.30475992990494005,0.179653602498813,0.13473184484500636,0.4100009276737716,0.19673233545807045,0.40897338719977433,0.38821612628033053,0.4242109394062651,0.14639288512592474,0.1802316408935721,0.49538965379881433,0.670599837467796,0.2747856209677074,0.10349975923273591
249,North Texas,16,0.484662975090644,0.09784617812321854,0.20188498637619035,0.2542010926742386,0.07186236768732195,0.28269889374320795,0.17484599315686983,0.06359163035416324,0.3637008158208667,0.4773426270329413,0.10563961267512696,0.22130772885664954,0.4094289704824846,0.09846315952304227,0.24048898984116837,0.7356719724313094,0.07371342114914115,0.10019876237166811,0.3340836571693655,0.15748066124804488,0.4713809187266207,0.7011312745658368,0.14577926959572596,0.20792007842753443,0.5043423452727637,0.10094232080892616,0.20014643179393055,0.15379359831122033,0.06448650908422184,0.41930554842552953,0.4102270272557828,0.07757612898618814,0.1891053583308109,0.24264809677358035,0.05837096751648491,0.2405581098414796,0.15573306029970377,0.0815488554601327,0.5236451098000277,0.2272604067213287,0.15271378134866123,0.5127350446967275,0.3191398052903096,0.3490991196452865,0.36060690942943985,0.3363044871151829,0.15648794121289256,0.3329014528766912,0.426747959735265,0.43712798674434294,0.37419042815979814,0.1902421639642622
