Game ID,Game Name,Game Number,Status Code,Team A ID,Team A Organisation ID,Team A Code,Team A Official Name,Team A Short Name,Team B ID,Team B Organisation ID,Team B Code,Team B Official Name,Team B Short Name,Team A Score,Team B Score,Is Live,Current Period,Chrono,Live Game Status,Current Period Status,Host City,Host Country,Host Country Code,Venue ID,Venue Name,Game Date Time,Game Date Time UTC,Has Time Game Date Time,IANA Time Zone,UTC Offset,Is Postponed,Is Played Behind Closed Doors,Venue Capacity,Spectators,Statistic System,Group ID,Group Pairing Code,Round ID,Round Code,Round Name,Round Number,Round Type,Round Status Code,Competition ID,Competition Code,Competition Official Name,Competition Start,Competition End,Competition Status,Competition Age Category,Competition Gender,Competition FIBA Zone,Competition Zone Code,Competition Type,Competition Category Code,Competition Category Name
125114,29350-A-3,3,VALID,283038,89,KOR,Republic of Korea,Korea,283036,39,CHN,People 's Republic of China,China,69,91,False,Q4,00:00,999,E,Shenzhen,People 's Republic of China,CHN,60760,Shenzhen Sports Center,2025-07-15T19:30:00,2025-07-15T11:30:00,True,Asia/Shanghai,8.0,False,False,0,10740,FLS,44803,A,29350,GP,Group Phase,1,G,COMPL,208896,WAC-DIV-A,FIBA Women's Asia Cup Division A,2025-07-13,2025-07-20,Completed,Senior,Women,FIBA Asia,AS,National Teams,CC,Continental Cup
126398,29685-A-4,4,VALID,282961,878,MKD,North Macedonia,North Macedonia,282954,64,GER,Germany,Germany,37,85,False,Q4,00:00,999,E,Alytus,Lithuania,LTU,57344,Alytus Arena,2025-07-05T18:00:00,2025-07-05T15:00:00,True,Europe/Vilnius,3.0,False,False,0,100,FLS,45391,A,29685,GP,Group Phase,1,G,COMPL,208929,EMJW-DB,FIBA U18 Women's EuroBasket Division B,2025-07-04,2025-07-13,Completed,Under 18,Women,FIBA Europe,E,National Teams,CC-B,Continental Cup Div B
125750,29507-A-4,4,VALID,282837,59,FRA,France,France,282843,8310,MNE,Montenegro,Montenegro,76,35,False,Q4,00:00,999,E,Los Llanos de Aridane,Spain,ESP,60781,Severo Rodríguez,2025-07-06T11:30:00,2025-07-06T10:30:00,True,Atlantic/Canary,1.0,False,False,0,100,FLS,45059,A,29507,GP,Group Phase,1,G,COMPL,208915,EMJW-DA,FIBA U18 Women's EuroBasket,2025-07-05,2025-07-13,Completed,Under 18,Women,FIBA Europe,E,National Teams,CC,Continental Cup
126360,29673-A-4,4,VALID,283015,46,CYP,Cyprus,Cyprus,283016,632,GEO,Georgia,Georgia,60,33,False,Q4,00:00,999,E,Peje,Kosovo,KOS,57639,"Palestra e Sporteve ""Karagac""",2025-07-09T15:30:00,2025-07-09T13:30:00,True,Europe/Belgrade,2.0,False,False,3000,20,FLS,45374,A,29673,GP,Group Phase,1,G,COMPL,208927,EPROCW,FIBA U16 Women's EuroBasket Division C,2025-07-08,2025-07-13,Completed,Under 16,Women,FIBA Europe,E,National Teams,CC-C,Continental Cup Div C
114294,27424-A-4,4,VALID,282733,89,KOR,Republic of Korea,Korea,282731,82,ISR,Israel,Israel,61,63,False,Q4,00:00,999,E,Brno,Czechia,CZE,60558,Starez Arena Vodova Hall 2,2025-07-13T19:45:00,2025-07-13T17:45:00,True,Europe/Prague,2.0,False,False,0,77,FLS,41507,A,27424,GP,Group Phase,1,G,COMPL,208540,WMJW,FIBA U19 Women's Basketball World Cup,2025-07-12,2025-07-20,Completed,Under 19,Women,FIBA World,W,National Teams,WC,World Cup
125127,29358-A-4,4,VALID,283266,60,TAH,Tahiti,Tahiti,283259,739,KAZ,Kazakhstan,Kazakhstan,49,69,False,Q4,00:00,999,E,Shenzhen,People 's Republic of China,CHN,60760,Shenzhen Sports Center,2025-07-14T19:30:00,2025-07-14T11:30:00,True,Asia/Shanghai,8.0,False,False,13000,100,FLS,44813,A,29358,GP,Group Phase,1,G,COMPL,208897,WAC-DIV-B,FIBA Women's Asia Cup Division B,2025-07-13,2025-07-20,Completed,Senior,Women,FIBA Asia,AS,National Teams,CC-B,Continental Cup Div B
125116,29350-A-4,4,VALID,283039,78,INA,Indonesia,Indonesia,283037,113,NZL,New Zealand,New Zealand,45,75,False,Q4,00:00,999,E,Shenzhen,People 's Republic of China,CHN,60760,Shenzhen Sports Center,2025-07-15T13:30:00,2025-07-15T05:30:00,True,Asia/Shanghai,8.0,False,False,0,268,FLS,44803,A,29350,GP,Group Phase,1,G,COMPL,208896,WAC-DIV-A,FIBA Women's Asia Cup Division A,2025-07-13,2025-07-20,Completed,Senior,Women,FIBA Asia,AS,National Teams,CC,Continental Cup
126397,29685-A-5,5,VALID,282965,143,SWE,Sweden,Sweden,282961,878,MKD,North Macedonia,North Macedonia,81,41,False,Q4,00:00,999,E,Alytus,Lithuania,LTU,57344,Alytus Arena,2025-07-06T20:30:00,2025-07-06T17:30:00,True,Europe/Vilnius,3.0,False,False,0,50,FLS,45391,A,29685,GP,Group Phase,1,G,COMPL,208929,EMJW-DB,FIBA U18 Women's EuroBasket Division B,2025-07-04,2025-07-13,Completed,Under 18,Women,FIBA Europe,E,National Teams,CC-B,Continental Cup Div B
125748,29507-A-5,5,VALID,282840,82,ISR,Israel,Israel,282843,8310,MNE,Montenegro,Montenegro,48,67,False,Q4,00:00,999,E,Santa Cruz de La Palma,Spain,ESP,60780,Roberto Estrello,2025-07-07T11:30:00,2025-07-07T10:30:00,True,Atlantic/Canary,1.0,False,False,0,50,FLS,45059,A,29507,GP,Group Phase,1,G,COMPL,208915,EMJW-DA,FIBA U18 Women's EuroBasket,2025-07-05,2025-07-13,Completed,Under 18,Women,FIBA Europe,E,National Teams,CC,Continental Cup
126362,29673-A-5,5,VALID,283017,66,GIB,Gibraltar,Gibraltar,283016,632,GEO,Georgia,Georgia,30,113,False,Q4,00:00,999,E,Peje,Kosovo,KOS,57639,"Palestra e Sporteve ""Karagac""",2025-07-10T18:00:00,2025-07-10T16:00:00,True,Europe/Belgrade,2.0,False,False,3000,20,FLS,45374,A,29673,GP,Group Phase,1,G,COMPL,208927,EPROCW,FIBA U16 Women's EuroBasket Division C,2025-07-08,2025-07-13,Completed,Under 16,Women,FIBA Europe,E,National Teams,CC-C,Continental Cup Div C
114289,27424-A-5,5,VALID,282737,154,USA,USA,USA,282731,82,ISR,Israel,Israel,114,40,False,Q4,00:00,999,E,Brno,Czechia,CZE,52070,Starez Arena Vodova,2025-07-15T14:30:00,2025-07-15T12:30:00,True,Europe/Prague,2.0,False,False,0,169,FLS,41507,A,27424,GP,Group Phase,1,G,COMPL,208540,WMJW,FIBA U19 Women's Basketball World Cup,2025-07-12,2025-07-20,Completed,Under 19,Women,FIBA World,W,National Teams,WC,World Cup
125128,29358-A-5,5,VALID,283262,146,TPE,Chinese Taipei,Chinese Taipei,283259,739,KAZ,Kazakhstan,Kazakhstan,91,47,False,Q4,00:00,999,E,Shenzhen,People 's Republic of China,CHN,60760,Shenzhen Sports Center,2025-07-15T19:30:00,2025-07-15T11:30:00,True,Asia/Shanghai,8.0,False,False,13000,400,FLS,44813,A,29358,GP,Group Phase,1,G,COMPL,208897,WAC-DIV-B,FIBA Women's Asia Cup Division B,2025-07-13,2025-07-20,Completed,Senior,Women,FIBA Asia,AS,National Teams,CC-B,Continental Cup Div B
125112,29350-A-5,5,VALID,283036,39,CHN,People 's Republic of China,China,283037,113,NZL,New Zealand,New Zealand,85,51,False,Q4,00:00,999,E,Shenzhen,People 's Republic of China,CHN,60760,Shenzhen Sports Center,2025-07-16T19:30:00,2025-07-16T11:30:00,True,Asia/Shanghai,8.0,False,False,0,7504,FLS,44803,A,29350,GP,Group Phase,1,G,COMPL,208896,WAC-DIV-A,FIBA Women's Asia Cup Division A,2025-07-13,2025-07-20,Completed,Senior,Women,FIBA Asia,AS,National Teams,CC,Continental Cup
126395,29685-A-6,6,VALID,282954,64,GER,Germany,Germany,282957,81,IRL,Ireland,Ireland,79,50,False,Q4,00:00,999,E,Alytus,Lithuania,LTU,57344,Alytus Arena,2025-07-06T13:00:00,2025-07-06T10:00:00,True,Europe/Vilnius,3.0,False,False,0,100,FLS,45391,A,29685,GP,Group Phase,1,G,COMPL,208929,EMJW-DB,FIBA U18 Women's EuroBasket Division B,2025-07-04,2025-07-13,Completed,Under 18,Women,FIBA Europe,E,National Teams,CC-B,Continental Cup Div B
125749,29507-A-6,6,VALID,282846,8323,SRB,Serbia,Serbia,282837,59,FRA,France,France,48,71,False,Q4,00:00,999,E,Santa Cruz de La Palma,Spain,ESP,60780,Roberto Estrello,2025-07-07T19:30:00,2025-07-07T18:30:00,True,Atlantic/Canary,1.0,False,False,0,200,FLS,45059,A,29507,GP,Group Phase,1,G,COMPL,208915,EMJW-DA,FIBA U18 Women's EuroBasket,2025-07-05,2025-07-13,Completed,Under 18,Women,FIBA Europe,E,National Teams,CC,Continental Cup
126361,29673-A-6,6,VALID,283014,645,ARM,Armenia,Armenia,283015,46,CYP,Cyprus,Cyprus,69,73,False,Q4,00:00,999,E,Peje,Kosovo,KOS,57639,"Palestra e Sporteve ""Karagac""",2025-07-10T13:00:00,2025-07-10T11:00:00,True,Europe/Belgrade,2.0,False,False,3000,50,FLS,45374,A,29673,GP,Group Phase,1,G,COMPL,208927,EPROCW,FIBA U16 Women's EuroBasket Division C,2025-07-08,2025-07-13,Completed,Under 16,Women,FIBA Europe,E,National Teams,CC-C,Continental Cup Div C
114293,27424-A-6,6,VALID,282730,75,HUN,Hungary,Hungary,282733,89,KOR,Republic of Korea,Korea,81,45,False,Q4,00:00,999,E,Brno,Czechia,CZE,60558,Starez Arena Vodova Hall 2,2025-07-15T14:30:00,2025-07-15T12:30:00,True,Europe/Prague,2.0,False,False,0,106,FLS,41507,A,27424,GP,Group Phase,1,G,COMPL,208540,WMJW,FIBA U19 Women's Basketball World Cup,2025-07-12,2025-07-20,Completed,Under 19,Women,FIBA World,W,National Teams,WC,World Cup
125129,29358-A-6,6,VALID,283260,77,IND,India,India,283266,60,TAH,Tahiti,Tahiti,78,55,False,Q4,00:00,999,E,Shenzhen,People 's Republic of China,CHN,60760,Shenzhen Sports Center,2025-07-16T13:30:00,2025-07-16T05:30:00,True,Asia/Shanghai,8.0,False,False,13000,50,FLS,44813,A,29358,GP,Group Phase,1,G,COMPL,208897,WAC-DIV-B,FIBA Women's Asia Cup Division B,2025-07-13,2025-07-20,Completed,Senior,Women,FIBA Asia,AS,National Teams,CC-B,Continental Cup Div B
125117,29350-A-6,6,VALID,283038,89,KOR,Republic of Korea,Korea,283039,78,INA,Indonesia,Indonesia,95,62,False,Q4,00:00,999,E,Shenzhen,People 's Republic of China,CHN,60760,Shenzhen Sports Center,2025-07-16T16:30:00,2025-07-16T08:30:00,True,Asia/Shanghai,8.0,False,False,0,630,FLS,44803,A,29350,GP,Group Phase,1,G,COMPL,208896,WAC-DIV-A,FIBA Women's Asia Cup Division A,2025-07-13,2025-07-20,Completed,Senior,Women,FIBA Asia,AS,National Teams,CC,Continental Cup
121429,28691-A-7,7,VALID,282757,51,DOM,Dominican Republic,Dominican Republic,282759,27,BRA,Brazil,Brazil,46,73,False,Q4,00:00,999,E,Santiago,Chile,CHI,60706,Centro de Deportes Colectivos,2025-07-01T11:40:00,2025-07-01T15:40:00,True,America/Santiago,-4.0,False,False,0,0,FLS,43636,A,28691,GP,Group Phase,1,G,COMPL,208812,AMCW,FIBA Women's AmeriCup,2025-06-28,2025-07-06,Completed,Senior,Women,FIBA Americas,AM,National Teams,CC,Continental Cup
126400,29685-A-7,7,VALID,282964,127,ROU,Romania,Romania,282954,64,GER,Germany,Germany,46,59,False,Q4,00:00,999,E,Alytus,Lithuania,LTU,57344,Alytus Arena,2025-07-08T20:30:00,2025-07-08T17:30:00,True,Europe/Vilnius,3.0,False,False,0,50,FLS,45391,A,29685,GP,Group Phase,1,G,COMPL,208929,EMJW-DB,FIBA U18 Women's EuroBasket Division B,2025-07-04,2025-07-13,Completed,Under 18,Women,FIBA Europe,E,National Teams,CC-B,Continental Cup Div B
121430,28691-A-8,8,VALID,282758,54,ESA,El Salvador,El Salvador,282760,14,ARG,Argentina,Argentina,57,76,False,Q4,00:00,999,E,Santiago,Chile,CHI,60706,Centro de Deportes Colectivos,2025-07-01T14:10:00,2025-07-01T18:10:00,True,America/Santiago,-4.0,False,False,0,0,FLS,43636,A,28691,GP,Group Phase,1,G,COMPL,208812,AMCW,FIBA Women's AmeriCup,2025-06-28,2025-07-06,Completed,Senior,Women,FIBA Americas,AM,National Teams,CC,Continental Cup
126394,29685-A-8,8,VALID,282957,81,IRL,Ireland,Ireland,282965,143,SWE,Sweden,Sweden,76,86,False,Q4,00:00,999,E,Alytus,Lithuania,LTU,57344,Alytus Arena,2025-07-08T18:00:00,2025-07-08T15:00:00,True,Europe/Vilnius,3.0,False,False,0,100,FLS,45391,A,29685,GP,Group Phase,1,G,COMPL,208929,EMJW-DB,FIBA U18 Women's EuroBasket Division B,2025-07-04,2025-07-13,Completed,Under 18,Women,FIBA Europe,E,National Teams,CC-B,Continental Cup Div B
121431,28691-A-9,9,VALID,282754,34,CAN,Canada,Canada,282757,51,DOM,Dominican Republic,Dominican Republic,82,46,False,Q4,00:00,999,E,Santiago,Chile,CHI,60706,Centro de Deportes Colectivos,2025-07-02T17:40:00,2025-07-02T21:40:00,True,America/Santiago,-4.0,False,False,0,0,FLS,43636,A,28691,GP,Group Phase,1,G,COMPL,208812,AMCW,FIBA Women's AmeriCup,2025-06-28,2025-07-06,Completed,Senior,Women,FIBA Americas,AM,National Teams,CC,Continental Cup
126393,29685-A-9,9,VALID,282961,878,MKD,North Macedonia,North Macedonia,282957,81,IRL,Ireland,Ireland,56,89,False,Q4,00:00,999,E,Alytus,Lithuania,LTU,57344,Alytus Arena,2025-07-09T13:00:00,2025-07-09T10:00:00,True,Europe/Vilnius,3.0,False,False,0,50,FLS,45391,A,29685,GP,Group Phase,1,G,COMPL,208929,EMJW-DB,FIBA U18 Women's EuroBasket Division B,2025-07-04,2025-07-13,Completed,Under 18,Women,FIBA Europe,E,National Teams,CC-B,Continental Cup Div B
121432,28691-A-10,10,VALID,282759,27,BRA,Brazil,Brazil,282758,54,ESA,El Salvador,El Salvador,106,49,False,Q4,00:00,999,E,Santiago,Chile,CHI,60706,Centro de Deportes Colectivos,2025-07-02T11:40:00,2025-07-02T15:40:00,True,America/Santiago,-4.0,False,False,0,150,FLS,43636,A,28691,GP,Group Phase,1,G,COMPL,208812,AMCW,FIBA Women's AmeriCup,2025-06-28,2025-07-06,Completed,Senior,Women,FIBA Americas,AM,National Teams,CC,Continental Cup
126401,29685-A-10,10,VALID,282965,143,SWE,Sweden,Sweden,282964,127,ROU,Romania,Romania,61,48,False,Q4,00:00,999,E,Alytus,Lithuania,LTU,57344,Alytus Arena,2025-07-09T15:30:00,2025-07-09T12:30:00,True,Europe/Vilnius,3.0,False,False,0,50,FLS,45391,A,29685,GP,Group Phase,1,G,COMPL,208929,EMJW-DB,FIBA U18 Women's EuroBasket Division B,2025-07-04,2025-07-13,Completed,Under 18,Women,FIBA Europe,E,National Teams,CC-B,Continental Cup Div B
126407,29685-B-1,1,VALID,282960,96,LUX,Luxembourg,Luxembourg,282962,110,NED,Netherlands,Netherlands,55,65,False,Q4,00:00,999,E,Alytus,Lithuania,LTU,57344,Alytus Arena,2025-07-04T20:30:00,2025-07-04T17:30:00,True,Europe/Vilnius,3.0,False,False,0,50,FLS,45392,B,29685,GP,Group Phase,1,G,COMPL,208929,EMJW-DB,FIBA U18 Women's EuroBasket Division B,2025-07-04,2025-07-13,Completed,Under 18,Women,FIBA Europe,E,National Teams,CC-B,Continental Cup Div B
125755,29507-B-1,1,VALID,282834,22,BEL,Belgium,Belgium,282839,75,HUN,Hungary,Hungary,67,54,False,Q4,00:00,999,E,Santa Cruz de La Palma,Spain,ESP,60780,Roberto Estrello,2025-07-05T11:30:00,2025-07-05T10:30:00,True,Atlantic/Canary,1.0,False,False,0,150,FLS,45060,B,29507,GP,Group Phase,1,G,COMPL,208915,EMJW-DA,FIBA U18 Women's EuroBasket,2025-07-05,2025-07-13,Completed,Under 18,Women,FIBA Europe,E,National Teams,CC,Continental Cup
126367,29673-B-1,1,VALID,283020,882,MDA,Republic of Moldova,Moldova,283019,101,MLT,Malta,Malta,12,90,False,Q4,00:00,999,E,Peje,Kosovo,KOS,57639,"Palestra e Sporteve ""Karagac""",2025-07-08T15:30:00,2025-07-08T13:30:00,True,Europe/Belgrade,2.0,False,False,3000,20,FLS,45375,B,29673,GP,Group Phase,1,G,COMPL,208927,EPROCW,FIBA U16 Women's EuroBasket Division C,2025-07-08,2025-07-13,Completed,Under 16,Women,FIBA Europe,E,National Teams,CC-C,Continental Cup Div C
114296,27424-B-1,1,VALID,282735,116,NGR,Nigeria,Nigeria,282726,39,CHN,People 's Republic of China,China,93,88,False,Q4,00:00,999,E,Brno,Czechia,CZE,60558,Starez Arena Vodova Hall 2,2025-07-12T14:00:00,2025-07-12T12:00:00,True,Europe/Prague,2.0,False,False,0,102,FLS,41508,B,27424,GP,Group Phase,1,G,COMPL,208540,WMJW,FIBA U19 Women's Basketball World Cup,2025-07-12,2025-07-20,Completed,Under 19,Women,FIBA World,W,National Teams,WC,World Cup
125121,29350-B-1,1,VALID,283040,85,JPN,Japan,Japan,283043,93,LBN,Lebanon,Lebanon,72,68,False,Q4,00:00,999,E,Shenzhen,People 's Republic of China,CHN,60760,Shenzhen Sports Center,2025-07-13T13:30:00,2025-07-13T05:30:00,True,Asia/Shanghai,8.0,False,False,0,1125,FLS,44804,B,29350,GP,Group Phase,1,G,COMPL,208896,WAC-DIV-A,FIBA Women's Asia Cup Division A,2025-07-13,2025-07-20,Completed,Senior,Women,FIBA Asia,AS,National Teams,CC,Continental Cup
125130,29358-B-1,1,VALID,283261,879,IRI,Islamic Republic of Iran,Iran,283265,42,COK,Cook Islands,Cook Islands,82,32,False,Q4,00:00,999,E,Shenzhen,People 's Republic of China,CHN,60760,Shenzhen Sports Center,2025-07-13T19:30:00,2025-07-13T11:30:00,True,Asia/Shanghai,8.0,False,False,13000,100,FLS,44814,B,29358,GP,Group Phase,1,G,COMPL,208897,WAC-DIV-B,FIBA Women's Asia Cup Division B,2025-07-13,2025-07-20,Completed,Senior,Women,FIBA Asia,AS,National Teams,CC-B,Continental Cup Div B
126404,29685-B-2,2,VALID,282947,17,AUT,Austria,Austria,282953,609,EST,Estonia,Estonia,57,80,False,Q4,00:00,999,E,Alytus,Lithuania,LTU,57344,Alytus Arena,2025-07-04T18:00:00,2025-07-04T15:00:00,True,Europe/Vilnius,3.0,False,False,0,100,FLS,45392,B,29685,GP,Group Phase,1,G,COMPL,208929,EMJW-DB,FIBA U18 Women's EuroBasket Division B,2025-07-04,2025-07-13,Completed,Under 18,Women,FIBA Europe,E,National Teams,CC-B,Continental Cup Div B
125756,29507-B-2,2,VALID,282845,124,POR,Portugal,Portugal,282842,610,LAT,Latvia,Latvia,47,50,False,Q4,00:00,999,E,Santa Cruz de La Palma,Spain,ESP,60780,Roberto Estrello,2025-07-05T19:30:00,2025-07-05T18:30:00,True,Atlantic/Canary,1.0,False,False,0,150,FLS,45060,B,29507,GP,Group Phase,1,G,COMPL,208915,EMJW-DA,FIBA U18 Women's EuroBasket,2025-07-05,2025-07-13,Completed,Under 18,Women,FIBA Europe,E,National Teams,CC,Continental Cup
126365,29673-B-2,2,VALID,283018,9795,KOS,Kosovo,Kosovo,283013,9,ALB,Albania,Albania,43,60,False,Q4,00:00,999,E,Peje,Kosovo,KOS,57639,"Palestra e Sporteve ""Karagac""",2025-07-08T20:30:00,2025-07-08T18:30:00,True,Europe/Belgrade,2.0,False,False,3000,200,FLS,45375,B,29673,GP,Group Phase,1,G,COMPL,208927,EPROCW,FIBA U16 Women's EuroBasket Division C,2025-07-08,2025-07-13,Completed,Under 16,Women,FIBA Europe,E,National Teams,CC-C,Continental Cup Div C
114299,27424-B-2,2,VALID,282736,124,POR,Portugal,Portugal,282725,34,CAN,Canada,Canada,49,88,False,Q4,00:00,999,E,Brno,Czechia,CZE,52070,Starez Arena Vodova,2025-07-12T14:30:00,2025-07-12T12:30:00,True,Europe/Prague,2.0,False,False,0,101,FLS,41508,B,27424,GP,Group Phase,1,G,COMPL,208540,WMJW,FIBA U19 Women's Basketball World Cup,2025-07-12,2025-07-20,Completed,Under 19,Women,FIBA World,W,National Teams,WC,World Cup
125119,29350-B-2,2,VALID,283041,16,AUS,Australia,Australia,283042,122,PHI,Philippines,Philippines,115,39,False,Q4,00:00,999,E,Shenzhen,People 's Republic of China,CHN,60760,Shenzhen Sports Center,2025-07-13T16:30:00,2025-07-13T08:30:00,True,Asia/Shanghai,8.0,False,False,0,1254,FLS,44804,B,29350,GP,Group Phase,1,G,COMPL,208896,WAC-DIV-A,FIBA Women's Asia Cup Division A,2025-07-13,2025-07-20,Completed,Senior,Women,FIBA Asia,AS,National Teams,CC,Continental Cup
125131,29358-B-2,2,VALID,283264,148,THA,Thailand,Thailand,283263,2792,MGL,Mongolia,Mongolia,74,81,False,Q4,00:00,999,E,Shenzhen,People 's Republic of China,CHN,60760,Shenzhen Sports Center,2025-07-14T13:30:00,2025-07-14T05:30:00,True,Asia/Shanghai,8.0,False,False,13000,150,FLS,44814,B,29358,GP,Group Phase,1,G,COMPL,208897,WAC-DIV-B,FIBA Women's Asia Cup Division B,2025-07-13,2025-07-20,Completed,Senior,Women,FIBA Asia,AS,National Teams,CC-B,Continental Cup Div B
126408,29685-B-3,3,VALID,282967,885,SVK,Slovakia,Slovakia,282947,17,AUT,Austria,Austria,70,37,False,Q4,00:00,999,E,Alytus,Lithuania,LTU,57344,Alytus Arena,2025-07-05T13:00:00,2025-07-05T10:00:00,True,Europe/Vilnius,3.0,False,False,0,50,FLS,45392,B,29685,GP,Group Phase,1,G,COMPL,208929,EMJW-DB,FIBA U18 Women's EuroBasket Division B,2025-07-04,2025-07-13,Completed,Under 18,Women,FIBA Europe,E,National Teams,CC-B,Continental Cup Div B
125757,29507-B-3,3,VALID,282842,610,LAT,Latvia,Latvia,282834,22,BEL,Belgium,Belgium,61,69,False,Q4,00:00,999,E,Los Llanos de Aridane,Spain,ESP,60781,Severo Rodríguez,2025-07-06T17:00:00,2025-07-06T16:00:00,True,Atlantic/Canary,1.0,False,False,0,100,FLS,45060,B,29507,GP,Group Phase,1,G,COMPL,208915,EMJW-DA,FIBA U18 Women's EuroBasket,2025-07-05,2025-07-13,Completed,Under 18,Women,FIBA Europe,E,National Teams,CC,Continental Cup
126366,29673-B-3,3,VALID,283013,9,ALB,Albania,Albania,283020,882,MDA,Republic of Moldova,Moldova,67,45,False,Q4,00:00,999,E,Peje,Kosovo,KOS,57639,"Palestra e Sporteve ""Karagac""",2025-07-09T18:00:00,2025-07-09T16:00:00,True,Europe/Belgrade,2.0,False,False,3000,50,FLS,45375,B,29673,GP,Group Phase,1,G,COMPL,208927,EPROCW,FIBA U16 Women's EuroBasket Division C,2025-07-08,2025-07-13,Completed,Under 16,Women,FIBA Europe,E,National Teams,CC-C,Continental Cup Div C
114297,27424-B-3,3,VALID,282725,34,CAN,Canada,Canada,282735,116,NGR,Nigeria,Nigeria,113,42,False,Q4,00:00,999,E,Brno,Czechia,CZE,52070,Starez Arena Vodova,2025-07-13T14:30:00,2025-07-13T12:30:00,True,Europe/Prague,2.0,False,False,0,97,FLS,41508,B,27424,GP,Group Phase,1,G,COMPL,208540,WMJW,FIBA U19 Women's Basketball World Cup,2025-07-12,2025-07-20,Completed,Under 19,Women,FIBA World,W,National Teams,WC,World Cup
125120,29350-B-3,3,VALID,283042,122,PHI,Philippines,Philippines,283040,85,JPN,Japan,Japan,82,85,False,Q4,00:00,999,E,Shenzhen,People 's Republic of China,CHN,60760,Shenzhen Sports Center,2025-07-14T19:30:00,2025-07-14T11:30:00,True,Asia/Shanghai,8.0,False,False,0,476,FLS,44804,B,29350,GP,Group Phase,1,G,COMPL,208896,WAC-DIV-A,FIBA Women's Asia Cup Division A,2025-07-13,2025-07-20,Completed,Senior,Women,FIBA Asia,AS,National Teams,CC,Continental Cup
125132,29358-B-3,3,VALID,283263,2792,MGL,Mongolia,Mongolia,283261,879,IRI,Islamic Republic of Iran,Iran,55,89,False,Q4,00:00,999,E,Shenzhen,People 's Republic of China,CHN,60760,Shenzhen Sports Center,2025-07-15T13:30:00,2025-07-15T05:30:00,True,Asia/Shanghai,8.0,False,False,13000,100,FLS,44814,B,29358,GP,Group Phase,1,G,COMPL,208897,WAC-DIV-B,FIBA Women's Asia Cup Division B,2025-07-13,2025-07-20,Completed,Senior,Women,FIBA Asia,AS,National Teams,CC-B,Continental Cup Div B
126403,29685-B-4,4,VALID,282953,609,EST,Estonia,Estonia,282960,96,LUX,Luxembourg,Luxembourg,95,45,False,Q4,00:00,999,E,Alytus,Lithuania,LTU,57344,Alytus Arena,2025-07-05T20:30:00,2025-07-05T17:30:00,True,Europe/Vilnius,3.0,False,False,0,50,FLS,45392,B,29685,GP,Group Phase,1,G,COMPL,208929,EMJW-DB,FIBA U18 Women's EuroBasket Division B,2025-07-04,2025-07-13,Completed,Under 18,Women,FIBA Europe,E,National Teams,CC-B,Continental Cup Div B
125754,29507-B-4,4,VALID,282839,75,HUN,Hungary,Hungary,282845,124,POR,Portugal,Portugal,48,42,False,Q4,00:00,999,E,Los Llanos de Aridane,Spain,ESP,60781,Severo Rodríguez,2025-07-06T19:30:00,2025-07-06T18:30:00,True,Atlantic/Canary,1.0,False,False,0,100,FLS,45060,B,29507,GP,Group Phase,1,G,COMPL,208915,EMJW-DA,FIBA U18 Women's EuroBasket,2025-07-05,2025-07-13,Completed,Under 18,Women,FIBA Europe,E,National Teams,CC,Continental Cup
126363,29673-B-4,4,VALID,283019,101,MLT,Malta,Malta,283018,9795,KOS,Kosovo,Kosovo,73,48,False,Q4,00:00,999,E,Peje,Kosovo,KOS,57639,"Palestra e Sporteve ""Karagac""",2025-07-09T20:30:00,2025-07-09T18:30:00,True,Europe/Belgrade,2.0,False,False,3000,150,FLS,45375,B,29673,GP,Group Phase,1,G,COMPL,208927,EPROCW,FIBA U16 Women's EuroBasket Division C,2025-07-08,2025-07-13,Completed,Under 16,Women,FIBA Europe,E,National Teams,CC-C,Continental Cup Div C
114295,27424-B-4,4,VALID,282726,39,CHN,People 's Republic of China,China,282736,124,POR,Portugal,Portugal,52,75,False,Q4,00:00,999,E,Brno,Czechia,CZE,52070,Starez Arena Vodova,2025-07-13T11:45:00,2025-07-13T09:45:00,True,Europe/Prague,2.0,False,False,0,163,FLS,41508,B,27424,GP,Group Phase,1,G,COMPL,208540,WMJW,FIBA U19 Women's Basketball World Cup,2025-07-12,2025-07-20,Completed,Under 19,Women,FIBA World,W,National Teams,WC,World Cup
125122,29350-B-4,4,VALID,283043,93,LBN,Lebanon,Lebanon,283041,16,AUS,Australia,Australia,34,113,False,Q4,00:00,999,E,Shenzhen,People 's Republic of China,CHN,60760,Shenzhen Sports Center,2025-07-14T16:30:00,2025-07-14T08:30:00,True,Asia/Shanghai,8.0,False,False,0,346,FLS,44804,B,29350,GP,Group Phase,1,G,COMPL,208896,WAC-DIV-A,FIBA Women's Asia Cup Division A,2025-07-13,2025-07-20,Completed,Senior,Women,FIBA Asia,AS,National Teams,CC,Continental Cup
125133,29358-B-4,4,VALID,283265,42,COK,Cook Islands,Cook Islands,283264,148,THA,Thailand,Thailand,55,81,False,Q4,00:00,999,E,Shenzhen,People 's Republic of China,CHN,60760,Shenzhen Sports Center,2025-07-15T16:30:00,2025-07-15T08:30:00,True,Asia/Shanghai,8.0,False,False,13000,50,FLS,44814,B,29358,GP,Group Phase,1,G,COMPL,208897,WAC-DIV-B,FIBA Women's Asia Cup Division B,2025-07-13,2025-07-20,Completed,Senior,Women,FIBA Asia,AS,National Teams,CC-B,Continental Cup Div B
