country,vs,team_score,vs_score,date,#,Players,Min,Pts,FG,2Pts,3Pts,FT,OREB,DREB,REB,AST,PF,TO,STL,BLK,+/-,EFF
Portugal,Bosnia and Herzegovina,80,77,1307,11,Carolina Goncalves,34:52,25,10/24,8/17,2/7,3/5,0,2,2,3,4,4,2,2,-6,14
Portugal,Bosnia and Herzegovina,80,77,1307,14,Susana Carvalheira,30:43,6,3/3,3/3,0/0,0/0,1,4,5,0,1,1,0,2,-4,12
Portugal,Bosnia and Herzegovina,80,77,1307,15,Catarina Mateus,08:10,4,1/4,1/1,0/3,2/2,0,1,1,0,0,0,0,0,5,2
Portugal,Bosnia and Herzegovina,80,77,1307,18,Isabel Costa,36:52,6,2/8,2/8,0/0,2/2,1,3,4,2,4,0,4,1,-2,11
Portugal,Bosnia and Herzegovina,80,77,1307,21,Ana Jesus,05:46,0,0/0,0/0,0/0,0/0,2,1,3,0,3,1,0,1,5,3
Bosnia and Herzegovina,Portugal,77,80,1307,8,Naida Glotic,03:32,0,0/0,0/0,0/0,0/0,0,1,1,0,0,0,0,0,3,1
Bosnia and Herzegovina,Portugal,77,80,1307,9,Lejla Omerbasic,00:09,0,0/0,0/0,0/0,0/0,0,0,0,0,0,0,0,0,2,0
Bosnia and Herzegovina,Portugal,77,80,1307,10,Milina Miseljic,24:25,1,0/5,0/4,0/1,1/2,2,5,7,0,2,1,0,0,-9,1
Bosnia and Herzegovina,Portugal,77,80,1307,11,Nedzla Kovacevic,32:58,4,2/16,2/8,0/8,0/0,0,6,6,3,3,4,1,1,-4,-3
Bosnia and Herzegovina,Portugal,77,80,1307,13,Melisa Brcaninovic,45:00,36,10/28,5/19,5/9,11/11,1,5,6,8,3,3,0,0,-3,29
Bosnia and Herzegovina,Portugal,77,80,1307,14,Jovana Markovic,45:00,16,5/10,5/10,0/0,6/6,3,6,9,2,2,0,1,0,-3,23
Bosnia and Herzegovina,Portugal,77,80,1307,21,Dragana Domuzin,45:00,16,6/8,3/5,3/3,1/1,0,7,7,6,3,11,2,0,-3,18
Bosnia and Herzegovina,Portugal,77,80,1307,25,Ivona Krakic,28:53,4,1/1,1/1,0/0,2/2,4,3,7,0,4,1,1,2,2,13
Belgium,Russia,49,56,1307,4,Elise Ramette,32:57,7,3/10,2/4,1/6,0/0,1,2,3,7,1,3,5,0,-2,12
Belgium,Russia,49,56,1307,5,Nora O'Sullivan,12:43,5,1/5,1/3,0/2,3/4,2,0,2,0,0,0,1,0,1,3
