team,team_id,season,jersey,name,position,height,academic_year,hometown,high_school,previous_school,url
Hawaii Hilo,2697,2026-27,,Mikela Salazar-Harrell,G,"5'7""",FRESHMAN,"Kailua-Kona, Hawai‘i",Konawaena HS,,https://hiloathletics.com/sports/womens-basketball/roster/mikela-salazar-harrell/6440
Goldey-Beacom,8366,2026-27,2,Gabby DeVita,G,"5'5""",FRESHMAN,"Emmaus, Pa.",Emmaus,,https://www.gbcathletics.com/sports/womens-basketball/roster/gabby-devita/5060
Goldey-Beacom,8366,2026-27,3,Lena Schalbar,F,"5'10""",FRESHMAN,"Crauthem, Luxembourg",,,https://www.gbcathletics.com/sports/womens-basketball/roster/lena-schalbar/5064
Goldey-Beacom,8366,2026-27,4,Genesis Garcia,G,"5'3""",SENIOR,"Aguada, P.R.",Lawrence Academy,,https://www.gbcathletics.com/sports/womens-basketball/roster/genesis-garcia/5036
Goldey-Beacom,8366,2026-27,5,Marshay Brown,G,"5'6""",FRESHMAN,"Dover, Del.",Early College School,,https://www.gbcathletics.com/sports/womens-basketball/roster/marshay-brown/5059
Goldey-Beacom,8366,2026-27,10,Eva Walker,F,"5'11""",SOPHOMORE,"Wilmington, Del.",Conrad,,https://www.gbcathletics.com/sports/womens-basketball/roster/eva-walker/5038
Goldey-Beacom,8366,2026-27,11,Djami Diallo,G,"5'8""",SOPHOMORE,"Chester, Pa.",Point Park U.,,https://www.gbcathletics.com/sports/womens-basketball/roster/djami-diallo/5061
Goldey-Beacom,8366,2026-27,13,Katherine Lange,G,"5'10""",SOPHOMORE,"Wilmington, Del.",Ursuline Academy,,https://www.gbcathletics.com/sports/womens-basketball/roster/katherine-lange/5037
Goldey-Beacom,8366,2026-27,14,Mia Lindal,G,"5'7""",FRESHMAN,"Rapla, Estonia",Western Reserve Academy,,https://www.gbcathletics.com/sports/womens-basketball/roster/mia-lindal/5063
Goldey-Beacom,8366,2026-27,15,Andjela Vucetic,G,"5'9""",FRESHMAN,"Vrbas, Serbia",,,https://www.gbcathletics.com/sports/womens-basketball/roster/andjela-vucetic/5066
Goldey-Beacom,8366,2026-27,21,Angie Zagone,G,"5'9""",SOPHOMORE,"Woodbury Heights, N.J.",Gateway,,https://www.gbcathletics.com/sports/womens-basketball/roster/angie-zagone/5040
Goldey-Beacom,8366,2026-27,22,Brett Foster,F,"6'0""",FRESHMAN,"Mullica Hill, N.J.",Clearview,,https://www.gbcathletics.com/sports/womens-basketball/roster/brett-foster/5062
Goldey-Beacom,8366,2026-27,24,Za'Mylan Seda-Owens,G,"5'7""",FRESHMAN,"Carneys Point, N.J.",Penns grove,,https://www.gbcathletics.com/sports/womens-basketball/roster/za-mylan-seda-owens/5065
Goldey-Beacom,8366,2026-27,33,Amber Furtado,F,"6'2""",SOPHOMORE,"Deerfield, N.H.",The Ethel Walker School,,https://www.gbcathletics.com/sports/womens-basketball/roster/amber-furtado/5035
Goldey-Beacom,8366,2026-27,34,Abby Williams,C,"6'2""",SOPHOMORE,"San Angelo, Texas",Vista Ridge,,https://www.gbcathletics.com/sports/womens-basketball/roster/abby-williams/5039
N.M. Highlands,8577,2026-27,1,Essynce Contreraz,G,"5'6""",Junior,"Northglenn, CO",Holy Family HS,,https://nmhuathletics.com/sports/womens-basketball/roster/essynce-contreraz/7587
N.M. Highlands,8577,2026-27,3,Kamalani Anitielu,G,"5'7""",Redshirt Junior,"Farmington, NM",Farmington HS / Northwest College,,https://nmhuathletics.com/sports/womens-basketball/roster/kamalani-anitielu/7592
N.M. Highlands,8577,2026-27,4,Brooke Badonie,G,"5'6""",Redshirt Sophomore,"Naschitti, NM",Tohatchi HS,,https://nmhuathletics.com/sports/womens-basketball/roster/brooke-badonie/7589
N.M. Highlands,8577,2026-27,13,Kapiolani Anitielu,G,"5'11""",Junior,"Farmington, NM",Farmington HS,,https://nmhuathletics.com/sports/womens-basketball/roster/kapiolani-anitielu/7593
N.M. Highlands,8577,2026-27,20,Brynn Hargrove,G,"5'6""",Sophomore,"Hobbs, NM",Hobbs HS,,https://nmhuathletics.com/sports/womens-basketball/roster/brynn-hargrove/7591
N.M. Highlands,8577,2026-27,24,Aniya Johnson,G,"5'10""",Junior,"Shiprock, NM",Navajo Prep,,https://nmhuathletics.com/sports/womens-basketball/roster/aniya-johnson/7588
N.M. Highlands,8577,2026-27,,Luna Moreno,G,"5'5""",Redshirt Junior,"El Paso, TX",Chapin HS / Eastern Wyoming College,,https://nmhuathletics.com/sports/womens-basketball/roster/luna-moreno/7590
North Greenville,9223,2026-27,1,Isabel Waite,SF,"5'9""",Sophomore,"Charleston, SC",,Wando High School,https://www.nguathletics.com/sports/womens-basketball/roster/isabel-waite/9254
North Greenville,9223,2026-27,2,Ja'sia Booth,PG,"5'5""",Sophomore,"West Columbia, SC",,Airport High School,https://www.nguathletics.com/sports/womens-basketball/roster/ja-sia-booth/9246
North Greenville,9223,2026-27,4,Emery Lindsey,SG,"5'8""",Sophomore,"Greenville, SC",,Home School,https://www.nguathletics.com/sports/womens-basketball/roster/emery-lindsey/9251
North Greenville,9223,2026-27,5,Quinn Johnston,SG,"5'4""",Junior,"Spring Hill, TN",,Summit High School,https://www.nguathletics.com/sports/womens-basketball/roster/quinn-johnston/9250
North Greenville,9223,2026-27,12,Austin Johnson,SF,"5'9""",Senior,"Union, KY",,Ryle High School,https://www.nguathletics.com/sports/womens-basketball/roster/austin-johnson/9249
North Greenville,9223,2026-27,15,Chloe McCoy,SG,"5'8""",Sophomore,"Seymour, TN",,Seymour High School,https://www.nguathletics.com/sports/womens-basketball/roster/chloe-mccoy/9253
North Greenville,9223,2026-27,23,Janyia Williams,PF,"5'10""",Sophomore,"Greenville, SC",,Legacy Early College,https://www.nguathletics.com/sports/womens-basketball/roster/janyia-williams/9256
North Greenville,9223,2026-27,24,Sydney Ballard,C,"6'3""",Sophomore,"Pittsboro, NC",,Northwood High School,https://www.nguathletics.com/sports/womens-basketball/roster/sydney-ballard/9245
North Greenville,9223,2026-27,25,Amiyah Ware,SG,"5'8""",Redshirt Junior,"Mebane, NC",,Cedar Ridge High School,https://www.nguathletics.com/sports/womens-basketball/roster/amiyah-ware/9255
North Greenville,9223,2026-27,30,Amiyah Clark-Lamelle,PG,"5'2""",Junior,"Greer, SC",,Limestone University,https://www.nguathletics.com/sports/womens-basketball/roster/amiyah-clark-lamelle/9247
North Greenville,9223,2026-27,31,Kayla Gaston,PF,"5'8""",Junior,"Fountain Inn, SC",,Clinton College,https://www.nguathletics.com/sports/womens-basketball/roster/kayla-gaston/9248
North Greenville,9223,2026-27,32,Maliyiah Mason,C,"6'0""",Senior,"West Columbia, SC",,Gray Collegiate Academy,https://www.nguathletics.com/sports/womens-basketball/roster/maliyiah-mason/9252
North Greenville,9223,2026-27,,Ahtiana Benway,G,"5'3""",Rs.,"Lincoln, RI",,Shorter University,https://www.nguathletics.com/sports/womens-basketball/roster/ahtiana-benway/9302
North Greenville,9223,2026-27,,Macie Hanley,F,"6'0""",Freshman,"Greer, S.C.",,Home School,https://www.nguathletics.com/sports/womens-basketball/roster/macie-hanley/9300
North Greenville,9223,2026-27,,Mariah Mcilwain,G,"5'6""",Freshman,"Lake Wylie, S.C.",,Clover HS,https://www.nguathletics.com/sports/womens-basketball/roster/mariah-mcilwain/9301
King (TN),30051,2026-27,0,Destiny Harman,G,"5'6""",Graduate Student,"Knoxville, Tenn.",Floyd County HS,University of South Carolina Aiken,https://kingtornado.com/sports/womens-basketball/roster/destiny-harman/9435
King (TN),30051,2026-27,1,Alycia Secchiaroli,SF,"5'3""",Freshman,"Sorgues, France",Lycée Marie Curie,University of Bridgeport,https://kingtornado.com/sports/womens-basketball/roster/alycia-secchiaroli/9436
King (TN),30051,2026-27,2,Michelle Shields,G,"5'11""",Freshman,"Elizabethton, Tenn.",Unaka HS,Unaka HS,https://kingtornado.com/sports/womens-basketball/roster/michelle-shields/9568
King (TN),30051,2026-27,3,Kendall Cross,G,"5'6""",Junior,"Bristol, Tenn.",Tennessee HS,Tennessee HS,https://kingtornado.com/sports/womens-basketball/roster/kendall-cross/9094
King (TN),30051,2026-27,4,Lydia Phillips,G,"5'5""",Freshman,"Monterey, Calif.",Clarkrange HS,Clarkrange HS,https://kingtornado.com/sports/womens-basketball/roster/lydia-phillips/9195
King (TN),30051,2026-27,5,Aliyah Hawkins,G,"5'7""",Sophomore,"Crossville, Tenn.",Cumberland County HS,Cumberland County HS,https://kingtornado.com/sports/womens-basketball/roster/aliyah-hawkins/9095
King (TN),30051,2026-27,11,Alayna Smith,G,"5'8""",Senior,"Youngstown, Ohio",Ursuline HS,Ursuline HS,https://kingtornado.com/sports/womens-basketball/roster/alayna-smith/9101
King (TN),30051,2026-27,12,Samantha Lee,G,"5'10""",Sophomore,"Franklin, Tenn.",Paige HS,Paige HS,https://kingtornado.com/sports/womens-basketball/roster/samantha-lee/9098
King (TN),30051,2026-27,13,Thea Palmore,F,"5'11""",Junior,"Columbus, Ohio",Grove City HS,Grove City HS,https://kingtornado.com/sports/womens-basketball/roster/thea-palmore/9100
King (TN),30051,2026-27,14,Lillian Alexander,G,"5'6""",Sophomore,"Woodbury, Tenn.",Cannon County HS,Cannon County HS,https://kingtornado.com/sports/womens-basketball/roster/lillian-alexander/9183
King (TN),30051,2026-27,21,Emma Larios,G,"5'7""",Senior,"Piney Flats, Tenn.",Asheville Christian Academy,High Point University,https://kingtornado.com/sports/womens-basketball/roster/emma-larios/9097
King (TN),30051,2026-27,22,Elisabeth Stuttle,G,"6'0""",Sophomore,"Waxhaw, N.C.",Union Academy,Florida Southwestern CC,https://kingtornado.com/sports/womens-basketball/roster/elisabeth-stuttle/9194
King (TN),30051,2026-27,23,Addison Holly,G,"5'3""",Sophomore,"Bluff City, Tenn.",Sullivan East HS,Sullivan East HS,https://kingtornado.com/sports/womens-basketball/roster/addison-holly/9096
King (TN),30051,2026-27,24,Fallon Taylor,F,"6'0""",Sophomore,"Bloutville, Tenn.",West Ridge HS,West Ridge HS,https://kingtornado.com/sports/womens-basketball/roster/fallon-taylor/9102
King (TN),30051,2026-27,32,Sophie Fritz,G,"5'8""",Freshman,"Charlotte, N.C.",Marvin Ridge HS,Marvin Ridge HS,https://kingtornado.com/sports/womens-basketball/roster/sophie-fritz/9193
King (TN),30051,2026-27,50,Kamiyah Love,C,"5'11""",Sophomore,"Knoxville, Tenn.",Hardin Valley Academy,Hardin Valley Academy,https://kingtornado.com/sports/womens-basketball/roster/kamiyah-love/9099
Roberts Wesleyan,30150,2026-27,3,Isabella Turner,G,"5'6""",FRESHMAN,"Deer Park, NY",,,https://robertsredhawks.com/sports/womens-basketball/roster/isabella-turner/5752
Roberts Wesleyan,30150,2026-27,4,Tessa Petrie,G,"5'4""",FRESHMAN,"Buffalo, NY",Williamsville South,,https://robertsredhawks.com/sports/womens-basketball/roster/tessa-petrie/5753
Roberts Wesleyan,30150,2026-27,5,Michaela Jean-Philippe,G,"5'7""",JUNIOR,"Binghamton, NY",Binghamton,,https://robertsredhawks.com/sports/womens-basketball/roster/michaela-jean-philippe/5754
Roberts Wesleyan,30150,2026-27,10,Ma'liyah Hodges,G,"5'5""",SENIOR,"Rockford, IL",Jefferson,,https://robertsredhawks.com/sports/womens-basketball/roster/ma-liyah-hodges/5755
Roberts Wesleyan,30150,2026-27,11,Ava Bull,G/F,"5'9""",JUNIOR,"Burlington, ONT",Notre Dame,,https://robertsredhawks.com/sports/womens-basketball/roster/ava-bull/5756
Roberts Wesleyan,30150,2026-27,12,Ajaya Orr,G,"5'7""",FRESHMAN,"Rochester, NY",Aquinas Institute,,https://robertsredhawks.com/sports/womens-basketball/roster/ajaya-orr/5757
Roberts Wesleyan,30150,2026-27,15,Julia Gaffney,G,"5'3""",FRESHMAN,"Rochester, NY",Churchville-Chili,,https://robertsredhawks.com/sports/womens-basketball/roster/julia-gaffney/5758
Roberts Wesleyan,30150,2026-27,20,Amia Rodriguez,G,"5'7""",FRESHMAN,"Albany, NY",Catholic Central,,https://robertsredhawks.com/sports/womens-basketball/roster/amia-rodriguez/5759
Roberts Wesleyan,30150,2026-27,21,Aniyah Jones,G/F,"5'10""",SOPHOMORE,"East Syracuse, NY",East Syracuse-Minoa,,https://robertsredhawks.com/sports/womens-basketball/roster/aniyah-jones/5749
Roberts Wesleyan,30150,2026-27,22,Gabriella DiBacco,G,"5'3""",FRESHMAN,"Watervliet, NY",Catholic Central,,https://robertsredhawks.com/sports/womens-basketball/roster/gabriella-dibacco/5760
Roberts Wesleyan,30150,2026-27,23,Danielle Offhaus,C,"6'2""",JUNIOR,"Hamlin, NY",Kendall,,https://robertsredhawks.com/sports/womens-basketball/roster/danielle-offhaus/5750
Roberts Wesleyan,30150,2026-27,24,Sarah Seyfang,G/F,"5'9""",SOPHOMORE,"Kenmore, NY",Kenmore West,,https://robertsredhawks.com/sports/womens-basketball/roster/sarah-seyfang/5751
Roberts Wesleyan,30150,2026-27,44,Tierra Hendricks,G,"5'4""",SOPHOMORE,"Far Rockaway, NY",Nazareth,,https://robertsredhawks.com/sports/womens-basketball/roster/tierra-hendricks/5748
Emmanuel (GA),30193,2026-27,2,Naomi Roberts,G,"5'11""",Senior,"Cleveland, GA",White County High School,,https://goeulions.com/sports/womens-basketball/roster/naomi-roberts/8689
Emmanuel (GA),30193,2026-27,3,Hannah Harris,G,"5'5""",Junior,"Ball Ground, GA",Valor Christian Academy,,https://goeulions.com/sports/womens-basketball/roster/hannah-harris/8690
Emmanuel (GA),30193,2026-27,4,Maddie Siuta,G,"5'11""",Freshman,"Dawsonville, GA",Dawson County High School,,https://goeulions.com/sports/womens-basketball/roster/maddie-siuta/8691
Emmanuel (GA),30193,2026-27,5,Julie Azeltine,G,"5'8""",Sophomore,"Athens, Georgia",Oconee County High School,,https://goeulions.com/sports/womens-basketball/roster/julie-azeltine/8692
Emmanuel (GA),30193,2026-27,10,Aaliyah Anderson,G,"5'8""",Junior,"Cleveland, GA",White County High School,,https://goeulions.com/sports/womens-basketball/roster/aaliyah-anderson/8693
Emmanuel (GA),30193,2026-27,11,Jaleia Robinson,C,"6'0""",Sophomore,"Stockbridge, Georgia",Dutchtown High School,,https://goeulions.com/sports/womens-basketball/roster/jaleia-robinson/8694
Emmanuel (GA),30193,2026-27,12,Reese Riddle,G,"5'8""",Junior,"Bogart, GA",,,https://goeulions.com/sports/womens-basketball/roster/reese-riddle/8695
Emmanuel (GA),30193,2026-27,20,Jaden Young,G,"5'8""",Sophomore,"Madison, Georgia",Morgan County High School,,https://goeulions.com/sports/womens-basketball/roster/jaden-young/8697
Emmanuel (GA),30193,2026-27,21,Gabbie Gliatta,G,"5'9""",Freshman,"Cumming, GA",North Forsyth High School,,https://goeulions.com/sports/womens-basketball/roster/gabbie-gliatta/8698
Emmanuel (GA),30193,2026-27,22,Emma Leonard,C,"6'2""",Senior,"Mcdonough, GA",Ola High School,,https://goeulions.com/sports/womens-basketball/roster/emma-leonard/8699
Emmanuel (GA),30193,2026-27,23,Breelyn Wood,G,"5'10""",Sophomore,"Habersham, Georgia",Tallulah Falls High School,,https://goeulions.com/sports/womens-basketball/roster/breelyn-wood/8700
Emmanuel (GA),30193,2026-27,24,Kate Jackson,F,"5'11""",Senior,"Dahlonega, GA",Lumpkin High School,,https://goeulions.com/sports/womens-basketball/roster/kate-jackson/8701
Emmanuel (GA),30193,2026-27,25,Callan Ledford,G,"5'9""",Freshman,"Chatsworth, GA",Murray County High School,,https://goeulions.com/sports/womens-basketball/roster/callan-ledford/8702
Emmanuel (GA),30193,2026-27,30,Riley Dean,G,"5'5""",Sophomore,"Woodstock, Georgia",Valor Christian Academy,,https://goeulions.com/sports/womens-basketball/roster/riley-dean/8703
Emmanuel (GA),30193,2026-27,31,Ivy Casper,F,"6'0""",Freshman,"Cumming, GA",Valor Christian Academy,,https://goeulions.com/sports/womens-basketball/roster/ivy-casper/8704
Emmanuel (GA),30193,2026-27,32,Kaleigh Calloway,C,"6'1""",Sophomore,"Canton, Georgia",Cherokee High School,,https://goeulions.com/sports/womens-basketball/roster/kaleigh-calloway/8705
Emmanuel (GA),30193,2026-27,33,Alyssa Mullholand,G,"5'6""",Sophomore,"Woodstock, Georgia",Valor Christian Academy,,https://goeulions.com/sports/womens-basketball/roster/alyssa-mullholand/8706
Emmanuel (GA),30193,2026-27,34,Jessica Lucas,G,"5'5""",Junior,"Calgary Alberta, Canada",Edge School,,https://goeulions.com/sports/womens-basketball/roster/jessica-lucas/8707
Emmanuel (GA),30193,2026-27,35,Ryleigh Murphy,G,"5'8""",Freshman,"Homer, Georgia",Banks County High School,,https://goeulions.com/sports/womens-basketball/roster/ryleigh-murphy/8708
UAH,10,2026-27,0,Clare Conzelmann,G,"5'9""",SOPHOMORE,"Frankenmuth, Mich.",,Lake Superior State,https://uahchargers.com/sports/womens-basketball/roster/clare-conzelmann/7130
UAH,10,2026-27,1,Ava McSwain,G,"5'8""",SOPHOMORE,"Cullman, Ala.",,Good Hope HS,https://uahchargers.com/sports/womens-basketball/roster/ava-mcswain/7115
UAH,10,2026-27,2,Bella White,G,"5'8""",SENIOR,"Cleveland, Tenn.",,Baylor HS,https://uahchargers.com/sports/womens-basketball/roster/bella-white/7119
UAH,10,2026-27,3,Mia Hollingsworth,G,"5'9""",JUNIOR,"Jasper, Ala.",,Jasper HS,https://uahchargers.com/sports/womens-basketball/roster/mia-hollingsworth/7112
UAH,10,2026-27,4,Anna Clay Shirley,G,"5'11""",FRESHMAN,"Murfreesboro, Tenn.",,Middle Tennessee Christian School,https://uahchargers.com/sports/womens-basketball/roster/anna-clay-shirley/7133
UAH,10,2026-27,5,Jena Warden,G,"5'9""",SOPHOMORE,"Kountze, Texas",,Arkansas at Monticello,https://uahchargers.com/sports/womens-basketball/roster/jena-warden/7134
UAH,10,2026-27,10,Ally Sharpe,G,"5'5""",FRESHMAN,"Lynchburg, Tenn.",,Moore County HS,https://uahchargers.com/sports/womens-basketball/roster/ally-sharpe/7132
UAH,10,2026-27,11,Emily Mouser,G,"5'6""",SOPHOMORE,"Madison, AL",,Montevallo,https://uahchargers.com/sports/womens-basketball/roster/emily-mouser/7131
UAH,10,2026-27,20,Ivey Maddox,G,"5'11""",JUNIOR,"Good Hope, Ala.",,Good Hope HS,https://uahchargers.com/sports/womens-basketball/roster/ivey-maddox/7114
UAH,10,2026-27,21,Paris Opelt,F,"6'0""",JUNIOR,"Neillsville, Wis.",,William & Jewell,https://uahchargers.com/sports/womens-basketball/roster/paris-opelt/7116
UAH,10,2026-27,22,Chloe Siegel,G,"5'7""",SENIOR,"Tuscumbia, Ala.",,North Alabama,https://uahchargers.com/sports/womens-basketball/roster/chloe-siegel/7118
UAH,10,2026-27,24,Grace Lynch,F,"6'1""",SENIOR,"Gurnee, Ill.",,Johnson CC,https://uahchargers.com/sports/womens-basketball/roster/grace-lynch/7113
UAH,10,2026-27,31,McKenzie Percoski,F,"6'1""",SOPHOMORE,"Germantown, Tenn.",,Houston HS,https://uahchargers.com/sports/womens-basketball/roster/mckenzie-percoski/7117
UAH,10,2026-27,33,Kylie Waytashek,F,"6'1""",SOPHOMORE,"Royalton, Minn.",,Valparaiso,https://uahchargers.com/sports/womens-basketball/roster/kylie-waytashek/7135
Albany St. (GA),13,2026-27,0,Chloe Evans,SG,"5'11""",JUNIOR,"Atlanta, GA",,,https://asugoldenrams.com/sports/womens-basketball/roster/chloe-evans/5116
Albany St. (GA),13,2026-27,1,Haley Sanders,G,"5'11""",JUNIOR,"Opelika, AL",,,https://asugoldenrams.com/sports/womens-basketball/roster/haley-sanders/5117
Albany St. (GA),13,2026-27,2,Bailee Canty,G,"5'5""",FRESHMAN,"Decatur, Ga.",Southwest DeKalb HS,,https://asugoldenrams.com/sports/womens-basketball/roster/bailee-canty/5118
Albany St. (GA),13,2026-27,3,Paris Triplett,C,"6'2""",JUNIOR,"Orlando, Fla.",,,https://asugoldenrams.com/sports/womens-basketball/roster/paris-triplett/5106
Albany St. (GA),13,2026-27,4,Kamya Young,G,"5'8""",SOPHOMORE,"Phoenix, Ariz.",,,https://asugoldenrams.com/sports/womens-basketball/roster/kamya-young/5108
Albany St. (GA),13,2026-27,5,Tiffani Goodman,PG,"5'6""",SENIOR,"Americus, Ga.",Sumter County High School,,https://asugoldenrams.com/sports/womens-basketball/roster/tiffani-goodman/5119
Albany St. (GA),13,2026-27,10,Jayla Johnson,G,"5'7""",SOPHOMORE,"Chicago, Ill.",,,https://asugoldenrams.com/sports/womens-basketball/roster/jayla-johnson/5104
Albany St. (GA),13,2026-27,11,Taliah Grier,G,"5'5""",JUNIOR,Macon. GA,,,https://asugoldenrams.com/sports/womens-basketball/roster/taliah-grier/5103
Albany St. (GA),13,2026-27,12,Kennedy Daniels,PG,"5'5""",JUNIOR,"Stone Mountain, Ga.",,,https://asugoldenrams.com/sports/womens-basketball/roster/kennedy-daniels/5120
Albany St. (GA),13,2026-27,14,Jewel Simmons,SG,"5'7""",FRESHMAN,"Jonesboro, GA",East Cowetta HS,,https://asugoldenrams.com/sports/womens-basketball/roster/jewel-simmons/5121
Albany St. (GA),13,2026-27,15,Deanna Lowther,F,"5'10""",FRESHMAN,"East Dublin, GA",East Laurens HS,,https://asugoldenrams.com/sports/womens-basketball/roster/deanna-lowther/5122
Albany St. (GA),13,2026-27,20,Taylor Harris,SG,"5'7""",SOPHOMORE,"Atlanta, GA",,,https://asugoldenrams.com/sports/womens-basketball/roster/taylor-harris/5123
Albany St. (GA),13,2026-27,21,Sariah Johnson,F,"5'9""",SOPHOMORE,"Orlando, Fla.",,,https://asugoldenrams.com/sports/womens-basketball/roster/sariah-johnson/5105
Albany St. (GA),13,2026-27,22,Jolena Gardner,SF,"6'0""",SOPHOMORE,"Live Oak, Fla.",,,https://asugoldenrams.com/sports/womens-basketball/roster/jolena-gardner/5102
Albany St. (GA),13,2026-27,23,Aubrey Norris,PG,"5'6""",FRESHMAN,"Gray, GA",Jones County HS,,https://asugoldenrams.com/sports/womens-basketball/roster/aubrey-norris/5124
Albany St. (GA),13,2026-27,24,Quantrese Washington,F,"5'8""",JUNIOR,"Birmingham, AL",,,https://asugoldenrams.com/sports/womens-basketball/roster/quantrese-washington/5107
Albany St. (GA),13,2026-27,30,Chassity McCammon,C,"6'4""",SOPHOMORE,"Roswell, GA",,,https://asugoldenrams.com/sports/womens-basketball/roster/chassity-mccammon/5125
Chaminade,133,2026-27,0,Cayden Parado,G,"5'7""",FRESHMAN,"Ewa Beach, O'ahu, Hawai'i",Campbell,,https://goswords.com/sports/womens-basketball/roster/cayden-parado/7061
Chaminade,133,2026-27,1,Julien Parado,G,"5'6""",SENIOR,"Ewa Beach, O'ahu, Hawai'i",Campbell,,https://goswords.com/sports/womens-basketball/roster/julien-parado/7040
Chaminade,133,2026-27,2,Alyssa Schuetze,G,"5'11""",SENIOR,"Temecula, Calif.",Great Oak,,https://goswords.com/sports/womens-basketball/roster/alyssa-schuetze/7041
Chaminade,133,2026-27,3,Holly Dolny,G,"5'9""",Junior,"Melbourne, Australia",Heathdale Christian College,Loyola University Chicago,https://goswords.com/sports/womens-basketball/roster/holly-dolny/7038
Chaminade,133,2026-27,5,Ella Kletti,G,"5'5""",Junior,"Delwood, Minn.",Mahtomedi,Florida Southern College,https://goswords.com/sports/womens-basketball/roster/ella-kletti/7056
Chaminade,133,2026-27,10,Ledjan Pahukoa,G,"5'9""",Senior,"Haiku, Maui, Hawai'i",Lahainaluna,Cal State Monterey Bay,https://goswords.com/sports/womens-basketball/roster/ledjan-pahukoa/7060
Chaminade,133,2026-27,11,Mia Baskerville,G,"5'7""",FRESHMAN,"Las Vegas, Nev.",Desert Oasis,,https://goswords.com/sports/womens-basketball/roster/mia-baskerville/7054
Chaminade,133,2026-27,12,Aariah Fox,F,"5'10""",Redshirt Junior,"Murphys, Calif.",Bret Harte,Santa Barbara City College,https://goswords.com/sports/womens-basketball/roster/aariah-fox/7055
Chaminade,133,2026-27,13,Ella Prelog,G,"5'6""",FRESHMAN,"Bend, Ore.",Trinity Lutheran,,https://goswords.com/sports/womens-basketball/roster/ella-prelog/7089
Chaminade,133,2026-27,14,Jordyn Luna,G,"5'4""",Junior,"Kahului, Maui, Hawai'i",Maui,Western Wyoming College,https://goswords.com/sports/womens-basketball/roster/jordyn-luna/7058
Chaminade,133,2026-27,20,Sienna Lamblack,G,"5'5""",FRESHMAN,"Honolulu, O'ahu, Hawai'i",Hawai'i Baptist Academy,,https://goswords.com/sports/womens-basketball/roster/sienna-lamblack/7057
Chaminade,133,2026-27,22,Kylie Squier,G,"5'8""",SENIOR,"Branchville, N.J.",Pope John XXIII Regional,,https://goswords.com/sports/womens-basketball/roster/kylie-squier/7043
Chaminade,133,2026-27,23,Finley Gonzales,G,"5'4""",SOPHOMORE,"Mukilteo, Wash.",Kamiak,,https://goswords.com/sports/womens-basketball/roster/finley-gonzales/7039
Chaminade,133,2026-27,30,Addison Sirianni,G,"5'7""",SOPHOMORE,"Mooresville, N.C.",Lake Norman,,https://goswords.com/sports/womens-basketball/roster/addison-sirianni/7042
Chaminade,133,2026-27,33,Hannah Morgan,F,"6'1""",Junior,"Machesney Park, Ill.",Rockford Lutheran,Rock Valley College,https://goswords.com/sports/womens-basketball/roster/hannah-morgan/7059
Chaminade,133,2026-27,51,Maddy Weaver,F,"6'2""",JUNIOR,"Puyallup, Wash.",Puyallup,,https://goswords.com/sports/womens-basketball/roster/maddy-weaver/7044
LeMoyne-Owen,350,2026-27,1,La'Monnie Owens,SG,"5'7""",SENIOR,"Memphis, TN",Olive Branch H.S.,,https://athletics.loc.edu/sports/womens-basketball/roster/la-monnie-owens/2373
LeMoyne-Owen,350,2026-27,2,Ke'Sonja Nelson,SG,"5'6""",FRESHMAN,"New Orleans, LA",John Curtis Christian H.S.,,https://athletics.loc.edu/sports/womens-basketball/roster/ke-sonja-nelson/2372
LeMoyne-Owen,350,2026-27,3,Serena Lee,SF,"6'1""",SENIOR,"Memphis, TN",Whitehaven H.S.,,https://athletics.loc.edu/sports/womens-basketball/roster/serena-lee/2371
LeMoyne-Owen,350,2026-27,4,Shamari Hamlett,SG,"5'7""",JUNIOR,"Bartlett, TN",Bartlett H.S.,,https://athletics.loc.edu/sports/womens-basketball/roster/shamari-hamlett/2365
LeMoyne-Owen,350,2026-27,5,Omaya Nelson,G,"5'4""",JUNIOR,"Pleasant Grove, AL",Pleasant Grove H.S.,,https://athletics.loc.edu/sports/womens-basketball/roster/omaya-nelson/2374
LeMoyne-Owen,350,2026-27,10,Layla Hampton,PG/SG,"5'7""",SOPHOMORE,"Memphis, TN",Whitehaven H.S.,,https://athletics.loc.edu/sports/womens-basketball/roster/layla-hampton/2367
LeMoyne-Owen,350,2026-27,12,Taylor Henry,C,"5'11""",FRESHMAN,"Gardendale, AL",Gardendale H.S.,,https://athletics.loc.edu/sports/womens-basketball/roster/taylor-henry/2378
LeMoyne-Owen,350,2026-27,14,Deasia Coffee,SF,"5'7""",SOPHOMORE,"Harvest, AL",Sparkman H.S.,,https://athletics.loc.edu/sports/womens-basketball/roster/deasia-coffee/2360
LeMoyne-Owen,350,2026-27,14,Jamaiya Hasley,SF,"5'10""",JUNIOR,"Memphis, TN",Desoto Central H.S.,,https://athletics.loc.edu/sports/womens-basketball/roster/jamaiya-hasley/2366
LeMoyne-Owen,350,2026-27,20,Farrah Buckner,SG,"5'7""",JUNIOR,"Moundville, AL",Hale County High School,,https://athletics.loc.edu/sports/womens-basketball/roster/farrah-buckner/2363
LeMoyne-Owen,350,2026-27,20,Omari Mitchell,SF,"5'7""",JUNIOR,"Lapwai, ID",Lapwai H.S.,,https://athletics.loc.edu/sports/womens-basketball/roster/omari-mitchell/2361
