season,play_id,game_id,period_number,x_coord,y_coord,play_successful,home_score,visitor_score,play_time,player_name,player_team,player_team_id,play_action_type,play_action_sub_type,play_qualifiers
2023-24,2557910976,3953883,2,0,0,True,30,27,01:04:00,Kate Martin,Iowa,312,substitution,out,,RIGHT
2023-24,2557910977,3953883,2,0,0,True,30,27,01:04:00,Gabbie Marshall,Iowa,312,substitution,out,,RIGHT
2023-24,2557910978,3953883,2,0,0,True,30,27,01:04:00,Molly Davis,Iowa,312,substitution,in,,RIGHT
2023-24,2557910979,3953883,2,0,0,True,30,27,01:04:00,Kylie Feuerbach,Iowa,312,substitution,in,,RIGHT
2023-24,2557910980,3953883,2,0,0,True,30,27,01:04:00,Hannah Stuelke,Iowa,312,substitution,in,,RIGHT
2023-24,2557910981,3953883,2,0,0,True,30,27,01:04:00,Ayoka Lee,Kansas St.,327,substitution,out,,LEFT
2023-24,2557910982,3953883,2,0,0,True,30,27,01:04:00,Gisela Sanchez,Kansas St.,327,substitution,in,,LEFT
2023-24,2557910983,3953883,2,22,48,True,30,29,00:43:80,Gisela Sanchez,Kansas St.,327,2pt,jumpshot,,LEFT
2023-24,2557910984,3953883,2,0,0,True,30,29,00:43:80,Brylee Glenn,Kansas St.,327,assist,,,LEFT
2023-24,2557910985,3953883,2,68,66,True,30,29,00:36:70,Molly Davis,Iowa,312,turnover,badpass,,RIGHT
2023-24,2557910986,3953883,2,0,0,True,30,29,00:36:70,Hannah Stuelke,Iowa,312,substitution,out,,RIGHT
2023-24,2557910987,3953883,2,0,0,True,30,29,00:36:70,Kate Martin,Iowa,312,substitution,in,,RIGHT
2023-24,2557910988,3953883,2,32,65,False,30,29,00:19:60,Gabby Gregory,Kansas St.,327,3pt,jumpshot,fromturnover;,LEFT
2023-24,2557910989,3953883,2,0,0,True,30,29,00:16:80,Caitlin Clark,Iowa,312,rebound,defensive,,RIGHT
2023-24,2557910990,3953883,2,94,51,False,30,29,00:01:40,Sharon Goodman,Iowa,312,2pt,layup,pointsinthepaint;,RIGHT
2023-24,2557910991,3953883,2,0,0,True,30,29,00:00:00,Sharon Goodman,Iowa,312,rebound,offensive,,RIGHT
2023-24,2557910993,3953883,3,0,0,True,30,29,10:00:00,Molly Davis,Iowa,312,substitution,out,,LEFT
2023-24,2557910994,3953883,3,0,0,True,30,29,10:00:00,Kylie Feuerbach,Iowa,312,substitution,out,,LEFT
2023-24,2557910995,3953883,3,0,0,True,30,29,10:00:00,Sharon Goodman,Iowa,312,substitution,out,,LEFT
2023-24,2557910996,3953883,3,0,0,True,30,29,10:00:00,Sydney Affolter,Iowa,312,substitution,in,,LEFT
2023-24,2557910997,3953883,3,0,0,True,30,29,10:00:00,Gabbie Marshall,Iowa,312,substitution,in,,LEFT
2023-24,2557910998,3953883,3,0,0,True,30,29,10:00:00,Hannah Stuelke,Iowa,312,substitution,in,,LEFT
2023-24,2557910999,3953883,3,0,0,True,30,29,10:00:00,Gisela Sanchez,Kansas St.,327,substitution,out,,RIGHT
2023-24,2557911000,3953883,3,0,0,True,30,29,10:00:00,Ayoka Lee,Kansas St.,327,substitution,in,,RIGHT
2023-24,2557911002,3953883,3,93,52,True,30,31,09:34:00,Serena Sundell,Kansas St.,327,2pt,layup,pointsinthepaint;,RIGHT
2023-24,2557911003,3953883,3,0,0,True,30,31,09:34:00,Gabby Gregory,Kansas St.,327,assist,,,RIGHT
2023-24,2557911004,3953883,3,4,85,True,30,31,09:10:00,Kate Martin,Iowa,312,turnover,badpass,,LEFT
2023-24,2557911005,3953883,3,79,40,True,30,31,08:58:00,Gabbie Marshall,Iowa,312,foul,personal,,LEFT
2023-24,2557911006,3953883,3,0,0,True,30,31,08:58:00,Serena Sundell,Kansas St.,327,foulon,,,RIGHT
2023-24,2557911007,3953883,3,92,52,True,30,33,08:53:00,Brylee Glenn,Kansas St.,327,2pt,layup,fromturnover;pointsinthepaint;,RIGHT
2023-24,2557911008,3953883,3,19,54,True,32,33,08:42:00,Caitlin Clark,Iowa,312,2pt,jumpshot,pointsinthepaint;,LEFT
2023-24,2557911009,3953883,3,0,0,True,32,33,08:42:00,Gabbie Marshall,Iowa,312,assist,,,LEFT
2023-24,2557911010,3953883,3,92,51,True,32,35,08:29:00,Ayoka Lee,Kansas St.,327,2pt,layup,pointsinthepaint;,RIGHT
2023-24,2557911011,3953883,3,0,0,True,32,35,08:29:00,Serena Sundell,Kansas St.,327,assist,,,RIGHT
2023-24,2557911012,3953883,3,29,66,True,35,35,08:17:00,Caitlin Clark,Iowa,312,3pt,jumpshot,,LEFT
2023-24,2557911013,3953883,3,0,0,True,35,35,08:17:00,Gabbie Marshall,Iowa,312,assist,,,LEFT
2023-24,2557911014,3953883,3,92,49,True,35,37,08:04:00,Ayoka Lee,Kansas St.,327,2pt,layup,pointsinthepaint;,RIGHT
2023-24,2557911015,3953883,3,0,0,True,35,37,08:04:00,Serena Sundell,Kansas St.,327,assist,,,RIGHT
2023-24,2557911016,3953883,3,15,56,True,35,37,07:47:00,Caitlin Clark,Iowa,312,turnover,badpass,,LEFT
2023-24,2557911017,3953883,3,0,0,True,35,37,07:47:00,Serena Sundell,Kansas St.,327,steal,,,RIGHT
2023-24,2557911018,3953883,3,67,54,True,35,37,07:43:00,Serena Sundell,Kansas St.,327,foul,offensive,,RIGHT
2023-24,2557911019,3953883,3,0,0,True,35,37,07:43:00,Serena Sundell,Kansas St.,327,turnover,offensive,,RIGHT
2023-24,2557911020,3953883,3,0,0,True,35,37,07:43:00,Gabbie Marshall,Iowa,312,foulon,,,LEFT
2023-24,2557911021,3953883,3,0,0,True,35,37,07:43:00,Sydney Affolter,Iowa,312,substitution,out,,LEFT
2023-24,2557911022,3953883,3,0,0,True,35,37,07:43:00,Sharon Goodman,Iowa,312,substitution,in,,LEFT
2023-24,2557911023,3953883,3,0,0,True,35,37,07:43:00,Gabby Gregory,Kansas St.,327,substitution,out,,RIGHT
2023-24,2557911024,3953883,3,0,0,True,35,37,07:43:00,Gisela Sanchez,Kansas St.,327,substitution,in,,RIGHT
2023-24,2557911025,3953883,3,16,58,True,35,37,07:37:00,Jaelyn Glenn,Kansas St.,327,foul,personal,,RIGHT
2023-24,2557911026,3953883,3,0,0,True,35,37,07:37:00,Caitlin Clark,Iowa,312,foulon,,,LEFT
2023-24,2557911027,3953883,3,29,81,True,35,37,07:35:00,Jaelyn Glenn,Kansas St.,327,foul,personal,,RIGHT
2023-24,2557911028,3953883,3,0,0,True,35,37,07:35:00,Caitlin Clark,Iowa,312,foulon,,,LEFT
2023-24,2557911029,3953883,3,0,0,True,35,37,07:24:00,Jaelyn Glenn,Kansas St.,327,substitution,out,,RIGHT
2023-24,2557911030,3953883,3,0,0,True,35,37,07:24:00,Zyanna Walker,Kansas St.,327,substitution,in,,RIGHT
2023-24,2557911031,3953883,3,30,40,False,35,37,07:13:00,Caitlin Clark,Iowa,312,3pt,jumpshot,fromturnover;,LEFT
2023-24,2557911032,3953883,3,0,0,True,35,37,07:13:00,Ayoka Lee,Kansas St.,327,rebound,defensive,,RIGHT
2023-24,2557911033,3953883,3,93,49,False,35,37,07:03:00,Gisela Sanchez,Kansas St.,327,2pt,layup,pointsinthepaint;,RIGHT
2023-24,2557911034,3953883,3,0,0,True,35,37,07:02:00,Ayoka Lee,Kansas St.,327,rebound,offensive,,RIGHT
2023-24,2557911035,3953883,3,94,50,True,35,39,07:01:00,Ayoka Lee,Kansas St.,327,2pt,layup,pointsinthepaint;2ndchance;,RIGHT
2023-24,2557911036,3953883,3,8,54,False,35,39,06:54:00,Caitlin Clark,Iowa,312,2pt,layup,pointsinthepaint;,LEFT
2023-24,2557911037,3953883,3,0,0,True,35,39,06:54:00,Ayoka Lee,Kansas St.,327,rebound,defensive,,RIGHT
2023-24,2557911038,3953883,3,78,24,False,35,39,06:38:00,Zyanna Walker,Kansas St.,327,2pt,jumpshot,,RIGHT
2023-24,2557911039,3953883,3,0,0,True,35,39,06:35:00,Kate Martin,Iowa,312,rebound,defensive,,LEFT
2023-24,2557911040,3953883,3,7,46,False,35,39,06:28:00,Caitlin Clark,Iowa,312,2pt,jumpshot,pointsinthepaint;,LEFT
2023-24,2557911041,3953883,3,0,0,True,35,39,06:25:00,Ayoka Lee,Kansas St.,327,rebound,defensive,,RIGHT
2023-24,2557911042,3953883,3,88,55,False,35,39,06:17:00,Zyanna Walker,Kansas St.,327,2pt,layup,pointsinthepaint;blocked;,RIGHT
2023-24,2557911043,3953883,3,0,0,True,35,39,06:17:00,Kate Martin,Iowa,312,block,,,LEFT
2023-24,2557911044,3953883,3,0,0,True,35,39,06:14:00,Zyanna Walker,Kansas St.,327,rebound,offensive,,RIGHT
2023-24,2557911045,3953883,3,92,51,True,35,41,05:58:00,Zyanna Walker,Kansas St.,327,2pt,layup,2ndchance;pointsinthepaint;,RIGHT
2023-24,2557911046,3953883,3,0,0,True,35,41,05:58:00,Gisela Sanchez,Kansas St.,327,assist,,,RIGHT
2023-24,2557911047,3953883,3,92,51,True,35,41,05:58:00,Kate Martin,Iowa,312,foul,personal,shooting;1freethrow;,LEFT
2023-24,2557911048,3953883,3,0,0,True,35,41,05:58:00,Zyanna Walker,Kansas St.,327,foulon,,,RIGHT
2023-24,2557911049,3953883,3,0,0,True,35,41,05:58:00,Gabbie Marshall,Iowa,312,substitution,out,,LEFT
2023-24,2557911050,3953883,3,0,0,True,35,41,05:58:00,Molly Davis,Iowa,312,substitution,in,,LEFT
2023-24,2557911051,3953883,3,0,0,True,35,42,05:58:00,Zyanna Walker,Kansas St.,327,freethrow,1of1,2ndchance;,RIGHT
2023-24,2557911052,3953883,3,27,55,True,35,42,05:52:00,Zyanna Walker,Kansas St.,327,foul,personal,,RIGHT
2023-24,2557911053,3953883,3,0,0,True,35,42,05:52:00,Caitlin Clark,Iowa,312,foulon,,,LEFT
2023-24,2557911054,3953883,3,0,0,True,35,42,05:52:00,Kate Martin,Iowa,312,substitution,out,,LEFT
2023-24,2557911055,3953883,3,0,0,True,35,42,05:52:00,Sydney Affolter,Iowa,312,substitution,in,,LEFT
2023-24,2557911056,3953883,3,0,0,True,35,42,05:52:00,Ayoka Lee,Kansas St.,327,substitution,out,,RIGHT
2023-24,2557911057,3953883,3,0,0,True,35,42,05:52:00,Gabby Gregory,Kansas St.,327,substitution,in,,RIGHT
2023-24,2557911058,3953883,3,8,97,True,35,42,05:45:00,Brylee Glenn,Kansas St.,327,foul,personal,shooting;3freethrow;,RIGHT
2023-24,2557911059,3953883,3,0,0,True,35,42,05:45:00,Molly Davis,Iowa,312,foulon,,,LEFT
2023-24,2557911060,3953883,3,0,0,True,36,42,05:45:00,Molly Davis,Iowa,312,freethrow,1of3,,LEFT
2023-24,2557911061,3953883,3,0,0,True,37,42,05:45:00,Molly Davis,Iowa,312,freethrow,2of3,,LEFT
2023-24,2557911062,3953883,3,0,0,True,38,42,05:45:00,Molly Davis,Iowa,312,freethrow,3of3,,LEFT
2023-24,2557911063,3953883,3,0,0,True,38,42,05:45:00,Brylee Glenn,Kansas St.,327,substitution,out,,RIGHT
2023-24,2557911064,3953883,3,0,0,True,38,42,05:45:00,Taryn Sides,Kansas St.,327,substitution,in,,RIGHT
2023-24,2557911065,3953883,3,69,64,False,38,42,05:33:00,Gisela Sanchez,Kansas St.,327,3pt,jumpshot,,RIGHT
2023-24,2557911066,3953883,3,0,0,True,38,42,05:29:00,Hannah Stuelke,Iowa,312,rebound,defensive,,LEFT
2023-24,2557911067,3953883,3,14,50,True,38,42,05:13:00,Gabby Gregory,Kansas St.,327,foul,personal,shooting;2freethrow;,RIGHT
2023-24,2557911068,3953883,3,0,0,True,38,42,05:13:00,Sharon Goodman,Iowa,312,foulon,,,LEFT
2023-24,2557911069,3953883,3,0,0,False,38,42,05:13:00,Sharon Goodman,Iowa,312,freethrow,1of2,,LEFT
2023-24,2557911071,3953883,3,0,0,True,39,42,05:13:00,Sharon Goodman,Iowa,312,freethrow,2of2,,LEFT
2023-24,2557911072,3953883,3,92,96,False,39,42,04:53:00,Serena Sundell,Kansas St.,327,3pt,jumpshot,,RIGHT
2023-24,2557911073,3953883,3,0,0,True,39,42,04:49:00,Caitlin Clark,Iowa,312,rebound,defensive,,LEFT
2023-24,2557911074,3953883,3,6,51,True,41,42,04:42:00,Caitlin Clark,Iowa,312,2pt,layup,pointsinthepaint;,LEFT
2023-24,2557911075,3953883,3,6,51,True,41,42,04:42:00,Gisela Sanchez,Kansas St.,327,foul,personal,shooting;1freethrow;,RIGHT
2023-24,2557911076,3953883,3,0,0,True,41,42,04:42:00,Caitlin Clark,Iowa,312,foulon,,,LEFT
2023-24,2557911078,3953883,3,0,0,True,41,42,04:42:00,Gisela Sanchez,Kansas St.,327,substitution,out,,RIGHT
2023-24,2557911079,3953883,3,0,0,True,41,42,04:42:00,Ayoka Lee,Kansas St.,327,substitution,in,,RIGHT
2023-24,2557911080,3953883,3,0,0,True,42,42,04:42:00,Caitlin Clark,Iowa,312,freethrow,1of1,,LEFT
2023-24,2557911081,3953883,3,74,24,False,42,42,04:13:00,Gabby Gregory,Kansas St.,327,3pt,jumpshot,,RIGHT
2023-24,2557911082,3953883,3,0,0,True,42,42,04:09:00,Hannah Stuelke,Iowa,312,rebound,defensive,,LEFT
2023-24,2557911083,3953883,3,19,12,False,42,42,03:52:00,Caitlin Clark,Iowa,312,3pt,jumpshot,,LEFT
2023-24,2557911084,3953883,3,0,0,True,42,42,03:49:00,Taryn Sides,Kansas St.,327,rebound,defensive,,RIGHT
2023-24,2557911085,3953883,3,0,0,True,42,42,03:35:00,Sharon Goodman,Iowa,312,substitution,out,,LEFT
2023-24,2557911086,3953883,3,0,0,True,42,42,03:35:00,Addison O'Grady,Iowa,312,substitution,in,,LEFT
2023-24,2557911087,3953883,3,0,0,True,42,42,03:35:00,Gabby Gregory,Kansas St.,327,substitution,out,,RIGHT
2023-24,2557911088,3953883,3,0,0,True,42,42,03:35:00,Jaelyn Glenn,Kansas St.,327,substitution,in,,RIGHT
2023-24,2557911089,3953883,3,85,7,False,42,42,03:23:00,Serena Sundell,Kansas St.,327,3pt,jumpshot,,RIGHT
2023-24,2557911090,3953883,3,0,0,True,42,42,03:08:00,Taryn Sides,Kansas St.,327,rebound,offensive,,RIGHT
2023-24,2557911091,3953883,3,89,50,False,42,42,03:07:00,Ayoka Lee,Kansas St.,327,2pt,jumpshot,2ndchance;pointsinthepaint;,RIGHT
2023-24,2557911092,3953883,3,0,0,True,42,42,03:04:00,Addison O'Grady,Iowa,312,rebound,defensive,,LEFT
2023-24,2557911093,3953883,3,12,51,False,42,42,02:58:00,Hannah Stuelke,Iowa,312,2pt,jumpshot,pointsinthepaint;blocked;,LEFT
2023-24,2557911094,3953883,3,0,0,True,42,42,02:58:00,Ayoka Lee,Kansas St.,327,block,,,RIGHT
2023-24,2557911095,3953883,3,0,0,True,42,42,02:54:00,Taryn Sides,Kansas St.,327,rebound,defensive,,RIGHT
2023-24,2557911096,3953883,3,98,85,True,42,42,02:45:00,Taryn Sides,Kansas St.,327,turnover,lostball,,RIGHT
2023-24,2557911097,3953883,3,0,0,True,42,42,02:45:00,Sydney Affolter,Iowa,312,steal,,,LEFT
2023-24,2557911098,3953883,3,10,5,False,42,42,02:29:00,Sydney Affolter,Iowa,312,3pt,jumpshot,fromturnover;,LEFT
2023-24,2557911099,3953883,3,0,0,True,42,42,02:26:00,Taryn Sides,Kansas St.,327,rebound,defensive,,RIGHT
2023-24,2557911100,3953883,3,14,50,True,42,42,02:26:00,Hannah Stuelke,Iowa,312,foul,personal,,LEFT
2023-24,2557911101,3953883,3,0,0,True,42,42,02:26:00,Taryn Sides,Kansas St.,327,foulon,,,RIGHT
2023-24,2557911102,3953883,3,81,70,False,42,42,02:05:00,Zyanna Walker,Kansas St.,327,2pt,jumpshot,,RIGHT
2023-24,2557911103,3953883,3,0,0,True,42,42,02:03:00,Hannah Stuelke,Iowa,312,rebound,defensive,,LEFT
2023-24,2557911104,3953883,3,7,27,True,44,42,01:36:00,Caitlin Clark,Iowa,312,2pt,jumpshot,,LEFT
2023-24,2557911105,3953883,3,0,0,True,44,42,01:15:00,Ayoka Lee,Kansas St.,327,substitution,out,,RIGHT
2023-24,2557911106,3953883,3,0,0,True,44,42,01:15:00,Gisela Sanchez,Kansas St.,327,substitution,in,,RIGHT
2023-24,2557911107,3953883,3,69,45,True,44,42,01:03:00,Gisela Sanchez,Kansas St.,327,foul,offensive,,RIGHT
2023-24,2557911108,3953883,3,0,0,True,44,42,01:03:00,Gisela Sanchez,Kansas St.,327,turnover,offensive,,RIGHT
2023-24,2557911109,3953883,3,0,0,True,44,42,01:03:00,Sydney Affolter,Iowa,312,foulon,,,LEFT
2023-24,2557911110,3953883,3,31,64,True,44,42,00:51:60,Sydney Affolter,Iowa,312,turnover,badpass,,LEFT
2023-24,2557911111,3953883,3,69,57,False,44,42,00:40:10,Taryn Sides,Kansas St.,327,3pt,jumpshot,fromturnover;,RIGHT
2023-24,2557911112,3953883,3,0,0,True,44,42,00:36:80,Addison O'Grady,Iowa,312,rebound,defensive,,LEFT
2023-24,2557911115,3953883,4,0,0,True,44,42,10:00:00,Taryn Sides,Kansas St.,327,substitution,out,,RIGHT
2023-24,2557911116,3953883,4,0,0,True,44,42,10:00:00,Ayoka Lee,Kansas St.,327,substitution,in,,RIGHT
2023-24,2557911118,3953883,4,9,66,True,46,42,09:50:00,Molly Davis,Iowa,312,2pt,jumpshot,,LEFT
2023-24,2557911119,3953883,4,0,0,True,46,42,09:50:00,Caitlin Clark,Iowa,312,assist,,,LEFT
2023-24,2557911120,3953883,4,89,46,False,46,42,09:33:00,Gisela Sanchez,Kansas St.,327,2pt,jumpshot,pointsinthepaint;,RIGHT
2023-24,2557911121,3953883,4,0,0,True,46,42,09:31:00,Addison O'Grady,Iowa,312,rebound,defensive,,LEFT
2023-24,2557911122,3953883,4,24,15,False,46,42,09:19:00,Caitlin Clark,Iowa,312,3pt,jumpshot,,LEFT
2023-24,2557911123,3953883,4,0,0,True,46,42,09:15:00,Sydney Affolter,Iowa,312,rebound,offensive,,LEFT
2023-24,2557911124,3953883,4,19,61,True,46,42,09:14:00,Jaelyn Glenn,Kansas St.,327,foul,personal,,RIGHT
2023-24,2557911125,3953883,4,0,0,True,46,42,09:14:00,Hannah Stuelke,Iowa,312,foulon,,,LEFT
2023-24,2557911126,3953883,4,0,0,True,46,42,09:14:00,Hannah Stuelke,Iowa,312,substitution,out,,LEFT
2023-24,2557911127,3953883,4,0,0,True,46,42,09:14:00,Kate Martin,Iowa,312,substitution,in,,LEFT
2023-24,2557911128,3953883,4,0,0,True,46,42,09:14:00,Jaelyn Glenn,Kansas St.,327,substitution,out,,RIGHT
2023-24,2557911129,3953883,4,0,0,True,46,42,09:14:00,Gabby Gregory,Kansas St.,327,substitution,in,,RIGHT
2023-24,2557911130,3953883,4,9,40,True,48,42,09:04:00,Sydney Affolter,Iowa,312,2pt,layup,2ndchance;pointsinthepaint;,LEFT
2023-24,2557911131,3953883,4,75,23,False,48,42,08:52:00,Serena Sundell,Kansas St.,327,3pt,jumpshot,,RIGHT
2023-24,2557911132,3953883,4,0,0,True,48,42,08:50:00,Kate Martin,Iowa,312,rebound,defensive,,LEFT
2023-24,2557911133,3953883,4,91,73,True,48,42,08:50:00,Gisela Sanchez,Kansas St.,327,foul,personal,,RIGHT
2023-24,2557911134,3953883,4,0,0,True,48,42,08:50:00,Kate Martin,Iowa,312,foulon,,,LEFT
2023-24,2557911135,3953883,4,17,65,True,48,42,08:38:00,Kate Martin,Iowa,312,turnover,badpass,,LEFT
2023-24,2557911136,3953883,4,0,0,True,48,42,08:38:00,Gisela Sanchez,Kansas St.,327,steal,,,RIGHT
2023-24,2557911137,3953883,4,0,0,True,48,42,08:26:00,Gisela Sanchez,Kansas St.,327,substitution,out,,RIGHT
2023-24,2557911138,3953883,4,0,0,True,48,42,08:26:00,Taryn Sides,Kansas St.,327,substitution,in,,RIGHT
2023-24,2557911139,3953883,4,88,37,True,48,44,08:11:00,Zyanna Walker,Kansas St.,327,2pt,jumpshot,fromturnover;,RIGHT
2023-24,2557911140,3953883,4,13,47,True,48,44,07:53:00,Caitlin Clark,Iowa,312,turnover,badpass,,LEFT
2023-24,2557911141,3953883,4,0,0,True,48,44,07:53:00,Sydney Affolter,Iowa,312,substitution,out,,LEFT
2023-24,2557911142,3953883,4,0,0,True,48,44,07:53:00,Kate Martin,Iowa,312,substitution,out,,LEFT
2023-24,2557911143,3953883,4,0,0,True,48,44,07:53:00,Gabbie Marshall,Iowa,312,substitution,in,,LEFT
2023-24,2557911144,3953883,4,0,0,True,48,44,07:53:00,Hannah Stuelke,Iowa,312,substitution,in,,LEFT
2023-24,2557911145,3953883,4,93,49,False,48,44,07:41:00,Ayoka Lee,Kansas St.,327,2pt,layup,fromturnover;pointsinthepaint;,RIGHT
2023-24,2557911146,3953883,4,0,0,True,48,44,07:38:00,Ayoka Lee,Kansas St.,327,rebound,offensive,,RIGHT
2023-24,2557911147,3953883,4,94,50,True,48,46,07:38:00,Ayoka Lee,Kansas St.,327,2pt,layup,2ndchance;fromturnover;pointsinthepaint;,RIGHT
2023-24,2557911148,3953883,4,9,53,True,50,46,07:21:00,Molly Davis,Iowa,312,2pt,layup,pointsinthepaint;,LEFT
2023-24,2557911149,3953883,4,89,52,True,50,46,07:09:00,Addison O'Grady,Iowa,312,foul,personal,,LEFT
2023-24,2557911150,3953883,4,0,0,True,50,46,07:09:00,Ayoka Lee,Kansas St.,327,foulon,,,RIGHT
2023-24,2557911151,3953883,4,0,0,True,50,46,07:09:00,Addison O'Grady,Iowa,312,substitution,out,,LEFT
2023-24,2557911152,3953883,4,0,0,True,50,46,07:09:00,Sharon Goodman,Iowa,312,substitution,in,,LEFT
2023-24,2557911153,3953883,4,100,86,True,50,46,07:08:00,Serena Sundell,Kansas St.,327,turnover,badpass,,RIGHT
2023-24,2557911154,3953883,4,9,99,False,50,46,06:53:00,Caitlin Clark,Iowa,312,3pt,jumpshot,fromturnover;,LEFT
2023-24,2557911155,3953883,4,0,0,True,50,46,06:50:00,Serena Sundell,Kansas St.,327,rebound,defensive,,RIGHT
2023-24,2557911156,3953883,4,71,31,False,50,46,06:40:00,Gabby Gregory,Kansas St.,327,3pt,jumpshot,,RIGHT
2023-24,2557911158,3953883,4,17,61,True,52,46,06:09:00,Molly Davis,Iowa,312,2pt,jumpshot,pointsinthepaint;,LEFT
2023-24,2557911159,3953883,4,83,8,True,52,49,06:00:00,Gabby Gregory,Kansas St.,327,3pt,jumpshot,,RIGHT
2023-24,2557911160,3953883,4,0,0,True,52,49,06:00:00,Zyanna Walker,Kansas St.,327,assist,,,RIGHT
2023-24,2557911161,3953883,4,20,43,True,52,49,05:44:00,Zyanna Walker,Kansas St.,327,foul,personal,,RIGHT
2023-24,2557911162,3953883,4,0,0,True,52,49,05:44:00,Caitlin Clark,Iowa,312,foulon,,,LEFT
2023-24,2557911163,3953883,4,28,31,False,52,49,05:29:00,Caitlin Clark,Iowa,312,3pt,jumpshot,,LEFT
2023-24,2557911164,3953883,4,0,0,True,52,49,05:27:00,Taryn Sides,Kansas St.,327,rebound,defensive,,RIGHT
2023-24,2557911165,3953883,4,68,44,False,52,49,05:22:00,Taryn Sides,Kansas St.,327,3pt,jumpshot,,RIGHT
2023-24,2557911166,3953883,4,0,0,True,52,49,05:18:00,Serena Sundell,Kansas St.,327,rebound,offensive,,RIGHT
2023-24,2557911167,3953883,4,94,55,True,52,49,05:18:00,Gabbie Marshall,Iowa,312,foul,personal,,LEFT
2023-24,2557911168,3953883,4,0,0,True,52,49,05:18:00,Serena Sundell,Kansas St.,327,foulon,,,RIGHT
2023-24,2557911169,3953883,4,0,0,True,52,49,05:18:00,Gabbie Marshall,Iowa,312,substitution,out,,LEFT
2023-24,2557911170,3953883,4,0,0,True,52,49,05:18:00,Sydney Affolter,Iowa,312,substitution,in,,LEFT
2023-24,2557911171,3953883,4,92,49,True,52,49,05:17:00,Sydney Affolter,Iowa,312,foul,personal,shooting;2freethrow;,LEFT
2023-24,2557911172,3953883,4,0,0,True,52,49,05:17:00,Serena Sundell,Kansas St.,327,foulon,,,RIGHT
2023-24,2557911173,3953883,4,0,0,False,52,49,05:17:00,Gabby Gregory,Kansas St.,327,freethrow,1of2,2ndchance;,RIGHT
2023-24,2557911175,3953883,4,0,0,False,52,49,05:17:00,Gabby Gregory,Kansas St.,327,freethrow,2of2,2ndchance;,RIGHT
2023-24,2557911176,3953883,4,0,0,True,52,49,05:17:00,Sharon Goodman,Iowa,312,rebound,defensive,,LEFT
2023-24,2557911177,3953883,4,6,51,True,54,49,05:12:00,Sharon Goodman,Iowa,312,2pt,layup,pointsinthepaint;,LEFT
2023-24,2557911178,3953883,4,0,0,True,54,49,05:12:00,Hannah Stuelke,Iowa,312,assist,,,LEFT
2023-24,2557911179,3953883,4,70,54,False,54,49,04:56:00,Gabby Gregory,Kansas St.,327,3pt,jumpshot,,RIGHT
2023-24,2557911180,3953883,4,0,0,True,54,49,04:52:00,Serena Sundell,Kansas St.,327,rebound,offensive,,RIGHT
2023-24,2557911181,3953883,4,93,49,True,54,51,04:40:00,Ayoka Lee,Kansas St.,327,2pt,layup,2ndchance;pointsinthepaint;,RIGHT
2023-24,2557911182,3953883,4,0,0,True,54,51,04:40:00,Serena Sundell,Kansas St.,327,assist,,,RIGHT
2023-24,2557911183,3953883,4,24,70,True,56,51,04:27:00,Caitlin Clark,Iowa,312,2pt,jumpshot,,LEFT
2023-24,2557911184,3953883,4,90,47,False,56,51,04:02:00,Zyanna Walker,Kansas St.,327,2pt,jumpshot,pointsinthepaint;,RIGHT
2023-24,2557911185,3953883,4,0,0,True,56,51,03:58:00,Ayoka Lee,Kansas St.,327,rebound,offensive,,RIGHT
2023-24,2557911186,3953883,4,94,50,True,56,53,03:58:00,Ayoka Lee,Kansas St.,327,2pt,layup,2ndchance;pointsinthepaint;,RIGHT
2023-24,2557911187,3953883,4,33,51,False,56,53,03:39:00,Caitlin Clark,Iowa,312,3pt,jumpshot,,LEFT
2023-24,2557911188,3953883,4,0,0,True,56,53,03:36:00,Sharon Goodman,Iowa,312,rebound,offensive,,LEFT
2023-24,2557911190,3953883,4,0,0,True,56,53,03:22:00,Sharon Goodman,Iowa,312,substitution,out,,LEFT
2023-24,2557911191,3953883,4,0,0,True,56,53,03:22:00,Addison O'Grady,Iowa,312,substitution,in,,LEFT
2023-24,2557911192,3953883,4,0,0,True,56,53,03:22:00,Gabby Gregory,Kansas St.,327,substitution,out,,RIGHT
2023-24,2557911193,3953883,4,0,0,True,56,53,03:22:00,Jaelyn Glenn,Kansas St.,327,substitution,in,,RIGHT
2023-24,2557911194,3953883,4,21,43,False,56,53,03:17:00,Addison O'Grady,Iowa,312,2pt,jumpshot,2ndchance;pointsinthepaint;,LEFT
2023-24,2557911195,3953883,4,0,0,True,56,53,03:15:00,Hannah Stuelke,Iowa,312,rebound,offensive,,LEFT
2023-24,2557911196,3953883,4,8,38,True,56,53,03:00:00,Serena Sundell,Kansas St.,327,foul,personal,shooting;2freethrow;,RIGHT
2023-24,2557911197,3953883,4,0,0,True,56,53,03:00:00,Molly Davis,Iowa,312,foulon,,,LEFT
2023-24,2557911199,3953883,4,0,0,True,56,53,03:00:00,Addison O'Grady,Iowa,312,substitution,out,,LEFT
2023-24,2557911200,3953883,4,0,0,True,56,53,03:00:00,Sharon Goodman,Iowa,312,substitution,in,,LEFT
2023-24,2557911201,3953883,4,0,0,True,57,53,03:00:00,Molly Davis,Iowa,312,freethrow,1of2,2ndchance;,LEFT
2023-24,2557911202,3953883,4,0,0,False,57,53,02:59:00,Molly Davis,Iowa,312,freethrow,2of2,2ndchance;,LEFT
