ncaa_id,game_id,date,start_time,location,home,home_fouls,home_technicals,visitor,visitor_fouls,visitor_technicals,officials
151,10243,12/29/2023,3:20 PM,"Staake Gymnasium | Babson Park, MA",Oneonta,15,0,Colby,13,0,", , "
151,10255,2/10/2024,3:00 PM,Margaret M. Crook Center,Colby,15,0,Hamilton,11,0,", , "
151,10254,2/9/2024,7:00 PM,Margaret M. Crook Center,Colby,20,0,Amherst,20,0,", , "
151,10242,12/9/2023,1:00 PM,"Canavan Arena, Hoboken, NJ",Stevens,18,0,Colby,19,0,"Dominique Harris,  Morgan Taylor,  Paolo Trujillo"
151,10239,11/28/2023,7:00 PM,"Smith Gymnasium, Castine, ME",Maine Maritime,18,0,Colby,16,0,"Charles Nedzbala,  Ellie Knights,  Nicholas Murray"
151,11828,2/17/2024,4:30 PM,"Ray Oosting Gymnasium, Hartford, CT",Trinity (CT),13,0,Colby,13,0,"Kristin Quinn,  James Coffin,  Eric Ferris"
151,10235,11/18/2023,1:00 PM,Margaret M. Crook Center,Colby,18,0,New England Col.,13,0,", , "
151,10245,1/21/2024,3:00 PM,"Ray Oosting Gymnasium, Hartford, CT",Trinity (CT),19,0,Colby,25,0,"Christian Peterson,  Kevin Paul,  Kathy Allen"
151,10253,2/3/2024,3:08 PM,"Alumni Gym/Lewiston, Maine",Bates,18,0,Colby,13,0,"James Coffin,  Mary Parker,  Wayne Prescott"
151,10249,1/17/2024,7:00 PM,"Newman Gymnasium, Bangor, ME",Husson,15,0,Colby,15,0,"Ellie Knight,  Rusty Hopkins,  Dan Nadeau"
151,10248,1/13/2024,3:00 PM,"Pepin Gymnasium, Middlebury, VT",Middlebury,14,0,Colby,20,0,"John Williams,  Matt Wetmore,  Odette Tom-Wells"
151,10252,2/2/2024,7:00 PM,"Cousens Gym, Medford, MA",Tufts,25,0,Colby,19,1,"Kyle Wescott,  Eric Ferris,  Kerri Lang"
151,10244,12/30/2023,12:00 PM,"Staake Gymnaisum | Babson Park, MA",Colby,17,0,Susquehanna,19,0,", , "
151,10251,1/28/2024,1:00 PM,Margaret M. Crook Center,Colby,9,0,Connecticut Col.,12,0,", , "
151,10247,1/12/2024,7:00 PM,"Chandler Gymnasium/Williamstown, Mass.",Williams,14,0,Colby,19,0,"Lauren Silva,  Ric Raffone,  Randy Namin"
151,10246,1/7/2024,2:00 PM,Margaret M. Crook Center,Colby,7,0,Wesleyan (Conn.),10,0,", , "
151,10250,1/20/2024,2:00 PM,Margaret M. Crook Center,Colby,20,0,Bowdoin,13,0,", , "
151,10236,11/19/2023,3:20 PM,Margaret M. Crook Center,Colby,14,0,Babson,16,0,", , "
151,10241,12/6/2023,7:00 PM,Margaret M. Crook Center,Colby,13,0,Bates,10,0,", , "
151,10240,12/2/2023,3:00 PM,"Morrell Gymnasium | Brunswick, Maine",Bowdoin,17,0,Colby,11,0,"Coffin,  McLaughlin,  Mitchell"
154,9531,11/24/2023,1:00 PM,"Reid Arena, Colorado Springs, CO",Colorado Col.,13,1,Iit,10,0,"Kim Jester,  Ronald Garcia,  David Malmquist"
154,9497,11/10/2023,6:00 PM,"Reid Arena, Colorado Springs, CO",Colorado Col.,15,0,Neb. Wesleyan,19,0,"Andy Heo,  Carrie Guy,  Jeff Gotto"
154,9507,12/9/2023,4:00 PM,"Sherwood Center, Walla Walla, WA",Whitman,17,0,Colorado Col.,12,0,"Taylor Mink,  Katelyn Nelson,  Sabrina Earle"
154,9541,12/31/2023,2:00 PM,"Gold Dome, Shreveport, LA",Centenary (LA),13,0,Colorado Col.,17,0,"Gerraca Matthews,  Terry Daniell,  Marc Gipson"
154,9757,2/24/2024,7:00 PM,"Gold Dome, Shreveport, LA",Texas Lutheran,23,0,Colorado Col.,18,0,"Curtis McMinn,  Steve Lawrence,  Michael Patti"
154,9537,12/11/2023,3:00 PM,"Pamplin Sports Center, Portland, OR",Lewis & Clark,13,0,Colorado Col.,19,0,"Trey Cornish,  Raynel Whitney,  Aaron Miyasaki"
154,9758,2/25/2024,2:00 PM,"Gold Dome, Shreveport, LA",Trinity (TX),18,0,Colorado Col.,17,0,"Michael Urdiales,  Kara Crossett,  Chet Martin"
154,9543,1/7/2024,3:00 PM,"Reid Arena, Colorado Springs, CO",Colorado Col.,12,1,Schreiner,17,0,"Mark Van Gampleare,  David Malmquist,  Genesis Perrymond"
154,9515,1/12/2024,8:30 PM,Hughey Gym,Austin,12,0,Colorado Col.,15,0,", , "
154,9539,12/17/2023,3:00 PM,"Reid Arena, Colorado Springs, CO",Colorado Col.,14,0,Southwestern (TX),19,0,"David Malmquist,  Mark VanGampleare,  Genesis Perrymond"
154,9519,2/2/2024,7:30 PM,"Reid Arena, Colorado Springs, CO",Colorado Col.,19,0,Centenary (LA),15,0,"Kelsey Thorson,  Becky Graham,  Faye Muller"
154,9523,2/16/2024,7:30 PM,"Reid Arena, Colorado Springs, CO",Colorado Col.,14,0,Austin,9,0,"Ricky Ruybalid,  Tommy Darneal,  Becky Graham"
154,9535,12/8/2023,4:00 PM,"Sherwood Center, Walla Walla, WA",Colorado Col.,14,0,Whitworth,16,0,"Taylor Mink,  Blake Cruzen,  Michael Thorner"
154,9553,2/18/2024,2:00 PM,"Reid Arena, Colorado Springs, CO",Colorado Col.,15,0,Dallas,13,0,"Jeff Goto,  Andy Heo,  Genesis Perrymond"
154,9549,2/4/2024,3:00 PM,"Reid Arena, Colorado Springs, CO",Colorado Col.,16,0,St. Thomas (TX),10,0,"Mark Van Gampleare,  Genesis Perrymond,  Tommy Darneal"
154,9509,12/15/2023,7:30 PM,"Reid Arena, Colorado Springs, CO",Colorado Col.,19,0,Texas Lutheran,18,0,"Kim Jester,  Tommy Darneal,  Michaela Fox"
154,9499,11/12/2023,12:30 PM,"Reid Arena, Colorado Springs, CO",Colorado Col.,22,0,Texas-Dallas,26,0,"Faye Muller,  Denise Lopez,  Genesis Perrymond"
154,9513,1/5/2024,7:30 PM,"Reid Arena, Colorado Springs, CO",Colorado Col.,17,0,Trinity (TX),21,0,"Denise Lopez,  Michaela Fox,  Thomas Exum"
154,9505,11/25/2023,3:00 PM,"Reid Arena, Colorado Springs, CO",Colorado Col.,13,0,Concordia Wisconsin,20,0,"Kim Jester,  Rick Ruybild,  David Malmquist"
154,9529,11/19/2023,2:00 PM,"John A. Paulson Center, New York, NY",Nyu,18,0,Colorado Col.,19,0,"  Caldwell,    Mirel,    Logan"
155,24454,2/9/2024,5:30 PM,"Lockridge Arena, Golden, CO",Colo. Sch. of Mines,19,0,Black Hills St.,12,0,"Hayley Sprenger,  Rory Robinson,  Jacob Finn"
155,24442,12/9/2023,4:00 PM,"Donald E. Young Sports & Fitness Center, Spearfish, SD",Black Hills St.,20,0,Colo. Sch. of Mines,19,0,"Royce Wuertzer,  Hayden Peters,  Craig Thompson"
155,24439,12/1/2023,5:30 PM,"Lockridge Arena, Golden, CO",Colo. Sch. of Mines,19,0,Colorado Mesa,22,0,"Rory Robinson,  Kevin Tolliver,  Nate Acosta"
155,24458,2/24/2024,5:30 PM,"Chicoine Events Center, Chadron, NE",Chadron St.,29,0,Colo. Sch. of Mines,27,0,"Brenda Jones,  Brenton Witzel,  Michaela  Fox"
155,24435,11/24/2023,5:00 PM,"Lockridge Arena, Golden, CO",Colo. Sch. of Mines,10,0,Cameron,13,0,"Bri Cramer,  Jacob Finn,  Genesis Perrymond"
155,24434,11/18/2023,1:00 PM,"First United Bank Center, Canyon, TX",West Tex. A&M,13,0,Colo. Sch. of Mines,25,0,"Tanner Gray,  Kelsey Curry,  Johnny Atwood"
155,24459,3/1/2024,5:30 PM,"Lockridge Arena, Golden, CO",Colo. Sch. of Mines,12,0,Adams St.,18,0,"Dillon Fuller,  Gary Reed,  Jeff Gotto"
155,24443,12/13/2023,5:00 PM,"Auraria Events Center, Denver, CO",MSU Denver,27,0,Colo. Sch. of Mines,24,1,"Michaela Fox,  Denise Lopez,  Hayley Sprenger"
155,24455,2/10/2024,4:30 PM,"Lockridge Arena, Golden, CO",Colo. Sch. of Mines,5,0,South Dakota Mines,16,0,"Tammy Spencer,  Brenda Jones,  Craig Erdman"
155,24448,1/19/2024,5:30 PM,"Lockridge Arena, Golden, CO",Colo. Sch. of Mines,14,0,Regis (CO),11,0,"Michaela Fox,  Genesis Perrymond,  Chris Packer"
155,24433,11/16/2023,6:00 PM,"Kitty Magee Arena, Denton, TX",Texas Woman's,8,0,Colo. Sch. of Mines,25,0,"Victoria Cortez,  Scotty Hermann,  Doug Williams"
155,24445,1/6/2024,1:00 PM,"Lockridge Arena, Golden, CO",Colo. Sch. of Mines,16,0,Colo. Christian,14,0,"Jeff Gotto,  Genesis Perrymond,  Michaela Fox"
155,24453,2/3/2024,5:30 PM,"Plachy Hall, Alamosa, CO",Adams St.,17,0,Colo. Sch. of Mines,17,0,"Genesis Perrymond,  Jeff Gotto,  Karli Jelden"
155,24432,11/11/2023,12:00 PM,"Lockridge Arena, Golden, CO",Colo. Sch. of Mines,28,1,St. Edward's,25,1,"Joshua Gregg,  Deanna Key,  Andy Heo"
155,24449,1/20/2024,5:00 PM,"Lockridge Arena, Golden, CO",Colo. Sch. of Mines,23,0,UC-Colo. Springs,23,0,"Anthony Kim,  Preston Clipper,  Craig Erdman"
155,24893,3/5/2024,6:00 PM,"Gallogly Event Center, Colorado Springs, CO",UC-Colo. Springs,17,0,Colo. Sch. of Mines,22,0,"Dillon Fuller,  Faye  Muller,  Craig Erdman"
155,24446,1/12/2024,5:30 PM,"Massari Arena , Pueblo, CO",CSU Pueblo,16,0,Colo. Sch. of Mines,12,0,"Steph Stassen,  Andy Heo,  David Malmquist"
155,24903,3/15/2024,5:00 PM,"Kitty Magee Arena, Denton, TX",Texas Woman's,20,0,Colo. Sch. of Mines,35,0,"Andy Hoe,  Travis Clark,  Kelsey Curry"
155,24450,1/23/2024,5:30 PM,"Lockridge Arena, Golden, CO",Colo. Sch. of Mines,20,0,MSU Denver,21,0,"Genesis Perrymond,  Nicholas Brigati,  Cliff Baker"
155,24451,1/26/2024,5:30 PM,"Lockridge Arena, Golden, CO",Colo. Sch. of Mines,16,0,Western Colo.,16,0,"Brenton Witzel,  David Malmquist,  Jeff Gotto"
155,24430,11/10/2023,1:00 PM,"Lockridge Arena, Golden, CO",Colo. Sch. of Mines,25,0,St. Mary's (TX),21,1,"Joshua Gregg,  Golan Bosnino,  Denise Lopez"
155,24440,12/2/2023,5:00 PM,"Lockridge Arena, Golden, CO",Colo. Sch. of Mines,16,0,Westminster (UT),17,0,"Ted Niemann,  Pete Moreno,  Vince Kristosik"
155,24456,2/16/2024,5:30 PM,"Brownson Arena, Grand Junction, CO",Colorado Mesa,16,0,Colo. Sch. of Mines,17,0,"Rory Robinson,  McCall Judd,  Dillon Fuller"
155,24460,3/2/2024,5:00 PM,"Lockridge Arena, Golden, CO",Colo. Sch. of Mines,32,0,Fort Lewis,25,1,"Gary Reed,  Brenda Jones,  Genesis Perrymond"
155,24437,11/25/2023,5:00 PM,"Lockridge Arena, Golden, CO",Colo. Sch. of Mines,25,0,Mont. St. Billings,23,0,"Brenda Jones,  Michaela Fox,  Cliff Baker"
155,24457,2/23/2024,5:00 PM,"CCU Event Center, Lakewood, CO",Colo. Christian,14,0,Colo. Sch. of Mines,14,0,"Andy  Heo ,  Faye Muller ,  Nate Acosta "
155,24441,12/8/2023,5:30 PM,"King Center, Rapid City, SD",South Dakota Mines,18,0,Colo. Sch. of Mines,15,0,"Craig Erdman,  Dillon Fuller,  Jacob Finn"
15882,5138,11/12/2023,1:00 PM,"Silloway Gymnasium, Middletown, CT",Albertus Magnus,15,0,Rosemont,28,0,"Kristin Quinn,  Eric Laffey,  Chris Bohac"
15882,5066,1/27/2024,1:00 PM,Gambal Athletic Center,Keystone,19,0,Rosemont,15,0,"Larry Otis,  Joe McCarthy,  Michael Velardi"
15882,5057,12/9/2023,1:00 PM,"Mason Activity Center, Langhorne, PA",Cairn,16,0,Rosemont,19,0,"Mike Recek,  Chris Bruno,  Michael McGoldrick"
15882,5049,11/11/2023,6:30 PM,"Silloway Gymnasium, Middletown, CT",Wesleyan (CT),14,0,Rosemont,16,0,"Robert Stoodley,  Chris Iannucci,  Brian Alves"
15882,5052,11/21/2023,5:00 PM,"Health & P.E. Complex, Jamaica, NY",York (NY),11,0,Rosemont,16,0,"Chelsea Williams Williams,  Senh Lee  Lee ,  Carl Small  Small "
159,8993,3/10/2024,1:00 PM,"Storm Dome, Americus, GA",Ga. Southwestern,16,0,Columbus St.,23,0,"Laney Nelms,  Natalie Lehmann,  Keith Wages"
159,8992,3/8/2024,5:00 PM,"Storm Dome, Americus, GA",Augusta,22,0,Columbus St.,17,0,"Kerry Pierre,  Libya Rentz,  Reid Brockett"
159,8761,11/29/2023,5:00 PM,"Wingate, N.C.",Wingate,19,0,Columbus State,19,0,"Lora Weed,  John Holmes,  Kate Burrell"
159,8783,3/3/2024,1:00 PM,"Centennial Center, Milledgeville, GA",Georgia College,17,0,Columbus St.,23,0,"Walter Quiller,  Alexis Nelms,  Alex Sheffeild"
159,8763,12/15/2023,2:30 PM,,Columbus St.,24,1,D'Youville,15,0,"Jessenia Borges,  Mario Dixon,  Gionaro Insignares"
159,8780,2/21/2024,5:30 p.m.,"St. Augustine, Fla. (Flagler Gym)",Flagler,12,0,Columbus St.,13,0,"Darryl Dawkins,  Gio Insignares,  Jelisa Caldwell"
159,8774,1/31/2024,5:30 PM,,USC Beaufort,20,0,Columbus St.,17,0,TBA TBA
159,8764,12/16/2023,1:00 PM,,Columbus St.,14,0,Mercy,21,1,"Jelisa  Caldwell,  Xiomara Cruz-Johnson,  Darryl  Dawkins"
16,6427,12/6/2023,5:00 PM,"Griffin Complex/Gwynedd Valley, Pa.",Gwynedd Mercy,9,0,Albright,15,0,"Kareem Smith,  Christian Cintron,  Ramona Amaro"
16,6437,1/20/2024,1:00 PM,"Schwartz Center, Chester, PA",Widener,19,0,Albright,21,0,"Christian Cintron,  Brittany Meyer,  David Ganall"
16,6436,1/17/2024,6:00 PM,"York, Pa. - Charles Wolf Gymnasium",York (Pa.),14,0,Albright,12,0,"Sarah Fye,  Hannah Williams,  Chantal Thomas"
16,6422,11/11/2023,4:00 PM,"Decker Sports & Recreation Center, Towson, MD",Goucher,22,0,Albright,15,0,"Samantha Jackson,  Amanda Censullo-Mioni,  Ronald Herbison"
16,6429,12/9/2023,1:00 PM,"The Mirenda Center, Aston, PA",Neumann,11,0,Albright,13,0,"Tyler Brown,  Christian Cintron,  Patrick Sullivan"
160,10150,1/13/2024,7 p.m.,"Mulva Sports Center - De Pere, Wis.",St. Norbert College,27,0,Concordia Chicago,28,0,"Matt Vanevenhoven,  Garrett Larson,  Erik Jones"
160,10146,12/6/2023,7:00 PM,"Geiseman Gymnasium, River Forest, IL",Concordia Chicago,19,0,Alverno,24,0,"Maddie Prospero,  Charles Thomas,  Dorran Stewart"
160,10147,1/3/2024,7:00 PM,"Plymouth, Wis. - Woltzen Gymnasium",Lakeland University,12,0,Concordia Chicago,22,0,"Matthew Vanevenhoven,  Jason Wolfe,  Nathan Huiras"
160,10151,1/17/2024,7:00 PM,"Keating Sports Center, Chicago, IL",Iit,17,1,Concordia Chicago,17,0,"Vincent Brooks,  Roberto Mazza,  LaRhonda Conner"
160,10156,2/3/2024,7:00 PM,"Reiman Gymnasium, Milwaukee, WI",Alverno,12,1,Concordia Chicago,15,0,"Nathan  Godinez,  Charles  Thomas,  Jason  Wolfe "
160,10140,11/22/2023,1:30 PM,"Stauffer-Wolfe Arena, North Manchester, IN",Manchester,13,0,Concordia Chicago,32,0,"Scott Geist,  Tonya Hearn,  Justin Faw"
160,10160,2/17/2024,2:00 PM,"Geiseman Gymnasium, River Forest, IL",Concordia Chicago,23,1,Concordia Wisconsin,10,0,"David Avignone,  Kelly Hill,  Annmarie Keller"
160,10136,11/14/2023,6:30 PM,"Cutler Event Center; Olivet, Mich.",The Univ. of Olivet,13,0,Concordia-Chicago,17,0,"Kenzie Murray,  Megan Joseph,  Chris Jones"
160,10141,12/4/2023,7:00 PM,"Geiseman Gymnasium, River Forest, IL",Concordia Chicago,23,1,Great Lake Christian,18,0,"Tyler Richards,  Roberto Mazza,  Kevin St. John"
160,10157,2/7/2024,7:00 PM,"Geiseman Gymnasium, River Forest, IL",Concordia Chicago,15,1,Aurora,13,0,"Chad Barger,  Dorran Stewart,  Shante Glenn"
160,10139,11/28/2023,6:00 PM,"Geiseman Gymnasium, River Forest, IL",Concordia Chicago,20,0,Principia,11,0,"Breanna Madrazo,  Ashley  Logan,  LaRhonda Conner"
160,10142,12/9/2023,2:00 PM,"Geiseman Gymnasium, River Forest, IL",Concordia Chicago,18,0,Wis.-La Crosse,23,0,"Chad Barger,  Michael Gotsch,  Rocco LaMacchia"
160,10154,1/26/2024,6:00 PM,"R. John Buuck Fieldhouse, Mequon, WI",Concordia Wisconsin,7,0,Concordia Chicago,16,0,"Kevin St. John,  Breanna Madrazo,  Abby Burmeister"
160,10135,11/11/2023,3:00 PM,"Geiseman Gymnasium, River Forest, IL",Concordia Chicago,23,0,Illinois Col.,30,0,"Travon Aldridge,  Pamela  Young,  Philix Wynn"
160,10158,2/10/2024,1:00 PM,"Seaver Center, Rockford, IL",Rockford,14,0,Concordia Chicago,18,0,"Olu Afuwape,  Grant Kafka,  Jason  Nate"
160,10159,2/14/2024,7:00 PM,"Geiseman Gymnasium, River Forest, IL",Concordia Chicago,10,0,Dominican (IL),12,0,"Britt White,  Cris Haro,  Shannnon Tinken"
160,10155,1/31/2024,7:00 PM,"Todd Wehr Edgedome, Madison, WI",Edgewood,10,0,Concordia Chicago,17,0,"Timothy Duffy,  Carl Birch,  Shelley Dietz"
160,10138,11/18/2023,5:00 PM,"Currier Gym | Redlands, Calif.",Redlands,15,0,Concordia Chicago,20,1,", , "
160,10148,1/6/2024,2:00 PM,"Geiseman Gymnasium, River Forest, IL",Concordia Chicago,20,0,Benedictine (IL),16,0,"Joseph Foster,  Kristina Massa,  Johnny Jackson"
160,10144,1/27/2024,12:30 PM,"R. John Buuck Fieldhouse, Mequon, WI",Concordia (MI),16,0,Concordia Chicago,18,0,"Justin Haupt,  Erik Jones,  Jason Wolfe"
160,10152,1/20/2024,4:00 PM,"Geiseman Gymnasium, River Forest, IL",Concordia Chicago,17,0,Marian (WI),12,0,"Magan McGlone,  Paul Novak,  Robert Jenkins"
160,10153,1/24/2024,7:00 PM,"Geiseman Gymnasium, River Forest, IL",Concordia Chicago,17,0,Wis. Lutheran,12,0,"Mark Sojkowski,  Jason Maynard,  Chad Ozee"
160,10149,1/10/2024,7:00 PM,"Geiseman Gymnasium, River Forest, IL",Concordia Chicago,26,0,Msoe,18,0,"Rocco LaMacchia,  Kyle Mason,  Shante Glenn"
16142,17085,12/30/2023,12:00 PM,"Lamade Gymnasium, Williamsport, PA",Hiram,15,0,Misericordia,12,0,"Morgan Faust,  Lakesia Brownlee,  Laura Usabelle"
16142,17084,12/29/2023,7:00 PM,"Lamade Gymnasium, Williamsport, PA",Hunter,18,0,Misericordia,8,0,"Samantha Jackson,  Adam Bernstein,  Mike Ognosky"
16142,17092,1/24/2024,7:00 PM,"Billera Hall, Center Valley, PA",DeSales,11,0,Misericordia,14,0,"Michael Aranzullo,  Luis Torres,  Michael Frequenza"
16142,17095,2/3/2024,1:00 PM,"Canavan Arena, Hoboken, NJ",Stevens,13,0,Misericordia,15,0,"Isaac Valdez,  Michael McGoldrick,  Brittany Meyer"
16142,17099,2/17/2024,1:00 PM,"Scandlon Gym, Wilkes-Barre, PA",King's (PA),23,0,Misericordia,17,0,Kevin Walsh
16142,17078,11/17/2023,5:00 PM,"Student Activities Center, Morrisville, NY",SUNY Morrisville,19,0,Misericordia,13,1,"Brock Matlock,  Mark Griffin,  Duane Gordon"
16142,17096,2/7/2024,7:00 PM,"Alumni Gymnasium, Glenside, PA",Arcadia,11,0,Misericordia,16,0,"Jeffrey O'Brien,  Joseph Emerson,  Luis Torres"
16142,17086,1/3/2024,5:00 PM,"James Work Gymnasium, New Britain, PA",Delaware Valley,10,0,Misericordia,9,0,"Bob Horne,  Cesar Tejeda,  Alyssa  Hann"
163,5708,12/6/2023,7:00 PM,"Luce Field House / New London, CT",Connecticut Col.,22,0,Coast Guard,12,0,"Casie Rhodes,  Dave Mirel,  Chris Iannucci"
163,5704,11/26/2023,3:00 PM,"Francis E. Geissler Gym, Willimantic, CT",Eastern Conn. St.,16,0,Connecticut Col.,16,0,"Matt Coute,  Ron Bouchard,  Roger Saraiva"
163,5712,1/5/2024,7:00 PM,"Luce Field House / New London, CT",Connecticut Col.,15,0,Tufts,17,0,"William Dugan Jr.,  Lynda Kashouh,  Brian Alves"
163,5713,1/7/2024,1:00 PM,"Luce Field House / New London, CT",Connecticut Col.,15,0,Bates,15,0,"Ronald Bouchard,  Lauren Silva,  Jessica Smith"
163,5705,11/29/2023,7:00 PM,Luce Field House,Connecticut Col.,14,0,Johnson & Wales (RI),16,0,"Ric Raffone,  Christian Peterson,  Odete Tome-Wells"
163,5699,11/14/2023,7:00 PM,Logan Gymnasium,Framingham St.,10,0,Connecticut Col.,22,0,", , "
163,5709,12/7/2023,6:00 PM,"Hart Center, Worcester, MA",Holy Cross,7,0,Connecticut Col.,10,0,"Heather Durbow,  Michelle Liu,  Kerri Lang"
163,5702,11/18/2023,1:00 PM,"Oosting Gymnasium, Hartford, CT",Connecticut Col.,23,0,Albertus Magnus,11,0,"Dave Mirel,  Kathy Allen,  Anthony Bagnoli"
163,5714,1/12/2024,7:00 PM,"Luce Field House / New London, CT",Connecticut Col.,26,0,Trinity (Conn.),16,0,"Jenna Buffi,  Eric Ferris,  Matt Coute"
163,5718,1/26/2024,7:00 PM,"Brunswick, Maine / Morrell Gymnasium",Bowdoin,14,0,Connecticut Col.,7,0,"Nadeau,  Parker,  Torres"
163,5722,2/9/2024,7:00 PM,"Luce Field House / New London, CT",Connecticut Col.,19,0,Middlebury,10,0,"William Dugan,  Lauren Silva,  Ronald Bouchard"
163,5723,2/11/2024,1:00 PM,"Luce Field House / New London, CT",Connecticut Col.,9,0,Williams,12,0,"Jenna Buffi,  Anthony Bagnoli,  Corey Pothier"
163,5719,1/28/2024,1:00 PM,Margaret M. Crook Center,Colby,9,0,Connecticut Col.,12,0,", , "
163,5715,1/14/2024,2:00 PM,"Silloway Gymnasium, Middletown, CT",Wesleyan (CT),11,0,Connecticut Col.,8,0,"Michael Walsh,  Kristin Quinn,  Kyle Wescott"
163,5703,11/22/2023,1:00 PM,"Christl Arena, West Point, NY",Army West Point,15,0,Connecticut Col.,10,0,"Brock Matlock,  Suzanne Tiranno,  Josh Hall"
163,5720,2/2/2024,7:00 PM,LeFrak Gymnasium,Amherst,18,0,Connecticut Col.,16,0,"Ashley Osinubi,  Andrew Rogers,  Jessica Smith"
163,5721,2/4/2024,1:00 PM,"Margaret Bundy Scott Field House, Clinton, NY",Hamilton,15,0,Connecticut Col.,16,0,"Christopher Osterhoudt,  Suzanne Tiranno,  Randy Mudge"
163,5701,11/17/2023,7:30 PM,"Oosting Gymnasium, Hartford, CT",Connecticut Col.,15,0,Skidmore,16,0,"Jerry Withinton,  Randy Namin,  Jenna  Buffi"
163,5717,1/20/2024,12:00 PM,"Luce Field House / New London, CT",Connecticut Col.,13,0,Mass.-Dartmouth,16,0,"Chris Bohac,  William Dugan Jr.,  Kevin Paul"
163,5710,12/9/2023,12:00 PM,"Luce Field House / New London, CT",Connecticut Col.,11,0,Mount Holyoke,7,0,"Eric Laffey,  Stacy Mendoza,  Chris Bohac"
163,5706,12/2/2023,6:00 PM,Rodgers Recreation Center,Salve Regina,16,1,Connecticut Col.,19,0,"Richard Mona,  Jenna Buffi,  Paul Murphy"
163,5707,12/3/2023,1:00 PM,"Luce Field House / New London, CT",Connecticut Col.,15,0,New York U.,18,0,"Jessica Smith,  Brian Alves,  Kristin Quinn"
166,5708,1/2/2024,5:00 PM,"Small Athletic and Wellness Center, Mount Vernon, IA",Cornell College,15,0,North Central (MN),21,0,"Andy Riechers,  Joel Ozweld,  Shelley Dietz"
166,5698,11/12/2023,3:00 PM,"Small Athletic and Wellness Center, Mount Vernon, IA",Cornell College,22,0,Carroll (WI),20,0,"Rob Bissonette,  Marissa Nordschow,  Lawayne Rogers"
166,5704,12/9/2023,3:00 PM,"Small Athletic and Wellness Center, Mount Vernon, IA",Cornell College,22,1,Beloit,18,0,"Trevon Aldridge,  Heather Keyrows,  Matthew Vamevenhoven"
166,5712,1/17/2024,7:30 PM,"Small Athletic and Wellness Center, Mount Vernon, IA",Cornell College,21,1,Knox,14,0,"Scott Koch,  Carson Hattel,  Caleb Nuehring"
166,5694,11/8/2023,5:30 PM,"Small Athletic and Wellness Center, Mount Vernon, IA",Cornell College,20,2,Coe,16,0,"Brad Doerring,  Shelley Dietz,  Alissa Purko"
166,5709,1/6/2024,4:00 PM,"Small Athletic and Wellness Center, Mount Vernon, IA",Cornell College,20,0,Lake Forest,25,0,"Heather Quirez,  Deidra Mohr,  Andrew Kane"
166,5714,1/27/2024,3:00 PM,"Weiske Gymnasium, Ripon, WI",Ripon,11,0,Cornell College,14,0,"Megan McGlone,  Tom Bromeland,  Alissa Purko"
166,5718,2/10/2024,3:00 PM,"Small Athletic and Wellness Center, Mount Vernon, IA",Cornell College,27,0,Lawrence,20,0,"Megan McGlone,  Heather Keerows,  Patricia Carmitchell"
166,6159,1/14/2024,4:00 PM,"Alexander Gym, Appleton, WI",Lawrence,14,0,Cornell College,22,0,"Franklin Searer,  Jason  Nate,  Austin Edge"
166,5719,2/14/2024,7:30 PM,"Small Athletic and Wellness Center, Mount Vernon, IA",Cornell College,20,0,Monmouth (IL),12,0,"Caleb Neuhring,  Marissa Nordschow,  Keith Lehrman"
166,5715,1/31/2024,7:30 PM,"Small Athletic and Wellness Center, Mount Vernon, IA",Cornell College,25,0,Grinnell,18,0,"Marisa Nordskow,  Dave Nee,  Bailey Kenny"
166,5703,12/6/2023,7:30 PM,"Darby Gym, Grinnell, IA",Grinnell,7,1,Cornell College,19,0,"Andrew Milton,  Matt Friday,  Adam Walsh"
166,5701,11/28/2023,7:30 PM,"Small Athletic and Wellness Center, Mount Vernon, IA",Cornell College,22,0,Illinois Col.,20,0,"Deidra Mohr,  Shelley Dietz,  Keith Lehrman"
166,5717,2/7/2024,7:30 PM,"Small Athletic and Wellness Center, Mount Vernon, IA",Cornell College,25,0,Ripon,14,0,"Andy Rickers,  Diedra Mohr,  Lee Neermsith"
166,5710,1/10/2024,7:30 PM,"Glennie Gymnasium, Monmouth, IL",Monmouth (IL),10,0,Cornell College,18,0,"Isaiah Doty,  Brad Doerring,  Bryan Pierce"
166,5707,12/21/2023,7:00 PM,"Western Hall, Macomb, IL",Western Ill.,10,0,Cornell College,16,0,"Dominic Blesener,  Cris Haro,  Stacey Lee"
17094,6282,2/17/2024,2:00 PM,"Merner Gym, Misenheimer, NC",Pfeiffer,15,0,William Peace,12,0,"Travis Redmon,  Bernice McGriff,  Andrew Carucci"
17094,6267,12/16/2023,2:00 PM,"Herman Student Center, Raleigh, NC",William Peace,12,0,East. Mennonite,7,0,"Callie Patterson,  David  Gaskins,  Willie Crespo"
17094,6272,1/14/2024,2:00 PM,"Weatherspoon Gymnasium, Raleigh, NC",Meredith,18,0,William Peace,18,0,"Cheron Keita,  Ashley King,  Chris ."
17094,6265,12/9/2023,2:00 PM,"Herman Student Center, Raleigh, NC",William Peace,14,0,Brevard,22,0,"Darryl Beard,  Jerry Soletro,  Rachel Wirurok"
17094,6274,1/20/2024,2:00 PM,"Boshamer Gymnasium, Brevard, NC",Brevard,18,1,William Peace,4,1,"Manny Santana,  Will Giles,  AJ Sibcy"
