ncaa_id,game_id,date,home,home_fouls,home_technicals,visitor,visitor_fouls,visitor_technicals,officials
51,17203,2/29/2016,Baylor,17,0,Texas,22,0,"Lisa Mattingly,  Dee Kantner,  Felicia Grinter"
51,17208,3/20/2016,Baylor,13,0,Auburn,20,0,"Laura Morris,  Bryan Enterline,  Kevin Pethtel"
51,17199,2/17/2016,Baylor,13,0,Oklahoma State,21,0,"Bob Trammell,  Michael Price,  Brenda Pantoja"
51,17176,11/22/2015,Baylor,13,0,Depaul,18,0,"Mark Zentz,  Jules Gallien,  Tiffany Bird"
51,17204,3/5/2016,Baylor,9,0,Texas Tech,15,0,"Laura Morris,  Amy Bonner,  Billy Smith"
51,17195,2/3/2016,Baylor,13,0,Kansas State,16,1,"Dee Kantner,  Bryan Enterline,  Metta Roberts"
51,17183,12/17/2015,Baylor,11,0,Oral Roberts,16,0,"Dee Kantner,  Laura Morris,  Roy Gulbeyan"
51,17182,12/13/2015,Baylor,11,0,McNeese State,26,0,"Bob Trammell,  Metta Roberts,  Esrael Silva"
51,17194,1/30/2016,West Virginia,23,0,Baylor,15,0,"Tina Napier,  Beverly Roberts,  Cameron Inouye"
51,17205,3/6/2016,Baylor,17,0,Oklahoma,21,0,"Jesse Dickerson,  Felicia Grinter,  Brian Hall"
51,17198,2/13/2016,Texas Tech,20,1,Baylor,15,0,"Felicia Grinter,  Cameron Inouye,  Michael McConnell"
51,17177,11/26/2015,Baylor,22,0,Cincinnati,21,0,"Joanne Aldrich,  Joe Vaszili,  Metta Roberts"
51,17209,3/26/2016,Baylor,18,0,Florida State,24,0,"Tina Napier,  Eric Brewton,  Brian Hall"
52,3687,12/20/2015,Bellarmine,17,0,Northern Michigan,26,0,"Kelly Dennis,  Joshua Hall,  Trey Miles"
52,3691,1/16/2016,Bellarmine,33,0,Quincy,28,0,"Adam Rider,  Troy Ramey,  Kayla Carter"
52,3700,2/11/2016,Bellarmine,21,0,Missouri-St. Louis,23,0,"Brad Maxey,  Kelly Dennis,  Linda Miles"
52,3690,1/14/2016,Bellarmine,19,0,Truman State,19,0,"Kelly Dennis,  Ryan Durham,  Staci Music"
52,3686,12/19/2015,Bellarmine,19,0,Ferris State,17,0,"Troy Winders,  Staci Music,  Ryan Durham"
