official,games_worked,avg_fouls_per_game,min_fouls,max_fouls,std_fouls,avg_home_fouls,avg_visitor_fouls,home_visitor_diff,avg_technicals,z_score,percentile
Larry Otis,5,31.4,20,40,7.503332592921629,15.6,15.8,-0.20000000000000107,0.2,-0.7440409946550073,21.673596673596673
Stephen Li,5,31.4,19,36,7.1274118724821856,15.4,16.0,-0.5999999999999996,0.0,-0.7440409946550073,21.673596673596673
Kyle Scofield,14,31.357142857142858,22,44,6.709432428788856,14.785714285714286,16.571428571428573,-1.7857142857142865,0.0,-0.7575146324370784,21.413721413721415
Randy Robertson,6,31.333333333333332,20,42,8.189424074174367,16.0,15.333333333333334,0.6666666666666661,0.6666666666666666,-0.7649999867604521,20.945945945945947
Luis Torres,9,31.333333333333332,23,45,6.652067347825035,15.222222222222221,16.11111111111111,-0.8888888888888893,0.0,-0.7649999867604521,20.945945945945947
Mickeni Caldwell,12,31.333333333333332,25,40,5.416025603090641,15.083333333333334,16.25,-1.166666666666666,0.16666666666666666,-0.7649999867604521,20.945945945945947
Steve Piercy,6,31.333333333333332,22,46,9.872520785831076,14.166666666666666,17.166666666666668,-3.0000000000000018,0.0,-0.7649999867604521,20.945945945945947
Tom Bromeland,6,31.333333333333332,24,43,6.592925501373928,13.833333333333334,17.5,-3.666666666666666,0.0,-0.7649999867604521,20.945945945945947
Marc Ellard,9,31.333333333333332,13,46,11.090536506409418,14.88888888888889,16.444444444444443,-1.5555555555555536,0.0,-0.7649999867604521,20.945945945945947
Darius Daniel,6,31.333333333333332,23,35,5.391351098441528,13.666666666666666,17.666666666666668,-4.000000000000002,0.3333333333333333,-0.7649999867604521,20.945945945945947
Kristen Jones,9,31.333333333333332,21,42,7.44983221287567,15.333333333333334,16.0,-0.6666666666666661,0.0,-0.7649999867604521,20.945945945945947
Rod Creech,25,31.32,22,48,6.986415389883427,14.4,16.92,-2.5200000000000014,0.08,-0.7691917851815406,20.47817047817048
Brian Woods,19,31.31578947368421,18,46,7.446495309718581,15.210526315789474,16.105263157894736,-0.8947368421052619,0.10526315789473684,-0.7705155109987273,20.374220374220375
Zoe Young,7,31.285714285714285,26,37,3.6384193323605842,15.857142857142858,15.428571428571429,0.4285714285714288,0.0,-0.7799706954071984,20.27027027027027
Mccall Judd,8,31.25,22,50,10.606601717798213,15.75,15.5,0.25,0.0,-0.7911987268922579,20.16632016632017
Kelly Johnson,10,31.2,23,44,6.957010852370434,14.8,16.4,-1.5999999999999979,0.1,-0.8069179709713418,20.062370062370064
Deon Lewis,23,31.17391304347826,14,50,8.658428231881368,14.695652173913043,16.47826086956522,-1.7826086956521756,0.08695652173913043,-0.8151193157082546,19.95841995841996
Bri Cramer,6,31.166666666666668,24,40,6.177917664283546,15.166666666666666,16.0,-0.8333333333333339,0.5,-0.8173974670240637,19.698544698544698
Teresa Turner,18,31.166666666666668,20,50,7.6792309663985305,15.833333333333334,15.333333333333334,0.5,0.2222222222222222,-0.8173974670240637,19.698544698544698
Sarah Ely,6,31.166666666666668,22,39,5.564770136013406,14.166666666666666,17.0,-2.833333333333334,0.16666666666666666,-0.8173974670240637,19.698544698544698
Kyle Bacon,18,31.166666666666668,20,49,7.358468510738454,15.38888888888889,15.777777777777779,-0.3888888888888893,0.2222222222222222,-0.8173974670240637,19.698544698544698
Karen Lasuik,13,31.153846153846153,18,44,8.16339547253627,15.923076923076923,15.23076923076923,0.6923076923076934,0.23076923076923078,-0.8214280424289575,19.43866943866944
Brett Barnes,7,31.142857142857142,24,38,4.220133150686577,13.0,18.142857142857142,-5.142857142857142,0.0,-0.8248828213474374,19.230769230769234
Michael Mcgoldrick,7,31.142857142857142,26,38,3.9339789623472163,15.0,16.142857142857142,-1.1428571428571423,0.2857142857142857,-0.8248828213474374,19.230769230769234
Brandon Breese,7,31.142857142857142,20,39,6.817344825970774,16.285714285714285,14.857142857142858,1.428571428571427,0.14285714285714285,-0.8248828213474374,19.230769230769234
Dominic Blesener,8,31.125,18,42,7.954109450017466,15.25,15.875,-0.625,0.125,-0.8304968370899671,18.97089397089397
Silas Bowers,8,31.125,22,43,6.706872807586473,15.5,15.625,-0.125,0.0,-0.8304968370899671,18.97089397089397
Debbie Clausen,9,31.11111111111111,22,43,7.406828681096324,17.333333333333332,13.777777777777779,3.5555555555555536,0.1111111111111111,-0.8348632937786016,18.762993762993762
Cody Frerking,9,31.11111111111111,22,38,5.464532103585001,16.666666666666668,14.444444444444445,2.222222222222223,0.0,-0.8348632937786016,18.762993762993762
Francisco De Leon,10,31.1,19,42,6.806043066438988,14.2,16.9,-2.6999999999999993,0.2,-0.8383564591295085,18.60706860706861
Amirah Leonard,9,31.0,18,42,8.231038816577165,15.444444444444445,15.555555555555555,-0.11111111111111072,0.2222222222222222,-0.8697949472876763,18.08731808731809
Tiffany Daniel,7,31.0,18,43,9.780933834080807,15.714285714285714,15.285714285714286,0.42857142857142705,0.0,-0.8697949472876763,18.08731808731809
Gordon Torigoe,7,31.0,23,38,5.0990195135927845,15.428571428571429,15.571428571428571,-0.14285714285714235,0.0,-0.8697949472876763,18.08731808731809
Alissa Campanero,11,31.0,19,44,9.2951600308978,16.727272727272727,14.272727272727273,2.4545454545454533,0.09090909090909091,-0.8697949472876763,18.08731808731809
Dominique Dawson,5,31.0,22,48,9.924716620639604,17.0,14.0,3.0,0.0,-0.8697949472876763,18.08731808731809
Demarcus Hubbard,7,31.0,21,44,7.937253933193772,15.571428571428571,15.428571428571429,0.14285714285714235,0.0,-0.8697949472876763,18.08731808731809
Axell Coll,6,31.0,19,42,7.974960814950754,13.666666666666666,17.333333333333332,-3.666666666666666,0.16666666666666666,-0.8697949472876763,18.08731808731809
Randy Mudge,6,31.0,27,34,2.9664793948382653,14.833333333333334,16.166666666666668,-1.333333333333334,0.0,-0.8697949472876763,18.08731808731809
Lori Deutsch,11,31.0,17,40,6.557438524302,16.636363636363637,14.363636363636363,2.2727272727272734,0.09090909090909091,-0.8697949472876763,18.08731808731809
Michol Murray,26,30.96153846153846,11,52,8.65092258308104,15.384615384615385,15.576923076923077,-0.19230769230769162,0.11538461538461539,-0.8818866735023566,17.56756756756757
Bob Horne,11,30.90909090909091,21,39,6.6400985753909625,15.909090909090908,15.0,0.9090909090909083,0.0,-0.8983753910678282,17.463617463617464
Tucker Furlow,8,30.875,25,40,4.580626906564522,13.125,17.75,-4.625,0.125,-0.9090930574853855,17.203742203742202
Adreanna Broussard,8,30.875,22,39,6.490377492873585,14.25,16.625,-2.375,0.375,-0.9090930574853855,17.203742203742202
Fernando Lira,8,30.875,23,49,8.492643875731515,14.0,16.875,-2.875,0.0,-0.9090930574853855,17.203742203742202
Joel Oswald,8,30.875,24,39,5.767829500154902,14.125,16.75,-2.625,0.125,-0.9090930574853855,17.203742203742202
Blair Stephenson,6,30.833333333333332,18,42,9.32559202767667,17.5,13.333333333333334,4.166666666666666,0.0,-0.9221924275512889,16.943866943866944
Paul Carter,5,30.8,22,37,5.848076606885378,14.8,16.0,-1.1999999999999993,0.4,-0.9326719236040109,16.787941787941786
Logan Ernst,5,30.8,19,38,8.228000972289685,17.0,13.8,3.1999999999999993,0.0,-0.9326719236040109,16.787941787941786
Ashley Olsen,24,30.791666666666668,21,49,6.392789189640809,14.0,16.791666666666668,-2.791666666666668,0.0,-0.9352917976171913,16.632016632016633
Billy Smith,19,30.789473684210527,15,45,7.099130990389842,14.263157894736842,16.526315789473685,-2.2631578947368425,0.2631578947368421,-0.9359812381469756,16.528066528066528
Sarah Burgess,9,30.77777777777778,26,35,3.7675515184857717,14.666666666666666,16.11111111111111,-1.4444444444444446,0.0,-0.9396582543058257,16.424116424116423
Krystle Apellaniz,26,30.76923076923077,15,46,7.695753074561019,15.461538461538462,15.307692307692308,0.1538461538461533,0.23076923076923078,-0.9423453045757546,16.320166320166322
Chuck Gonzalez,12,30.75,16,44,8.091802810701255,14.333333333333334,16.416666666666668,-2.083333333333334,0.08333333333333333,-0.9483911676830947,16.216216216216218
Simona Petronyte,11,30.727272727272727,18,40,8.911687933168544,14.454545454545455,16.272727272727273,-1.8181818181818183,0.2727272727272727,-0.955536278628133,16.112266112266113
Chad Dejong,7,30.714285714285715,17,44,9.621404708847278,14.714285714285714,16.0,-1.2857142857142865,0.0,-0.9596191991681542,16.008316008316008
Joshua Carlisle,10,30.7,21,52,10.424863441684874,15.9,14.8,1.0999999999999996,0.0,-0.9641104117621786,15.904365904365905
Mark Mcclenney,19,30.68421052631579,15,47,7.0950110138427345,14.578947368421053,16.105263157894736,-1.5263157894736832,0.05263157894736842,-0.9690743835766253,15.800415800415802
Kyle Thomas,9,30.666666666666668,26,38,4.415880433163924,15.222222222222221,15.444444444444445,-0.2222222222222232,0.0,-0.9745899078149005,15.644490644490643
Sarah Sowers,6,30.666666666666668,21,40,7.0898989179442236,15.333333333333334,15.333333333333334,0.0,0.16666666666666666,-0.9745899078149005,15.644490644490643
Shilo Shumway,8,30.625,27,44,6.022280061808579,15.75,14.875,0.875,0.0,-0.987689277880804,15.48856548856549
Cole Tappe,13,30.615384615384617,15,44,6.825667995862646,14.923076923076923,15.692307692307692,-0.7692307692307683,0.07692307692307693,-0.9907122094344735,15.332640332640333
Jody Cantrell,13,30.615384615384617,24,37,3.9694345008338727,14.153846153846153,16.46153846153846,-2.3076923076923066,0.15384615384615385,-0.9907122094344735,15.332640332640333
Octavia Roberts,10,30.6,13,49,8.921883209278185,15.1,15.5,-0.40000000000000036,0.1,-0.9955488999203453,15.124740124740125
Gary Hamilton,5,30.6,21,37,5.9413803110051795,13.6,17.0,-3.4000000000000004,0.6,-0.9955488999203453,15.124740124740125
Maggie Tieman,39,30.58974358974359,19,47,6.239593225261896,13.512820512820513,17.076923076923077,-3.564102564102564,0.15384615384615385,-0.9987733602442599,14.96881496881497
Jeffrey Smith,24,30.583333333333332,15,46,7.045915663434518,14.875,15.708333333333334,-0.8333333333333339,0.041666666666666664,-1.0007886479467074,14.864864864864865
Brandon Enterline,27,30.555555555555557,19,40,5.911744069960907,14.592592592592593,15.962962962962964,-1.3703703703703702,0.07407407407407407,-1.0095215613239752,14.760914760914762
Deanna Jackson,22,30.545454545454547,22,40,5.4922219697042625,14.545454545454545,16.0,-1.454545454545455,0.18181818181818182,-1.0126971661884367,14.656964656964657
Sam Allen,6,30.5,19,39,7.52994023880668,13.5,17.0,-3.5,0.0,-1.0269873880785132,14.553014553014554
Denise Lopez,11,30.454545454545453,19,50,10.71786953049566,15.272727272727273,15.181818181818182,0.09090909090909172,0.18181818181818182,-1.0412776099685896,14.44906444906445
Andreco Cline,9,30.444444444444443,22,37,4.746343621966047,15.222222222222221,15.222222222222221,0.0,0.2222222222222222,-1.044453214833051,14.345114345114347
Axel Coll,7,30.428571428571427,23,37,5.623081683476386,13.285714285714286,17.142857142857142,-3.857142857142856,0.0,-1.0494434510486332,14.241164241164242
Jason Nate,5,30.4,21,36,6.4265076052238514,16.2,14.2,2.0,0.0,-1.058425876236681,13.98128898128898
Whitney Wells,5,30.4,21,39,8.1117199162693,13.8,16.6,-2.8000000000000007,0.0,-1.058425876236681,13.98128898128898
James Jenkins,5,30.4,19,45,10.089598604503552,15.2,15.2,0.0,0.4,-1.058425876236681,13.98128898128898
Patrick Sullivan,5,30.4,21,39,6.58027355054484,13.6,16.8,-3.200000000000001,0.0,-1.058425876236681,13.98128898128898
Mark Munoz,8,30.375,21,40,8.034523721327322,15.0,15.375,-0.375,0.125,-1.0662854982762224,13.66943866943867
Ashley Logan,8,30.375,22,38,5.655275665884277,14.375,16.0,-1.625,0.0,-1.0662854982762224,13.66943866943867
Matt Andrews,11,30.363636363636363,23,39,5.482202609767852,15.636363636363637,14.727272727272727,0.9090909090909101,0.0,-1.0698580537487414,13.513513513513514
Eric Ringeisen,6,30.333333333333332,22,38,5.680375574437544,15.5,14.833333333333334,0.6666666666666661,0.0,-1.0793848683421259,13.357588357588357
Kaili Kimura,6,30.333333333333332,23,42,6.772493386240157,15.166666666666666,15.166666666666666,0.0,0.0,-1.0793848683421259,13.357588357588357
Sarah Williams,22,30.318181818181817,14,46,9.244748128822545,14.409090909090908,15.909090909090908,-1.5,0.22727272727272727,-1.0841482756388179,13.201663201663202
Stacy Brodzik,10,30.3,22,38,4.4484703987875305,15.1,15.2,-0.09999999999999964,0.1,-1.0898643643948476,13.097713097713099
Alexandra Velazquez,7,30.285714285714285,19,48,9.5343988748511,15.857142857142858,14.428571428571429,1.4285714285714288,0.0,-1.0943555769888722,12.993762993762994
Carolyn Derksen,22,30.272727272727273,20,47,7.458978726096732,15.136363636363637,15.136363636363637,0.0,0.045454545454545456,-1.0984384975288934,12.889812889812891
Jasmyne Fox,8,30.25,16,47,10.333717350775292,13.625,16.625,-3.0,0.125,-1.1055836084739317,12.733887733887734
Tom Hallead,8,30.25,22,41,5.946187253790689,16.0,14.25,1.75,0.0,-1.1055836084739317,12.733887733887734
Bob Owens,5,30.2,23,35,5.06951674225463,14.6,15.6,-1.0,0.0,-1.1213028525530155,12.474012474012476
Steve Lazroff,5,30.2,22,42,9.011104260855047,15.4,14.8,0.5999999999999996,0.0,-1.1213028525530155,12.474012474012476
Leann Hall,5,30.2,23,40,7.085195833567341,15.6,14.6,1.0,0.0,-1.1213028525530155,12.474012474012476
Karen Preato,34,30.176470588235293,15,44,5.54032374196449,14.411764705882353,15.764705882352942,-1.3529411764705888,0.058823529411764705,-1.128700143884349,12.266112266112266
Nicole Leon,26,30.153846153846153,19,52,7.7392108522371075,15.0,15.153846153846153,-0.1538461538461533,0.2692307692307692,-1.1358129240106312,12.162162162162163
Kirk Harbinger,7,30.142857142857142,23,37,5.17779140266618,16.857142857142858,13.285714285714286,3.571428571428571,0.42857142857142855,-1.139267702929111,12.006237006237006
Ken Kelly,14,30.142857142857142,20,41,6.631592718044585,15.142857142857142,15.0,0.14285714285714235,0.07142857142857142,-1.139267702929111,12.006237006237006
Tim Widiker,17,30.11764705882353,20,42,6.707107731179443,14.529411764705882,15.588235294117647,-1.0588235294117645,0.23529411764705882,-1.1471933722126826,11.85031185031185
Ronnie Stephenson,10,30.1,14,50,11.100050049937213,14.8,15.3,-0.5,0.0,-1.1527413407111822,11.746361746361748
Kevin Farlow,11,30.09090909090909,20,43,6.3475120394457765,15.727272727272727,14.363636363636363,1.3636363636363633,0.2727272727272727,-1.1555993850891981,11.642411642411643
Meadow Overstreet,17,30.058823529411764,17,39,6.077320423460636,14.529411764705882,15.529411764705882,-1.0,0.0,-1.1656866005410162,11.538461538461538
Aaron Haugen,7,30.0,20,38,7.164728420068226,16.142857142857142,13.857142857142858,2.2857142857142847,0.14285714285714285,-1.18417982886935,11.174636174636175
Rory Robinson,9,30.0,23,36,5.315072906367325,13.777777777777779,16.22222222222222,-2.444444444444443,0.0,-1.18417982886935,11.174636174636175
Michael Docouto,14,30.0,18,39,5.378017936291857,15.714285714285714,14.285714285714286,1.428571428571427,0.07142857142857142,-1.18417982886935,11.174636174636175
Shelbey Lorenzetty,8,30.0,23,39,6.611677980232077,13.75,16.25,-2.5,0.125,-1.18417982886935,11.174636174636175
Michael King,5,30.0,26,36,3.9370039370059056,14.6,15.4,-0.8000000000000007,0.0,-1.18417982886935,11.174636174636175
Stephen Kent,6,30.0,24,39,5.513619500836088,13.833333333333334,16.166666666666668,-2.333333333333334,0.3333333333333333,-1.18417982886935,11.174636174636175
Jenny Horvatinovic,13,29.923076923076923,20,48,7.565949361685535,13.384615384615385,16.53846153846154,-3.153846153846155,0.23076923076923078,-1.2083632812987095,10.81081081081081
Cori Chambers,23,29.91304347826087,19,46,7.267067956187138,14.73913043478261,15.173913043478262,-0.43478260869565233,0.21739130434782608,-1.2115176446590603,10.706860706860708
Lori Lombardo,8,29.875,14,39,9.06228448019593,16.125,13.75,2.375,0.25,-1.2234779390670592,10.550935550935552
Alex Gebers,8,29.875,22,38,6.0812945050493035,13.75,16.125,-2.375,0.0,-1.2234779390670592,10.550935550935552
David Peterson,7,29.857142857142858,18,45,8.783100656536798,15.428571428571429,14.428571428571429,1.0,0.2857142857142857,-1.2290919548095889,10.343035343035343
Willie Crespo,7,29.857142857142858,27,36,3.184785258515422,13.857142857142858,16.0,-2.1428571428571423,0.2857142857142857,-1.2290919548095889,10.343035343035343
Pastor Torres,13,29.846153846153847,19,37,4.723101979387308,14.923076923076923,14.923076923076923,0.0,0.0,-1.2325467337280689,10.187110187110187
Ed Sidlasky,31,29.806451612903224,17,42,6.289776651247693,15.193548387096774,14.612903225806452,0.5806451612903221,0.12903225806451613,-1.2450285156270937,10.083160083160084
Omar Campbell,5,29.8,27,31,1.7888543819998317,14.6,15.2,-0.5999999999999996,0.4,-1.2470568051856845,9.927234927234927
Robert Swanigan,5,29.8,23,37,5.019960159204453,14.2,15.6,-1.4000000000000004,0.0,-1.2470568051856845,9.927234927234927
Teron Buford,13,29.76923076923077,15,41,8.00160240362148,15.461538461538462,14.307692307692308,1.1538461538461533,0.3076923076923077,-1.2567301861574283,9.771309771309772
Meghan Downes,7,29.714285714285715,20,39,6.969320524371695,13.142857142857142,16.571428571428573,-3.4285714285714306,0.0,-1.2740040807498278,9.667359667359667
Ray Bullock,6,29.666666666666668,17,36,7.146094504459528,13.833333333333334,15.833333333333334,-2.0,0.16666666666666666,-1.2889747893965742,9.563409563409564
Josh Junker,5,29.6,21,39,8.414273587185052,16.8,12.8,4.0,0.0,-1.3099337815020191,9.45945945945946
Adrienne Gilmore-Nichols,22,29.59090909090909,16,39,6.723513047925742,13.318181818181818,16.272727272727273,-2.954545454545455,0.0,-1.312791825880035,9.355509355509357
Michael Vangelder,12,29.583333333333332,19,46,7.763063281666041,14.25,15.333333333333334,-1.083333333333334,0.16666666666666666,-1.315173529528381,9.251559251559252
Timothy Greene,19,29.57894736842105,16,39,6.379792660107765,14.105263157894736,15.473684210526315,-1.3684210526315788,0.10526315789473684,-1.3165524105879498,9.147609147609149
Kelly Ternes,16,29.5625,17,39,6.217917657865855,15.125,14.4375,0.6875,0.0,-1.3217232145613322,9.043659043659044
Kelsey Harris,11,29.545454545454547,18,45,7.3805641568058515,14.818181818181818,14.727272727272727,0.09090909090909172,0.2727272727272727,-1.3270820477701104,8.93970893970894
Anthony Reddin,17,29.529411764705884,21,44,7.374937686675931,14.352941176470589,15.176470588235293,-0.8235294117647047,0.0,-1.3321256554960195,8.835758835758837
Nick Grimmer,8,29.5,20,36,7.050835816716038,13.5,16.0,-2.5,0.0,-1.3413722696601869,8.731808731808732
Brenda Pantoja,23,29.47826086956522,15,51,8.010615486609522,14.347826086956522,15.130434782608695,-0.7826086956521738,0.13043478260869565,-1.348206723607614,8.627858627858629
Brock Matlock,15,29.466666666666665,19,41,7.029190836043918,13.533333333333333,15.933333333333334,-2.4000000000000004,0.06666666666666667,-1.3518517657129099,8.523908523908524
Rodney Williams,7,29.428571428571427,21,39,7.230886134196436,13.857142857142858,15.571428571428571,-1.7142857142857135,0.0,-1.363828332630307,8.367983367983369
Eric Baker,7,29.428571428571427,25,37,5.1269595556932455,14.285714285714286,15.142857142857142,-0.8571428571428559,0.14285714285714285,-1.363828332630307,8.367983367983369
Heather Durbrow,10,29.4,22,39,5.146735750831676,13.6,15.8,-2.200000000000001,0.0,-1.3728107578183546,8.108108108108109
Doug Williams,5,29.4,23,40,7.635443667528429,16.4,13.0,3.3999999999999986,0.0,-1.3728107578183546,8.108108108108109
Ryan Storck,5,29.4,21,41,7.3688533707762165,14.2,15.2,-1.0,0.2,-1.3728107578183546,8.108108108108109
Michael Barber,11,29.363636363636363,18,40,6.438520439863918,12.818181818181818,16.545454545454547,-3.7272727272727284,0.18181818181818182,-1.384242935330415,7.848232848232849
Jen Calhoon,11,29.363636363636363,22,37,4.177863742936748,14.090909090909092,15.272727272727273,-1.1818181818181817,0.45454545454545453,-1.384242935330415,7.848232848232849
Rene Rector,12,29.333333333333332,10,34,6.443225241690028,14.166666666666666,15.166666666666666,-1.0,0.08333333333333333,-1.3937697499237995,7.588357588357589
Amy Stephens,6,29.333333333333332,18,41,8.310635755865292,15.0,14.333333333333334,0.6666666666666661,0.0,-1.3937697499237995,7.588357588357589
Mark Horn,9,29.333333333333332,21,36,5.0,14.88888888888889,14.444444444444445,0.44444444444444464,0.2222222222222222,-1.3937697499237995,7.588357588357589
Wesley Carter,7,29.285714285714285,24,34,3.592319850008056,13.285714285714286,16.0,-2.7142857142857135,0.42857142857142855,-1.4087404585705459,7.380457380457381
Dillon Fuller,8,29.25,21,42,8.396427811873332,16.5,12.75,3.75,0.125,-1.4199684900556053,7.276507276507277
Zach Freeman,5,29.2,18,40,7.981227975693966,14.2,15.0,-0.8000000000000007,0.0,-1.4356877341346892,7.120582120582121
Thomas Van Dijk,5,29.2,20,46,10.084641788382967,14.4,14.8,-0.40000000000000036,0.0,-1.4356877341346892,7.120582120582121
Chris Packer,7,29.142857142857142,18,41,9.245333443212877,13.857142857142858,15.285714285714286,-1.4285714285714288,0.0,-1.4536525845107848,6.964656964656965
Laney Nelms,8,29.125,19,44,8.184261900571295,15.25,13.875,1.375,0.125,-1.4592666002533146,6.860706860706861
Kalei Enterline,23,29.08695652173913,17,43,6.707614692396998,14.26086956521739,14.826086956521738,-0.5652173913043477,0.08695652173913043,-1.4712268946613134,6.756756756756757
Jaren Barbour,5,29.0,17,50,12.90348790056394,14.2,14.8,-0.6000000000000014,0.0,-1.4985647104510236,6.600831600831601
Daryl Humphrey,6,29.0,17,34,6.196773353931867,14.833333333333334,14.166666666666666,0.6666666666666679,0.0,-1.4985647104510236,6.600831600831601
Troy Denefield,6,28.833333333333332,20,37,6.2742861479746574,14.666666666666666,14.166666666666666,0.5,0.0,-1.5509621907146363,6.4449064449064455
Maureen O'Tormey,5,28.8,26,32,3.03315017762062,15.4,13.4,2.0,0.0,-1.5614416867673582,6.288981288981289
Madison Thompson,10,28.8,20,40,5.593647190240809,13.1,15.7,-2.5999999999999996,0.0,-1.5614416867673582,6.288981288981289
Bryce Melancon,9,28.77777777777778,22,39,5.995368582868316,13.666666666666666,15.11111111111111,-1.4444444444444446,0.0,-1.5684280174691732,6.081081081081082
Shawn Goode,18,28.77777777777778,20,39,5.264258570839163,13.88888888888889,14.88888888888889,-1.0,0.0,-1.5684280174691732,6.081081081081082
Kevin Schultz,7,28.714285714285715,17,38,7.111359122659224,12.428571428571429,16.285714285714285,-3.857142857142856,0.0,-1.5883889623315015,5.925155925155925
Ricky Wilcox,6,28.666666666666668,23,34,4.546060565661952,15.333333333333334,13.333333333333334,2.0,0.0,-1.6033596709782478,5.8212058212058215
Teresa Buss,5,28.6,21,35,6.348228099241551,13.0,15.6,-2.5999999999999996,0.4,-1.6243186630836928,5.665280665280665
Anne Nehring,10,28.6,18,38,5.420127099780759,14.9,13.7,1.200000000000001,0.2,-1.6243186630836928,5.665280665280665
David Dence,7,28.571428571428573,25,33,2.9920529661723827,12.857142857142858,15.714285714285714,-2.857142857142856,0.0,-1.6333010882717405,5.50935550935551
Paolo Trujillo,20,28.55,14,41,7.301585984889641,14.8,13.75,1.0500000000000007,0.25,-1.6400379071627766,5.405405405405405
Drew Sannes,11,28.454545454545453,16,45,7.853198537712343,15.090909090909092,13.363636363636363,1.7272727272727284,0.2727272727272727,-1.670047373131937,5.301455301455301
Phillip Hinrichs,9,28.444444444444443,20,41,6.654154925892376,14.666666666666666,13.777777777777779,0.8888888888888875,0.1111111111111111,-1.6732229779963985,5.197505197505198
Mike Lacroix,7,28.428571428571427,21,40,6.654751256486923,14.571428571428571,13.857142857142858,0.7142857142857135,0.0,-1.6782132142119806,5.093555093555094
Wes Cyrus,5,28.4,21,43,8.532291603080617,13.2,15.2,-2.0,0.4,-1.6871956394000283,4.72972972972973
Thomas Hallead,5,28.4,24,33,3.361547262794322,13.6,14.8,-1.200000000000001,0.0,-1.6871956394000283,4.72972972972973
Rieley Hooten,5,28.4,22,43,8.792041856133308,10.0,18.4,-8.399999999999999,0.0,-1.6871956394000283,4.72972972972973
Paul Filippi,5,28.4,20,35,6.6558245169174945,12.6,15.8,-3.200000000000001,0.0,-1.6871956394000283,4.72972972972973
David Toole,5,28.4,18,39,7.602631123499285,16.2,12.2,4.0,0.0,-1.6871956394000283,4.72972972972973
Christian Peterson,5,28.4,21,37,7.635443667528429,13.4,15.0,-1.5999999999999996,0.0,-1.6871956394000283,4.72972972972973
Erica White,6,28.333333333333332,21,37,6.282250127674532,13.333333333333334,15.0,-1.666666666666666,0.0,-1.7081546315054732,4.365904365904366
Mjumbe Williams,9,28.22222222222222,18,35,5.868938953886336,14.555555555555555,13.666666666666666,0.8888888888888893,0.1111111111111111,-1.7430862850145479,4.261954261954262
Andy Guay,5,28.2,26,35,3.8340579025361627,14.4,13.8,0.5999999999999996,0.0,-1.7500726157163629,4.054054054054054
Dean Riedel,5,28.2,21,40,7.463243262818116,14.8,13.4,1.4000000000000004,0.4,-1.7500726157163629,4.054054054054054
Ted Niemann,5,28.2,20,33,5.118593556827891,15.4,12.8,2.5999999999999996,0.0,-1.7500726157163629,4.054054054054054
Travon Aldridge,6,28.166666666666668,19,37,7.277820186475252,15.666666666666666,12.5,3.166666666666666,0.0,-1.7605521117690848,3.7941787941787943
Don Cummiskey,6,28.166666666666668,17,38,7.782458908768273,14.166666666666666,14.0,0.16666666666666607,0.16666666666666666,-1.7605521117690848,3.7941787941787943
Elizabeth Kuzmeski,17,28.11764705882353,13,46,7.389877814798229,14.176470588235293,13.941176470588236,0.235294117647058,0.0,-1.77596313537603,3.6382536382536386
Stacey Smalls,5,28.0,20,43,9.219544457292887,11.0,17.0,-6.0,0.2,-1.8129495920326975,3.4823284823284824
Jon Garrow,8,28.0,21,36,5.503245795502349,12.875,15.125,-2.25,0.0,-1.8129495920326975,3.4823284823284824
Tommy Prosise,8,27.875,21,37,5.767829500154902,12.375,15.5,-3.125,0.125,-1.8522477022304065,3.3264033264033266
Kevin Lecuyer,5,27.8,21,35,5.357238094391549,13.8,14.0,-0.1999999999999993,0.0,-1.8758265683490318,3.170478170478171
Robert Fessler,5,27.8,21,36,6.220932405998316,14.2,13.6,0.5999999999999996,0.0,-1.8758265683490318,3.170478170478171
Jessica Walter,11,27.727272727272727,20,35,6.149648918286458,11.636363636363637,16.09090909090909,-4.454545454545453,0.0,-1.898690923373154,3.0145530145530146
Ron Leeds,9,27.666666666666668,21,41,7.632168761236874,13.0,14.666666666666666,-1.666666666666666,0.0,-1.9177445525599215,2.9106029106029108
Chet Martin,11,27.636363636363637,19,39,6.9752810305066175,12.818181818181818,14.818181818181818,-2.0,0.09090909090909091,-1.927271367153306,2.806652806652807
April Kabes,12,27.583333333333332,17,45,8.67030809280976,13.75,13.833333333333334,-0.08333333333333393,0.0,-1.9439432926917284,2.6507276507276507
Michelle Liu,12,27.583333333333332,14,35,6.141636343003139,13.833333333333334,13.75,0.08333333333333393,0.25,-1.9439432926917284,2.6507276507276507
Keith Miller,8,27.5,17,36,7.191264542087554,14.75,12.75,2.0,0.125,-1.9701420328235342,2.442827442827443
John Berringer,6,27.5,20,37,6.8044103344816,13.166666666666666,14.333333333333334,-1.1666666666666679,0.0,-1.9701420328235342,2.442827442827443
Joe Jasin,5,27.4,20,34,6.06630035524124,13.0,14.4,-1.4000000000000004,0.0,-2.001580520981702,2.2869022869022873
Jason Alons,5,27.2,26,29,1.3038404810405297,13.4,13.8,-0.40000000000000036,0.0,-2.0644574972980365,2.182952182952183
Adam Rider,9,27.0,23,32,3.605551275463989,13.777777777777779,13.222222222222221,0.5555555555555571,0.0,-2.127334473614371,1.9230769230769231
Justin Kaus,5,27.0,21,33,5.787918451395113,13.8,13.2,0.6000000000000014,0.0,-2.127334473614371,1.9230769230769231
Keiara Avant,5,27.0,17,44,10.074720839804943,14.0,13.0,1.0,0.0,-2.127334473614371,1.9230769230769231
