season,division,team_id,team,url
2017,2,109918,Montevallo,https://stats.ncaa.org/teams/109918
2017,2,109920,Mount Olive,https://stats.ncaa.org/teams/109920
2017,2,109960,N.M. Highlands,https://stats.ncaa.org/teams/109960
2017,2,109911,Neb.-Kearney,https://stats.ncaa.org/teams/109911
2017,2,109834,New Haven,https://stats.ncaa.org/teams/109834
2017,2,109835,New York Tech,https://stats.ncaa.org/teams/109835
2017,2,109921,Newberry,https://stats.ncaa.org/teams/109921
2017,2,110006,Newman,https://stats.ncaa.org/teams/110006
2017,2,109836,North Ala.,https://stats.ncaa.org/teams/109836
2017,2,110005,North Georgia,https://stats.ncaa.org/teams/110005
2017,2,109972,North Greenville,https://stats.ncaa.org/teams/109972
2017,2,109983,Northeastern St.,https://stats.ncaa.org/teams/109983
2017,2,109838,Northern Mich.,https://stats.ncaa.org/teams/109838
2017,2,109922,Northern St.,https://stats.ncaa.org/teams/109922
2017,2,109839,Northwest Mo. St.,https://stats.ncaa.org/teams/109839
2017,2,109923,Northwest Nazarene,https://stats.ncaa.org/teams/109923
2017,2,110048,Northwestern Okla.,https://stats.ncaa.org/teams/110048
2017,2,109840,Northwood,https://stats.ncaa.org/teams/109840
2017,2,110026,Notre Dame (OH),https://stats.ncaa.org/teams/110026
2017,2,110008,Notre Dame de Namur,https://stats.ncaa.org/teams/110008
2017,2,109996,Nova Southeastern,https://stats.ncaa.org/teams/109996
2017,2,109925,Oakland City,https://stats.ncaa.org/teams/109925
2017,2,110021,Ohio Dominican,https://stats.ncaa.org/teams/110021
2017,2,109987,Ohio Valley,https://stats.ncaa.org/teams/109987
2017,2,110058,Okla. Baptist,https://stats.ncaa.org/teams/110058
2017,2,110049,Okla. Christian,https://stats.ncaa.org/teams/110049
2017,2,109994,Okla. Panhandle,https://stats.ncaa.org/teams/109994
2017,2,109926,Ouachita Baptist,https://stats.ncaa.org/teams/109926
2017,2,109947,P.R.-Bayamon,https://stats.ncaa.org/teams/109947
2017,2,109995,P.R.-Mayaguez,https://stats.ncaa.org/teams/109995
2017,2,109952,P.R.-Rio Piedras,https://stats.ncaa.org/teams/109952
2017,2,109841,Pace,https://stats.ncaa.org/teams/109841
2017,2,109842,Paine,https://stats.ncaa.org/teams/109842
2017,2,110001,Palm Beach Atl.,https://stats.ncaa.org/teams/110001
2017,2,109844,Pfeiffer,https://stats.ncaa.org/teams/109844
2017,2,109846,Pitt.-Johnstown,https://stats.ncaa.org/teams/109846
2017,2,109927,Pittsburg St.,https://stats.ncaa.org/teams/109927
2017,2,110039,Point Loma,https://stats.ncaa.org/teams/110039
2017,2,109928,Post,https://stats.ncaa.org/teams/109928
2017,2,109980,Queens (NC),https://stats.ncaa.org/teams/109980
2017,2,109847,Queens (NY),https://stats.ncaa.org/teams/109847
2017,2,109848,Quincy,https://stats.ncaa.org/teams/109848
2017,2,109849,Regis (CO),https://stats.ncaa.org/teams/109849
2017,2,110040,Roberts Wesleyan,https://stats.ncaa.org/teams/110040
2017,2,109929,Rockhurst,https://stats.ncaa.org/teams/109929
2017,2,110050,Rogers St.,https://stats.ncaa.org/teams/110050
2017,2,109850,Rollins,https://stats.ncaa.org/teams/109850
2017,2,109851,Saginaw Valley,https://stats.ncaa.org/teams/109851
2017,2,109853,Saint Augustine's,https://stats.ncaa.org/teams/109853
2017,2,109856,Saint Leo,https://stats.ncaa.org/teams/109856
2017,2,109931,Saint Martin's,https://stats.ncaa.org/teams/109931
2017,2,109857,Saint Michael's,https://stats.ncaa.org/teams/109857
2017,2,109933,Saint Rose,https://stats.ncaa.org/teams/109933
2017,2,109989,Salem (WV),https://stats.ncaa.org/teams/109989
2017,2,109858,San Fran. St.,https://stats.ncaa.org/teams/109858
2017,2,109859,Seattle Pacific,https://stats.ncaa.org/teams/109859
2017,2,110010,Seton Hill,https://stats.ncaa.org/teams/110010
2017,2,109860,Shaw,https://stats.ncaa.org/teams/109860
2017,2,109976,Shepherd,https://stats.ncaa.org/teams/109976
2017,2,109861,Shippensburg,https://stats.ncaa.org/teams/109861
2017,2,110041,Shorter,https://stats.ncaa.org/teams/110041
2017,2,110027,Simon Fraser,https://stats.ncaa.org/teams/110027
2017,2,110028,Sioux Falls,https://stats.ncaa.org/teams/110028
2017,2,109862,Slippery Rock,https://stats.ncaa.org/teams/109862
2017,2,109863,Sonoma St.,https://stats.ncaa.org/teams/109863
2017,2,110034,South Dakota Mines,https://stats.ncaa.org/teams/110034
2017,2,109935,Southeastern Okla.,https://stats.ncaa.org/teams/109935
2017,2,109936,Southern Ark.,https://stats.ncaa.org/teams/109936
2017,2,109864,Southern Conn. St.,https://stats.ncaa.org/teams/109864
2017,2,109865,Southern Ind.,https://stats.ncaa.org/teams/109865
2017,2,109833,Southern N.H.,https://stats.ncaa.org/teams/109833
2017,2,110042,Southern Nazarene,https://stats.ncaa.org/teams/110042
2017,2,110053,Southern Wesleyan,https://stats.ncaa.org/teams/110053
2017,2,109955,Southwest Baptist,https://stats.ncaa.org/teams/109955
2017,2,109961,Southwest Minn. St.,https://stats.ncaa.org/teams/109961
2017,2,109962,Southwestern Okla.,https://stats.ncaa.org/teams/109962
2017,2,109852,St. Anselm,https://stats.ncaa.org/teams/109852
2017,2,109854,St. Cloud St.,https://stats.ncaa.org/teams/109854
2017,2,109930,St. Edward's,https://stats.ncaa.org/teams/109930
2017,2,109855,St. Joseph's (IN),https://stats.ncaa.org/teams/109855
2017,2,109932,St. Mary's (TX),https://stats.ncaa.org/teams/109932
2017,2,109934,St. Thomas Aquinas,https://stats.ncaa.org/teams/109934
2017,2,109770,Stanislaus St.,https://stats.ncaa.org/teams/109770
2017,2,262698,Stillman,https://stats.ncaa.org/teams/262698
2017,2,109866,Stonehill,https://stats.ncaa.org/teams/109866
2017,2,109867,Tampa,https://stats.ncaa.org/teams/109867
2017,2,109937,Tarleton St.,https://stats.ncaa.org/teams/109937
2017,2,110013,Tex. A&M Int'l,https://stats.ncaa.org/teams/110013
2017,2,109868,Tex. A&M-Kingsville,https://stats.ncaa.org/teams/109868
2017,2,110012,Tex. Permian Basin,https://stats.ncaa.org/teams/110012
2017,2,109869,Texas Woman's,https://stats.ncaa.org/teams/109869
2017,2,109938,Tiffin,https://stats.ncaa.org/teams/109938
2017,2,109999,Trevecca Nazarene,https://stats.ncaa.org/teams/109999
2017,2,109837,Truman St.,https://stats.ncaa.org/teams/109837
2017,2,109984,Tusculum,https://stats.ncaa.org/teams/109984
2017,2,109870,Tuskegee,https://stats.ncaa.org/teams/109870
2017,2,109772,UC San Diego,https://stats.ncaa.org/teams/109772
2017,2,109975,UC-Colo. Springs,https://stats.ncaa.org/teams/109975
2017,2,109802,UIndy,https://stats.ncaa.org/teams/109802
2017,2,109843,UNC Pembroke,https://stats.ncaa.org/teams/109843
2017,2,109977,USC Aiken,https://stats.ncaa.org/teams/109977
2017,2,109998,USciences,https://stats.ncaa.org/teams/109998
2017,2,110051,UVA Wise,https://stats.ncaa.org/teams/110051
2017,2,110043,Union (TN),https://stats.ncaa.org/teams/110043
2017,2,109871,Upper Iowa,https://stats.ncaa.org/teams/109871
2017,2,110018,Urbana,https://stats.ncaa.org/teams/110018
2017,2,110035,Ursuline,https://stats.ncaa.org/teams/110035
2017,2,110017,Utah Tech,https://stats.ncaa.org/teams/110017
2017,2,109872,Valdosta St.,https://stats.ncaa.org/teams/109872
2017,2,109873,Virginia St.,https://stats.ncaa.org/teams/109873
2017,2,109874,Virginia Union,https://stats.ncaa.org/teams/109874
2017,2,110036,Walsh,https://stats.ncaa.org/teams/110036
2017,2,109957,Washburn,https://stats.ncaa.org/teams/109957
2017,2,109875,Wayne St. (MI),https://stats.ncaa.org/teams/109875
2017,2,109939,Wayne St. (NE),https://stats.ncaa.org/teams/109939
2017,2,109814,West Ala.,https://stats.ncaa.org/teams/109814
2017,2,109876,West Chester,https://stats.ncaa.org/teams/109876
2017,2,109981,West Florida,https://stats.ncaa.org/teams/109981
2017,2,109877,West Ga.,https://stats.ncaa.org/teams/109877
2017,2,109940,West Liberty,https://stats.ncaa.org/teams/109940
2017,2,109878,West Tex. A&M,https://stats.ncaa.org/teams/109878
2017,2,109973,West Va. Wesleyan,https://stats.ncaa.org/teams/109973
2017,2,109941,West Virginia St.,https://stats.ncaa.org/teams/109941
2017,2,109956,Western Colo.,https://stats.ncaa.org/teams/109956
2017,2,109942,Western N.M.,https://stats.ncaa.org/teams/109942
2017,2,109943,Western Ore.,https://stats.ncaa.org/teams/109943
2017,2,109944,Western Wash.,https://stats.ncaa.org/teams/109944
2017,2,110059,Westminster (UT),https://stats.ncaa.org/teams/110059
2017,2,109982,Wheeling,https://stats.ncaa.org/teams/109982
2017,2,110022,William Jewell,https://stats.ncaa.org/teams/110022
2017,2,109945,Wilmington (DE),https://stats.ncaa.org/teams/109945
2017,2,109946,Wingate,https://stats.ncaa.org/teams/109946
2017,2,109879,Winona St.,https://stats.ncaa.org/teams/109879
2017,2,109880,Winston-Salem,https://stats.ncaa.org/teams/109880
2017,2,109881,Wis.-Parkside,https://stats.ncaa.org/teams/109881
2017,2,110044,Young Harris,https://stats.ncaa.org/teams/110044
2017,3,110060,Adrian,https://stats.ncaa.org/teams/110060
2017,3,110430,Agnes Scott,https://stats.ncaa.org/teams/110430
2017,3,110409,Albertus Magnus,https://stats.ncaa.org/teams/110409
2017,3,110061,Albion,https://stats.ncaa.org/teams/110061
2017,3,110062,Albright,https://stats.ncaa.org/teams/110062
2017,3,110063,Alfred,https://stats.ncaa.org/teams/110063
2017,3,110064,Allegheny,https://stats.ncaa.org/teams/110064
2017,3,110066,Alma,https://stats.ncaa.org/teams/110066
2017,3,110348,Alvernia,https://stats.ncaa.org/teams/110348
2017,3,110462,Alverno,https://stats.ncaa.org/teams/110462
2017,3,110067,Amherst,https://stats.ncaa.org/teams/110067
2017,3,110349,Anderson (IN),https://stats.ncaa.org/teams/110349
2017,3,110068,Anna Maria,https://stats.ncaa.org/teams/110068
2017,3,110353,Arcadia,https://stats.ncaa.org/teams/110353
2017,3,110069,Augsburg,https://stats.ncaa.org/teams/110069
2017,3,110070,Augustana (IL),https://stats.ncaa.org/teams/110070
2017,3,110071,Aurora,https://stats.ncaa.org/teams/110071
2017,3,110350,Austin,https://stats.ncaa.org/teams/110350
2017,3,110072,Averett,https://stats.ncaa.org/teams/110072
2017,3,110073,Babson,https://stats.ncaa.org/teams/110073
2017,3,110074,Baldwin Wallace,https://stats.ncaa.org/teams/110074
2017,3,110352,Bard,https://stats.ncaa.org/teams/110352
2017,3,110077,Baruch,https://stats.ncaa.org/teams/110077
2017,3,110075,Bates,https://stats.ncaa.org/teams/110075
2017,3,110458,Bay Path,https://stats.ncaa.org/teams/110458
2017,3,110457,Becker,https://stats.ncaa.org/teams/110457
2017,3,110076,Beloit,https://stats.ncaa.org/teams/110076
2017,3,110165,Benedictine (IL),https://stats.ncaa.org/teams/110165
2017,3,110354,Berry,https://stats.ncaa.org/teams/110354
2017,3,110078,Bethany (WV),https://stats.ncaa.org/teams/110078
2017,3,110472,Bethany Lutheran,https://stats.ncaa.org/teams/110472
2017,3,110079,Bethel (MN),https://stats.ncaa.org/teams/110079
2017,3,110461,Birmingham-So.,https://stats.ncaa.org/teams/110461
2017,3,110080,Blackburn,https://stats.ncaa.org/teams/110080
2017,3,110355,Bluffton,https://stats.ncaa.org/teams/110355
2017,3,110081,Bowdoin,https://stats.ncaa.org/teams/110081
2017,3,110082,Brandeis,https://stats.ncaa.org/teams/110082
2017,3,110083,Bridgewater (VA),https://stats.ncaa.org/teams/110083
2017,3,110084,Bridgewater St.,https://stats.ncaa.org/teams/110084
2017,3,110086,Brooklyn,https://stats.ncaa.org/teams/110086
2017,3,110087,Bryn Mawr,https://stats.ncaa.org/teams/110087
2017,3,110088,Buena Vista,https://stats.ncaa.org/teams/110088
2017,3,110089,Buffalo St.,https://stats.ncaa.org/teams/110089
2017,3,110224,CCNY,https://stats.ncaa.org/teams/110224
2017,3,110100,CWRU,https://stats.ncaa.org/teams/110100
2017,3,110090,Cabrini,https://stats.ncaa.org/teams/110090
2017,3,110386,Cairn,https://stats.ncaa.org/teams/110386
2017,3,110092,Cal Lutheran,https://stats.ncaa.org/teams/110092
2017,3,110091,Caltech,https://stats.ncaa.org/teams/110091
2017,3,110094,Calvin,https://stats.ncaa.org/teams/110094
2017,3,110095,Capital,https://stats.ncaa.org/teams/110095
2017,3,110096,Carleton,https://stats.ncaa.org/teams/110096
2017,3,110097,Carnegie Mellon,https://stats.ncaa.org/teams/110097
2017,3,110098,Carroll (WI),https://stats.ncaa.org/teams/110098
2017,3,110099,Carthage,https://stats.ncaa.org/teams/110099
2017,3,110102,Catholic,https://stats.ncaa.org/teams/110102
2017,3,110452,Cazenovia,https://stats.ncaa.org/teams/110452
2017,3,110437,Cedar Crest,https://stats.ncaa.org/teams/110437
2017,3,110103,Centenary (LA),https://stats.ncaa.org/teams/110103
2017,3,110434,Centenary (NJ),https://stats.ncaa.org/teams/110434
2017,3,110104,Central (IA),https://stats.ncaa.org/teams/110104
2017,3,110105,Centre,https://stats.ncaa.org/teams/110105
2017,3,110106,Chapman,https://stats.ncaa.org/teams/110106
2017,3,110427,Chatham,https://stats.ncaa.org/teams/110427
2017,3,110108,Chris. Newport,https://stats.ncaa.org/teams/110108
2017,3,110109,Claremont-M-S,https://stats.ncaa.org/teams/110109
2017,3,110110,Clark (MA),https://stats.ncaa.org/teams/110110
2017,3,110351,Clarks Summit,https://stats.ncaa.org/teams/110351
2017,3,110111,Clarkson,https://stats.ncaa.org/teams/110111
2017,3,110302,Coast Guard,https://stats.ncaa.org/teams/110302
2017,3,110112,Coe,https://stats.ncaa.org/teams/110112
2017,3,110113,Colby,https://stats.ncaa.org/teams/110113
2017,3,110114,Colby-Sawyer,https://stats.ncaa.org/teams/110114
2017,3,110115,Colorado Col.,https://stats.ncaa.org/teams/110115
2017,3,110455,Concordia (TX),https://stats.ncaa.org/teams/110455
2017,3,110116,Concordia Chicago,https://stats.ncaa.org/teams/110116
2017,3,110356,Concordia Wisconsin,https://stats.ncaa.org/teams/110356
2017,3,110117,Concordia-M'head,https://stats.ncaa.org/teams/110117
2017,3,110118,Connecticut Col.,https://stats.ncaa.org/teams/110118
2017,3,110119,Cornell College,https://stats.ncaa.org/teams/110119
2017,3,110120,Cortland,https://stats.ncaa.org/teams/110120
2017,3,110489,Covenant,https://stats.ncaa.org/teams/110489
2017,3,110469,Crown (MN),https://stats.ncaa.org/teams/110469
2017,3,110121,Curry,https://stats.ncaa.org/teams/110121
2017,3,110359,D'Youville,https://stats.ncaa.org/teams/110359
2017,3,110357,Dallas,https://stats.ncaa.org/teams/110357
2017,3,110402,Daniel Webster,https://stats.ncaa.org/teams/110402
2017,3,110122,DePauw,https://stats.ncaa.org/teams/110122
2017,3,110065,DeSales,https://stats.ncaa.org/teams/110065
2017,3,110358,Defiance,https://stats.ncaa.org/teams/110358
2017,3,110123,Delaware Valley,https://stats.ncaa.org/teams/110123
2017,3,110124,Denison,https://stats.ncaa.org/teams/110124
2017,3,110125,Dickinson,https://stats.ncaa.org/teams/110125
2017,3,110388,Dominican (IL),https://stats.ncaa.org/teams/110388
2017,3,110126,Drew,https://stats.ncaa.org/teams/110126
2017,3,110127,Dubuque,https://stats.ncaa.org/teams/110127
2017,3,110128,Earlham,https://stats.ncaa.org/teams/110128
2017,3,110360,East Tex. Baptist,https://stats.ncaa.org/teams/110360
2017,3,110130,East. Mennonite,https://stats.ncaa.org/teams/110130
2017,3,110423,Eastern,https://stats.ncaa.org/teams/110423
2017,3,110129,Eastern Conn. St.,https://stats.ncaa.org/teams/110129
2017,3,110361,Eastern Nazarene,https://stats.ncaa.org/teams/110361
2017,3,110362,Edgewood,https://stats.ncaa.org/teams/110362
2017,3,110131,Elizabethtown,https://stats.ncaa.org/teams/110131
2017,3,110132,Elmhurst,https://stats.ncaa.org/teams/110132
2017,3,110133,Elmira,https://stats.ncaa.org/teams/110133
2017,3,110240,Elms,https://stats.ncaa.org/teams/110240
2017,3,110134,Emerson,https://stats.ncaa.org/teams/110134
2017,3,110135,Emmanuel (MA),https://stats.ncaa.org/teams/110135
2017,3,110137,Emory,https://stats.ncaa.org/teams/110137
2017,3,110136,Emory & Henry,https://stats.ncaa.org/teams/110136
2017,3,110424,Endicott,https://stats.ncaa.org/teams/110424
2017,3,110138,Eureka,https://stats.ncaa.org/teams/110138
2017,3,110139,FDU-Florham,https://stats.ncaa.org/teams/110139
2017,3,110459,Farmingdale St.,https://stats.ncaa.org/teams/110459
2017,3,110140,Ferrum,https://stats.ncaa.org/teams/110140
2017,3,110467,Finlandia,https://stats.ncaa.org/teams/110467
2017,3,110141,Fitchburg St.,https://stats.ncaa.org/teams/110141
2017,3,110431,Fontbonne,https://stats.ncaa.org/teams/110431
2017,3,110142,Framingham St.,https://stats.ncaa.org/teams/110142
2017,3,110482,Franciscan,https://stats.ncaa.org/teams/110482
2017,3,110403,Franklin,https://stats.ncaa.org/teams/110403
2017,3,110143,Franklin & Marshall,https://stats.ncaa.org/teams/110143
2017,3,110144,Fredonia,https://stats.ncaa.org/teams/110144
2017,3,110145,Frostburg St.,https://stats.ncaa.org/teams/110145
2017,3,110146,Gallaudet,https://stats.ncaa.org/teams/110146
2017,3,110487,Geneva,https://stats.ncaa.org/teams/110487
2017,3,110363,George Fox,https://stats.ncaa.org/teams/110363
2017,3,110148,Gettysburg,https://stats.ncaa.org/teams/110148
2017,3,110364,Gordon,https://stats.ncaa.org/teams/110364
2017,3,110400,Goucher,https://stats.ncaa.org/teams/110400
2017,3,110429,Green Mountain,https://stats.ncaa.org/teams/110429
2017,3,110150,Greensboro,https://stats.ncaa.org/teams/110150
2017,3,110365,Greenville,https://stats.ncaa.org/teams/110365
2017,3,110151,Grinnell,https://stats.ncaa.org/teams/110151
2017,3,110152,Grove City,https://stats.ncaa.org/teams/110152
2017,3,110366,Guilford,https://stats.ncaa.org/teams/110366
2017,3,110153,Gustavus Adolphus,https://stats.ncaa.org/teams/110153
2017,3,110433,Gwynedd Mercy,https://stats.ncaa.org/teams/110433
2017,3,110154,Hamilton,https://stats.ncaa.org/teams/110154
2017,3,110155,Hamline,https://stats.ncaa.org/teams/110155
2017,3,110367,Hanover,https://stats.ncaa.org/teams/110367
2017,3,110156,Hardin-Simmons,https://stats.ncaa.org/teams/110156
2017,3,110157,Hartwick,https://stats.ncaa.org/teams/110157
2017,3,110158,Haverford,https://stats.ncaa.org/teams/110158
2017,3,110159,Heidelberg,https://stats.ncaa.org/teams/110159
2017,3,110368,Hendrix,https://stats.ncaa.org/teams/110368
2017,3,110410,Hilbert,https://stats.ncaa.org/teams/110410
2017,3,110161,Hiram,https://stats.ncaa.org/teams/110161
2017,3,110162,Hollins,https://stats.ncaa.org/teams/110162
2017,3,110411,Hood,https://stats.ncaa.org/teams/110411
2017,3,110163,Hope,https://stats.ncaa.org/teams/110163
2017,3,110491,Houghton,https://stats.ncaa.org/teams/110491
2017,3,110406,Howard Payne,https://stats.ncaa.org/teams/110406
2017,3,110164,Hunter,https://stats.ncaa.org/teams/110164
2017,3,110369,Huntingdon,https://stats.ncaa.org/teams/110369
2017,3,110370,Husson,https://stats.ncaa.org/teams/110370
2017,3,110167,Ill. Wesleyan,https://stats.ncaa.org/teams/110167
2017,3,110166,Illinois Col.,https://stats.ncaa.org/teams/110166
2017,3,110168,Immaculata,https://stats.ncaa.org/teams/110168
2017,3,110169,Ithaca,https://stats.ncaa.org/teams/110169
2017,3,110447,JWU (Providence),https://stats.ncaa.org/teams/110447
2017,3,110171,John Carroll,https://stats.ncaa.org/teams/110171
2017,3,110172,John Jay,https://stats.ncaa.org/teams/110172
2017,3,110173,Johns Hopkins,https://stats.ncaa.org/teams/110173
2017,3,110175,Juniata,https://stats.ncaa.org/teams/110175
2017,3,110176,Kalamazoo,https://stats.ncaa.org/teams/110176
2017,3,110177,Kean,https://stats.ncaa.org/teams/110177
2017,3,110178,Keene St.,https://stats.ncaa.org/teams/110178
2017,3,110179,Kenyon,https://stats.ncaa.org/teams/110179
2017,3,110371,Keuka,https://stats.ncaa.org/teams/110371
2017,3,110478,Keystone,https://stats.ncaa.org/teams/110478
2017,3,110180,King's (PA),https://stats.ncaa.org/teams/110180
2017,3,110181,Knox,https://stats.ncaa.org/teams/110181
2017,3,110373,La Roche,https://stats.ncaa.org/teams/110373
2017,3,110182,La Verne,https://stats.ncaa.org/teams/110182
2017,3,110372,LaGrange,https://stats.ncaa.org/teams/110372
2017,3,110183,Lake Forest,https://stats.ncaa.org/teams/110183
2017,3,110374,Lakeland,https://stats.ncaa.org/teams/110374
2017,3,110488,Lancaster Bible,https://stats.ncaa.org/teams/110488
2017,3,110412,Lasell,https://stats.ncaa.org/teams/110412
2017,3,110184,Lawrence,https://stats.ncaa.org/teams/110184
2017,3,110413,LeTourneau,https://stats.ncaa.org/teams/110413
2017,3,110185,Lebanon Valley,https://stats.ncaa.org/teams/110185
2017,3,110160,Lehman,https://stats.ncaa.org/teams/110160
2017,3,110454,Lesley,https://stats.ncaa.org/teams/110454
2017,3,110446,Lewis & Clark,https://stats.ncaa.org/teams/110446
2017,3,110375,Linfield,https://stats.ncaa.org/teams/110375
2017,3,110186,Loras,https://stats.ncaa.org/teams/110186
2017,3,110376,Louisiana Col.,https://stats.ncaa.org/teams/110376
2017,3,110187,Luther,https://stats.ncaa.org/teams/110187
2017,3,110188,Lycoming,https://stats.ncaa.org/teams/110188
2017,3,110189,Lynchburg,https://stats.ncaa.org/teams/110189
2017,3,110226,MCLA,https://stats.ncaa.org/teams/110226
2017,3,110201,MIT,https://stats.ncaa.org/teams/110201
2017,3,110442,MSOE,https://stats.ncaa.org/teams/110442
2017,3,110191,MacMurray,https://stats.ncaa.org/teams/110191
2017,3,110190,Macalester,https://stats.ncaa.org/teams/110190
2017,3,110192,Maine Maritime,https://stats.ncaa.org/teams/110192
2017,3,110377,Manchester,https://stats.ncaa.org/teams/110377
2017,3,110194,Manhattanville,https://stats.ncaa.org/teams/110194
2017,3,110378,Maranatha Baptist,https://stats.ncaa.org/teams/110378
2017,3,110379,Marian (WI),https://stats.ncaa.org/teams/110379
2017,3,110195,Marietta,https://stats.ncaa.org/teams/110195
2017,3,110416,Martin Luther,https://stats.ncaa.org/teams/110416
2017,3,110196,Mary Baldwin,https://stats.ncaa.org/teams/110196
2017,3,110380,Mary Hardin-Baylor,https://stats.ncaa.org/teams/110380
2017,3,110197,Mary Washington,https://stats.ncaa.org/teams/110197
2017,3,110198,Marymount (VA),https://stats.ncaa.org/teams/110198
2017,3,110199,Maryville (TN),https://stats.ncaa.org/teams/110199
2017,3,110200,Marywood,https://stats.ncaa.org/teams/110200
2017,3,110321,McDaniel,https://stats.ncaa.org/teams/110321
2017,3,110414,McMurry,https://stats.ncaa.org/teams/110414
2017,3,110193,Me.-Farmington,https://stats.ncaa.org/teams/110193
2017,3,110474,Me.-Presque Isle,https://stats.ncaa.org/teams/110474
2017,3,110453,Medaille,https://stats.ncaa.org/teams/110453
2017,3,110203,Medgar Evers,https://stats.ncaa.org/teams/110203
2017,3,110303,Merchant Marine,https://stats.ncaa.org/teams/110303
2017,3,110204,Meredith,https://stats.ncaa.org/teams/110204
2017,3,110205,Messiah,https://stats.ncaa.org/teams/110205
2017,3,110206,Methodist,https://stats.ncaa.org/teams/110206
2017,3,110207,Middlebury,https://stats.ncaa.org/teams/110207
2017,3,110208,Millikin,https://stats.ncaa.org/teams/110208
2017,3,110209,Millsaps,https://stats.ncaa.org/teams/110209
2017,3,110381,Minn.-Morris,https://stats.ncaa.org/teams/110381
2017,3,110439,Misericordia,https://stats.ncaa.org/teams/110439
2017,3,110476,Mitchell,https://stats.ncaa.org/teams/110476
2017,3,110210,Monmouth (IL),https://stats.ncaa.org/teams/110210
2017,3,110211,Montclair St.,https://stats.ncaa.org/teams/110211
2017,3,110212,Moravian,https://stats.ncaa.org/teams/110212
2017,3,110470,Mount Aloysius,https://stats.ncaa.org/teams/110470
2017,3,110213,Mount Holyoke,https://stats.ncaa.org/teams/110213
2017,3,110460,Mount Ida,https://stats.ncaa.org/teams/110460
2017,3,110468,Mount Mary,https://stats.ncaa.org/teams/110468
2017,3,110215,Mount Union,https://stats.ncaa.org/teams/110215
2017,3,110415,Mt. St. Joseph,https://stats.ncaa.org/teams/110415
2017,3,110401,Mt. St. Mary (NY),https://stats.ncaa.org/teams/110401
2017,3,110216,Muhlenberg,https://stats.ncaa.org/teams/110216
2017,3,110217,Muskingum,https://stats.ncaa.org/teams/110217
2017,3,110227,N.C. Wesleyan,https://stats.ncaa.org/teams/110227
2017,3,110223,NYU,https://stats.ncaa.org/teams/110223
2017,3,110218,Nazareth,https://stats.ncaa.org/teams/110218
2017,3,110219,Neb. Wesleyan,https://stats.ncaa.org/teams/110219
2017,3,110382,Neumann,https://stats.ncaa.org/teams/110382
2017,3,110220,New England Col.,https://stats.ncaa.org/teams/110220
2017,3,110170,New Jersey City,https://stats.ncaa.org/teams/110170
2017,3,110222,New Rochelle,https://stats.ncaa.org/teams/110222
2017,3,110443,Newbury,https://stats.ncaa.org/teams/110443
2017,3,110225,Nichols,https://stats.ncaa.org/teams/110225
2017,3,110228,North Central (IL),https://stats.ncaa.org/teams/110228
2017,3,110473,North Central (MN),https://stats.ncaa.org/teams/110473
2017,3,110229,North Park,https://stats.ncaa.org/teams/110229
2017,3,110384,Northland,https://stats.ncaa.org/teams/110384
2017,3,110466,Northwestern-St. Paul,https://stats.ncaa.org/teams/110466
2017,3,110230,Norwich,https://stats.ncaa.org/teams/110230
2017,3,110417,Notre Dame (MD),https://stats.ncaa.org/teams/110417
2017,3,110231,Oberlin,https://stats.ncaa.org/teams/110231
2017,3,110232,Occidental,https://stats.ncaa.org/teams/110232
2017,3,110404,Oglethorpe,https://stats.ncaa.org/teams/110404
2017,3,110233,Ohio Northern,https://stats.ncaa.org/teams/110233
2017,3,110234,Ohio Wesleyan,https://stats.ncaa.org/teams/110234
2017,3,110235,Old Westbury,https://stats.ncaa.org/teams/110235
2017,3,110236,Olivet,https://stats.ncaa.org/teams/110236
2017,3,110238,Oswego St.,https://stats.ncaa.org/teams/110238
2017,3,110239,Otterbein,https://stats.ncaa.org/teams/110239
2017,3,110448,Ozarks (AR),https://stats.ncaa.org/teams/110448
2017,3,110407,Pacific (OR),https://stats.ncaa.org/teams/110407
2017,3,110385,Pacific Lutheran,https://stats.ncaa.org/teams/110385
2017,3,110485,Penn St. Harrisburg,https://stats.ncaa.org/teams/110485
2017,3,110490,Penn St.-Abington,https://stats.ncaa.org/teams/110490
2017,3,110456,Penn St.-Altoona,https://stats.ncaa.org/teams/110456
2017,3,110241,Penn St.-Behrend,https://stats.ncaa.org/teams/110241
2017,3,110477,Penn St.-Berks,https://stats.ncaa.org/teams/110477
2017,3,110444,Piedmont,https://stats.ncaa.org/teams/110444
2017,3,110242,Pine Manor,https://stats.ncaa.org/teams/110242
2017,3,110387,Pitt.-Bradford,https://stats.ncaa.org/teams/110387
2017,3,110432,Pitt.-Greensburg,https://stats.ncaa.org/teams/110432
2017,3,110243,Plattsburgh St.,https://stats.ncaa.org/teams/110243
2017,3,110244,Plymouth St.,https://stats.ncaa.org/teams/110244
2017,3,110245,Pomona-Pitzer,https://stats.ncaa.org/teams/110245
2017,3,110247,Principia,https://stats.ncaa.org/teams/110247
2017,3,110248,Puget Sound,https://stats.ncaa.org/teams/110248
2017,3,110465,Purchase,https://stats.ncaa.org/teams/110465
2017,3,110259,RIT,https://stats.ncaa.org/teams/110259
2017,3,110249,Ramapo,https://stats.ncaa.org/teams/110249
2017,3,110251,Randolph,https://stats.ncaa.org/teams/110251
2017,3,110250,Randolph-Macon,https://stats.ncaa.org/teams/110250
